player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pat_made,model_version
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,1.5,57.82,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,2.0,57.82,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,2.5,33.31,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,3.0,33.31,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,3.5,16.98,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,4.0,16.98,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,4.5,7.75,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,5.0,7.75,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,5.5,3.26,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,6.0,3.26,ELITE,2.051,NFL_PAT_MADE_V1
00-0031136,Chris Boswell,PIT,GB,K,2026,PRE,1,6.5,1.31,ELITE,2.051,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,0.5,91.81,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,1.0,91.81,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,1.5,73.66,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,2.0,73.66,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,2.5,51.31,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,3.0,51.31,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,3.5,31.5,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,4.0,31.5,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,4.5,17.29,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,5.0,17.29,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,5.5,8.74,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,6.0,8.74,ELITE,2.812,NFL_PAT_MADE_V1
00-0031203,Cairo Santos,CHI,CLE,K,2026,PRE,1,6.5,4.1,ELITE,2.812,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,0.5,92.02,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,1.0,92.02,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,1.5,73.93,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,2.0,73.93,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,2.5,51.64,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,3.0,51.64,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,3.5,31.91,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,4.0,31.91,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,4.5,17.82,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,5.0,17.82,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,5.5,9.11,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,6.0,9.11,ELITE,2.837,NFL_PAT_MADE_V1
00-0031492,Jason Myers,SEA,DAL,K,2026,PRE,1,6.5,4.28,ELITE,2.837,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,0.5,86.14,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,1.0,86.14,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,1.5,61.3,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,2.0,61.3,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,2.5,37.38,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,3.0,37.38,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,3.5,19.81,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,4.0,19.81,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,4.5,9.45,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,5.0,9.45,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,5.5,4.11,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,6.0,4.11,ELITE,2.207,NFL_PAT_MADE_V1
00-0032569,Wil Lutz,DEN,ATL,K,2026,PRE,1,6.5,1.61,ELITE,2.207,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,0.5,81.94,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,1.0,81.94,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,1.5,54.25,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,2.0,54.25,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,2.5,30.2,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,3.0,30.2,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,3.5,14.67,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,4.0,14.67,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,4.5,6.56,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,5.0,6.56,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,5.5,2.73,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,6.0,2.73,ELITE,1.921,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,LAC,K,2026,PRE,1,6.5,1.08,ELITE,1.921,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,0.5,76.68,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,1.0,76.68,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,1.5,48.47,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,2.0,48.47,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,2.5,26.63,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,3.0,26.63,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,3.5,13.21,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,4.0,13.21,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,4.5,6.13,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,5.0,6.13,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,5.5,2.67,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,6.0,2.67,ELITE,1.757,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,LAR,K,2026,PRE,1,6.5,1.16,ELITE,1.757,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,0.5,77.14,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,1.0,77.14,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,1.5,49.43,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,2.0,49.43,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,2.5,27.97,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,3.0,27.97,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,3.5,14.63,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,4.0,14.63,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,4.5,7.01,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,5.0,7.01,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,5.5,3.24,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,6.0,3.24,ELITE,1.818,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,BAL,K,2026,PRE,1,6.5,1.43,ELITE,1.818,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,0.5,89.08,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,1.0,89.08,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,1.5,67.7,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,2.0,67.7,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,2.5,44.18,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,3.0,44.18,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,3.5,25.4,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,4.0,25.4,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,4.5,13.04,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,5.0,13.04,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,5.5,6.01,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,6.0,6.01,ELITE,2.496,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,WAS,K,2026,PRE,1,6.5,2.58,ELITE,2.496,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,0.5,93.94,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,1.0,93.94,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,1.5,78.98,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,2.0,78.98,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,2.5,58.41,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,3.0,58.41,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,3.5,38.32,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,4.0,38.32,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,4.5,22.83,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,5.0,22.83,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,5.5,12.31,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,6.0,12.31,ELITE,3.156,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,TEN,K,2026,PRE,1,6.5,6.18,ELITE,3.156,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,0.5,73.96,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,1.0,73.96,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,1.5,46.83,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,2.0,46.83,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,2.5,27.18,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,3.0,27.18,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,3.5,15.04,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,4.0,15.04,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,4.5,7.92,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,5.0,7.92,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,5.5,4.1,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,6.0,4.1,ELITE,1.788,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,TB,K,2026,PRE,1,6.5,2.03,ELITE,1.788,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,0.5,80.58,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,1.0,80.58,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,1.5,52.01,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,2.0,52.01,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,2.5,28.38,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,3.0,28.38,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,3.5,13.48,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,4.0,13.48,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,4.5,5.79,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,5.0,5.79,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,5.5,2.31,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,6.0,2.31,ELITE,1.838,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,SF,K,2026,PRE,1,6.5,0.87,VERY HIGH,1.838,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,0.5,84.73,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,1.0,84.73,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,1.5,58.76,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,2.0,58.76,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,2.5,34.62,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,3.0,34.62,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,3.5,17.81,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,4.0,17.81,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,4.5,8.21,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,5.0,8.21,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,5.5,3.51,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,6.0,3.51,ELITE,2.098,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,ARI,K,2026,PRE,1,6.5,1.4,ELITE,2.098,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,0.5,81.0,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,1.0,81.0,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,1.5,53.04,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,2.0,53.04,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,2.5,29.13,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,3.0,29.13,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,3.5,13.92,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,4.0,13.92,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,4.5,6.02,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,5.0,6.02,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,5.5,2.35,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,6.0,2.35,ELITE,1.869,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,NYJ,K,2026,PRE,1,6.5,0.92,ELITE,1.869,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,0.5,96.91,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,1.0,96.91,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,1.5,87.13,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,2.0,87.13,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,2.5,71.12,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,3.0,71.12,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,3.5,52.44,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,4.0,52.44,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,4.5,35.01,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,5.0,35.01,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,5.5,21.5,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,6.0,21.5,ELITE,3.874,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,CAR,K,2026,PRE,1,6.5,12.19,ELITE,3.874,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,0.5,90.89,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,1.0,90.89,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,1.5,71.22,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,2.0,71.22,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,2.5,48.63,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,3.0,48.63,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,3.5,29.12,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,4.0,29.12,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,4.5,15.74,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,5.0,15.74,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,5.5,7.63,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,6.0,7.63,ELITE,2.691,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,WAS,K,2026,PRE,1,6.5,3.5,ELITE,2.691,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,0.5,94.46,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,1.0,94.46,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,1.5,79.84,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,2.0,79.84,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,2.5,59.65,ELITE,3.221,NFL_PAT_MADE_V1
