Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-13,Colorado Rockies,Detroit Tigers,Colorado Rockies @ Detroit Tigers,09:10 AM,12:10 PM EDT,Comerica Park,600,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.5,63.2,🟡 5.9 mph Cross (RF → LF),7.4,WNW,8.2,6.4,1.9,-5.9,,FORECAST MODEL,3.3,64.1,B+,Density 74 | Wind 64 | Temp 58 | Altitude 65 | Confidence 93%,9,6,4.2,93.4,🟢 Good,5.5,4,100.0,0.0,89.4,6.0,0.0,93.9,96.9,9.9,STABLE,24.0,1st-3rd: OUT TO LCF +5.1 mph | 4th-5th: OUT TO LF +4.8 mph | 6th-7th: OUT TO LF +6.0 mph | 8th-9th: OUT TO LF +7.5 mph,4.2,1.0,1.1456,2074.0,991.7,61.5,79.3,56.0,MODEL_VERTICAL_PROFILE,0.122,8.9,10.9,11.8,12.9,13.5,4.4,5.4,6.0,6.7,7.1,10.9,5.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,7.2,79.3,3.3,-0.65,27,LOW,6.4,LOW,7.0,2026-09-12 08:20:41 PM PDT,416.0,5
2026-09-13,Los Angeles Angels,Washington Nationals,Los Angeles Angels @ Washington Nationals,10:35 AM,01:35 PM EDT,Nationals Park,25,OPEN,OPEN-AIR PARK,Partly cloudy,2,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,84.0,68.6,🟡 6.1 mph Cross (LF → RF),5.1,WNW,-3.2,0.0,3.3,6.1,,FORECAST MODEL,14.1,58.0,B,Density 73 | Wind 51 | Temp 64 | Altitude 63 | Confidence 90%,5,4,2.4,90.0,🟨 Neutral,0.2,0,42.8,2.3,0.2,0.0,0.0,90.6,71.1,0.5,STABLE,16.2,1st-3rd: CROSS LF → RF +0.0 mph | 4th-5th: CROSS LF → RF +0.1 mph | 6th-7th: CROSS LF → RF +0.4 mph | 8th-9th: CROSS LF → RF +0.5 mph,9.8,0.7,1.1495,1880.0,1008.5,71.6,85.1,65.4,MODEL_VERTICAL_PROFILE,0.123,5.0,6.1,6.6,7.2,7.6,0.1,0.2,0.2,0.2,0.2,6.1,0.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.6,85.1,14.1,0.32,27,MODERATE,20.5,LOW,8.2,2026-09-12 08:20:59 PM PDT,27.7,5
2026-09-13,Philadelphia Phillies,Atlanta Braves,Philadelphia Phillies @ Atlanta Braves,10:35 AM,01:35 PM EDT,Truist Park,1000,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,86.5,60.1,🟢 5.5 mph Out to LF,5.1,NW,5.5,5.2,2.7,-2.7,,FORECAST MODEL,1.7,65.8,B+,Density 82 | Wind 61 | Temp 66 | Altitude 71 | Confidence 91%,10,7,4.8,91.1,🟢 Good,4.4,3,100.0,0.0,82.4,0.7,0.0,91.6,97.0,8.9,STABLE,17.4,1st-3rd: OUT TO LCF +4.5 mph | 4th-5th: OUT TO LCF +4.5 mph | 6th-7th: OUT TO LCF +4.5 mph | 8th-9th: OUT TO LCF +3.9 mph,10.2,0.9,1.1167,2899.0,983.2,68.4,87.4,55.9,MODEL_VERTICAL_PROFILE,0.123,5.0,6.1,6.6,7.2,7.6,3.5,4.4,4.9,5.4,5.7,6.1,4.4,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,5.1,87.4,1.7,0.35,32,LOW,9.1,LOW,9.4,2026-09-12 08:21:12 PM PDT,254.5,5
2026-09-13,New York Mets,New York Yankees,New York Mets @ New York Yankees,10:35 AM,01:35 PM EDT,Yankee Stadium,55,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,76.4,84.4,🟡 6.1 mph Cross (LF → RF),5.1,NNW,-2.9,0.3,3.5,6.1,,FORECAST MODEL,24.5,56.4,B,Density 68 | Wind 51 | Temp 56 | Altitude 60 | Confidence 88%,4,3,1.9,88.1,🟨 Neutral,0.5,0,61.8,0.0,0.2,0.0,0.0,81.3,74.7,1.0,STABLE,20.4,1st-3rd: CROSS LF → RF +0.1 mph | 4th-5th: CROSS LF → RF +0.3 mph | 6th-7th: OUT TO RF +0.8 mph | 8th-9th: OUT TO RF +1.4 mph,19.5,1.1,1.1652,1402.0,1008.6,70.9,77.8,81.0,MODEL_VERTICAL_PROFILE,0.125,4.7,5.7,6.2,6.8,7.1,0.4,0.5,0.5,0.5,0.6,5.7,0.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.1,77.8,24.5,0.32,28,LOW,18.0,LOW,9.1,2026-09-12 08:21:25 PM PDT,130.9,5
2026-09-13,Baltimore Orioles,Toronto Blue Jays,Baltimore Orioles @ Toronto Blue Jays,10:37 AM,01:37 PM EDT,Rogers Centre,250,OPEN,PROJECTED: FAVORABLE,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.2,60.1,⚪ Light Variable,3.7,SSW,0.5,2.8,4.0,3.4,,FORECAST MODEL,1.2,56.6,B,Density 70 | Wind 53 | Temp 56 | Altitude 62 | Confidence 93%,4,3,2.0,93.0,🟨 Neutral,1.3,1,49.5,21.8,5.3,0.0,0.0,72.5,84.3,2.6,STABLE,22.4,1st-3rd: OUT TO RF +2.0 mph | 4th-5th: OUT TO RF +1.6 mph | 6th-7th: CROSS LF → RF +0.5 mph | 8th-9th: CROSS LF → RF -0.2 mph,41.0,1.7,1.1585,1695.0,1000.2,60.9,78.0,57.0,MODEL_VERTICAL_PROFILE,0.147,4.1,5.2,5.7,6.3,6.7,0.9,1.3,1.5,1.8,2.0,5.2,1.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.1,78.0,1.2,-1.04,25,LOW,5.3,LOW,1.4,2026-09-12 08:21:36 PM PDT,0.0,4
2026-09-13,Houston Astros,Tampa Bay Rays,Houston Astros @ Tampa Bay Rays,10:40 AM,01:40 PM EDT,Tropicana Field,45,INDOOR,FIXED ROOF,Mostly clear,1,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,86.6,76.0,⚪ Calm,0.0,WSW,0.0,0.0,0.0,0.0,,FORECAST MODEL,39.9,50.0,B,Density 61 | Wind 50 | Temp 64 | Altitude 56 | Confidence 78%,0,0,0.0,77.5,🟨 Neutral,0.0,0,0.0,0.0,0.0,0.0,0.0,60.3,100.0,0.0,SHIFTING,21.0,1st-3rd: OUT TO RCF +0.0 mph | 4th-5th: VARIABLE / CROSSWIND +0.0 mph | 6th-7th: CROSS LF → RF +0.0 mph | 8th-9th: CROSS LF → RF +0.0 mph,53.3,0.0,1.1896,858.0,1016.0,77.1,85.6,76.2,MODEL_VERTICAL_PROFILE,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,85.6,39.9,0.05,27,NONE (ROOF),0.0,MEDIUM,27.0,2026-09-12 08:21:49 PM PDT,500.0,5
2026-09-13,Los Angeles Dodgers,Miami Marlins,Los Angeles Dodgers @ Miami Marlins,10:40 AM,01:40 PM EDT,loanDepot park,10,CLOSED,PROJECTED: WEATHER,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.8,77.9,⚪ Calm,0.0,SE,0.0,0.0,0.0,0.0,,FORECAST MODEL,45.6,49.9,C,Density 61 | Wind 50 | Temp 64 | Altitude 56 | Confidence 81%,0,0,-0.0,80.8,🟧 Below Average,0.0,0,0.0,65.6,0.0,0.0,0.0,55.5,100.0,0.0,STABLE,15.0,1st-3rd: IN FROM CF +0.0 mph | 4th-5th: IN FROM CF +0.0 mph | 6th-7th: IN FROM CF +0.0 mph | 8th-9th: IN FROM CF +0.0 mph,62.2,1.0,1.1896,858.0,1016.3,77.2,85.7,76.9,MODEL_VERTICAL_PROFILE,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,85.7,45.6,-0.41,29,NONE (ROOF),0.0,MEDIUM,19.3,2026-09-12 08:21:50 PM PDT,445.3,5
2026-09-13,Cleveland Guardians,Minnesota Twins,Cleveland Guardians @ Minnesota Twins,11:10 AM,01:10 PM CDT,Target Field,815,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,67.2,39.7,🟡 6.5 mph Cross (LF → RF),8.4,NW,2.3,7.5,9.5,6.5,,FORECAST MODEL,4.0,62.8,B+,Density 66 | Wind 67 | Temp 46 | Altitude 61 | Confidence 94%,8,6,3.8,93.5,🟢 Good,6.5,5,100.0,0.0,99.2,26.7,0.0,94.2,95.8,12.7,STABLE,17.4,1st-3rd: OUT TO RCF +6.1 mph | 4th-5th: OUT TO RCF +6.6 mph | 6th-7th: OUT TO RCF +7.2 mph | 8th-9th: OUT TO RCF +6.7 mph,5.8,0.8,1.1713,1425.0,990.1,40.5,68.6,37.6,MODEL_VERTICAL_PROFILE,0.125,9.0,11.0,12.0,13.1,13.8,5.4,6.5,7.2,7.8,8.2,11.0,6.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,8.1,68.6,4.0,-1.23,26,LOW,2.2,LOW,12.3,2026-09-12 08:21:51 PM PDT,125.0,5
2026-09-13,Cincinnati Reds,Milwaukee Brewers,Cincinnati Reds @ Milwaukee Brewers,11:10 AM,01:10 PM CDT,American Family Field,635,OPEN,PROJECTED: FAVORABLE,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,67.5,48.6,🟢 9.6 mph Out to CF,8.6,NW,7.6,9.6,7.7,0.1,,FORECAST MODEL,20.4,62.1,B+,Density 64 | Wind 69 | Temp 45 | Altitude 59 | Confidence 90%,8,6,3.6,90.0,🟢 Good,7.6,6,100.0,0.0,96.3,29.9,0.0,91.0,97.2,12.7,STABLE,28.0,1st-3rd: OUT TO CF +8.6 mph | 4th-5th: OUT TO LCF +8.2 mph | 6th-7th: OUT TO LCF +5.7 mph | 8th-9th: OUT TO LCF +6.3 mph,7.8,0.9,1.1788,1171.0,994.4,48.0,67.1,51.9,MODEL_VERTICAL_PROFILE,0.134,8.1,10.1,11.1,12.1,12.8,5.8,7.5,8.5,9.8,10.5,10.1,7.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,8.7,67.1,20.4,-0.28,30,LOW,15.4,LOW,12.7,2026-09-12 08:22:03 PM PDT,40.3,5
2026-09-13,Chicago White Sox,St. Louis Cardinals,Chicago White Sox @ St. Louis Cardinals,11:15 AM,01:15 PM CDT,Busch Stadium,455,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,84.3,61.0,🟡 4.7 mph Cross (LF → RF),4.1,NW,-1.7,1.1,3.4,4.7,,FORECAST MODEL,7.6,57.7,B,Density 75 | Wind 49 | Temp 64 | Altitude 65 | Confidence 85%,5,4,2.3,85.0,🟨 Neutral,-0.2,0,21.4,52.3,0.3,0.0,0.0,88.0,83.1,-0.3,STABLE,20.6,1st-3rd: CROSS LF → RF +0.3 mph | 4th-5th: CROSS LF → RF +0.2 mph | 6th-7th: CROSS LF → RF -1.2 mph | 8th-9th: CROSS LF → RF -1.4 mph,17.1,0.8,1.1426,2136.0,1001.3,66.9,85.2,58.1,MODEL_VERTICAL_PROFILE,0.121,5.2,6.3,6.8,7.4,7.8,-0.2,-0.2,-0.2,-0.3,-0.3,6.3,-0.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-0.5,85.2,7.6,-1.11,25,LOW,11.7,LOW,6.0,2026-09-12 08:22:14 PM PDT,45.7,5
