Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-18,Chicago Cubs,Cincinnati Reds,Chicago Cubs @ Cincinnati Reds,03:40 PM,06:40 PM EDT,Great American Ball Park,490,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,79.9,72.8,🟡 9.8 mph Cross (LF → RF),8.3,NE,-6.2,-1.2,4.5,9.8,,FORECAST MODEL,6.0,56.6,B,Density 71 | Wind 48 | Temp 55 | Altitude 63 | Confidence 94%,4,3,2.0,94.3,🟨 Neutral,-0.6,0,0.0,41.0,0.0,0.0,0.5,94.2,95.1,-1.3,STABLE,17.8,1st-3rd: CROSS LF → RF -0.4 mph | 4th-5th: CROSS LF → RF -0.4 mph | 6th-7th: CROSS LF → RF -1.1 mph | 8th-9th: CROSS LF → RF -0.7 mph,7.3,0.3,1.1543,1747.0,996.6,68.2,76.9,77.5,MODEL_VERTICAL_PROFILE,0.123,7.1,8.6,9.4,10.2,10.7,-0.5,-0.6,-0.6,-0.7,-0.8,8.6,-0.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-1.7,76.9,6.0,-0.46,30,LOW,4.7,LOW,9.2,2026-09-17 08:48:48 PM PDT,468.3,5
2026-09-18,Kansas City Royals,Pittsburgh Pirates,Kansas City Royals @ Pittsburgh Pirates,03:40 PM,06:40 PM EDT,PNC Park,730,OPEN,OPEN-AIR PARK,Partly cloudy,2,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,72.9,70.4,🟡 5.5 mph Cross (LF → RF),5.2,N,-0.7,2.8,5.1,5.5,,FORECAST MODEL,0.0,56.8,B,Density 69 | Wind 52 | Temp 47 | Altitude 62 | Confidence 94%,4,3,2.0,94.0,🟨 Neutral,0.9,1,67.0,0.0,0.4,0.0,0.0,94.2,98.6,2.0,STABLE,16.2,1st-3rd: OUT TO RF +1.2 mph | 4th-5th: OUT TO RF +0.9 mph | 6th-7th: OUT TO RF +0.6 mph | 8th-9th: OUT TO RF +0.6 mph,8.1,0.4,1.1629,1544.0,988.5,61.1,69.6,77.4,MODEL_VERTICAL_PROFILE,0.125,4.7,5.8,6.3,6.9,7.2,0.7,0.9,1.0,1.1,1.2,5.8,0.9,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.3,69.6,0.0,-1.17,27,LOW,0.5,LOW,7.2,2026-09-17 08:48:59 PM PDT,131.6,5
2026-09-18,Milwaukee Brewers,Baltimore Orioles,Milwaukee Brewers @ Baltimore Orioles,04:05 PM,07:05 PM EDT,Oriole Park at Camden Yards,33,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,79.9,56.9,🔴 6.6 mph In from LF,6.0,N,-6.6,-5.7,-2.2,4.3,,FORECAST MODEL,0.8,48.4,C,Density 64 | Wind 36 | Temp 56 | Altitude 58 | Confidence 93%,-1,-1,-0.5,92.6,🟧 Below Average,-4.6,-4,0.0,100.0,0.0,0.0,80.7,92.7,97.3,-8.7,STABLE,16.2,1st-3rd: IN FROM LF -4.7 mph | 4th-5th: IN FROM LF -4.5 mph | 6th-7th: IN FROM LF -4.4 mph | 8th-9th: IN FROM LF -4.7 mph,7.9,1.0,1.1779,1122.0,1016.2,62.0,77.5,59.7,MODEL_VERTICAL_PROFILE,0.136,5.8,7.3,8.1,8.8,9.3,-3.5,-4.5,-5.1,-5.7,-6.1,7.3,-4.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-5.5,77.5,0.8,-0.07,25,LOW,0.6,LOW,8.2,2026-09-17 08:49:10 PM PDT,56.3,5
2026-09-18,Athletics,Cleveland Guardians,Athletics @ Cleveland Guardians,04:10 PM,07:10 PM EDT,Progressive Field,660,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,68.9,65.3,🟡 5.0 mph Cross (RF → LF),6.6,NE,-2.1,-6.0,-7.4,-5.0,,FORECAST MODEL,0.0,49.6,C,Density 61 | Wind 41 | Temp 45 | Altitude 56 | Confidence 95%,0,0,-0.1,95.3,🟧 Below Average,-2.8,-2,0.0,76.8,0.0,0.0,33.4,94.8,98.1,-5.2,STABLE,27.6,1st-3rd: IN FROM RF -4.9 mph | 4th-5th: CROSS RF → LF -2.5 mph | 6th-7th: CROSS RF → LF -0.7 mph | 8th-9th: CROSS RF → LF -0.5 mph,6.3,0.4,1.1888,826.0,1004.0,56.7,66.8,71.4,MODEL_VERTICAL_PROFILE,0.133,5.2,6.4,7.0,7.8,8.2,-2.2,-2.7,-3.1,-3.5,-3.7,6.4,-2.8,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-3.9,66.8,0.0,-0.4,31,LOW,0.2,LOW,6.6,2026-09-17 08:49:20 PM PDT,482.3,5
2026-09-18,Boston Red Sox,Tampa Bay Rays,Boston Red Sox @ Tampa Bay Rays,04:10 PM,07:10 PM EDT,Tropicana Field,45,INDOOR,FIXED ROOF,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,83.8,65.5,⚪ Calm,0.0,ENE,0.0,0.0,0.0,0.0,,FORECAST MODEL,33.7,50.0,B,Density 61 | Wind 50 | Temp 60 | Altitude 56 | Confidence 82%,0,0,0.0,82.2,🟨 Neutral,0.0,0,0.0,0.0,0.0,0.0,0.0,94.5,100.0,0.0,STABLE,15.0,1st-3rd: IN FROM RF +0.0 mph | 4th-5th: IN FROM RF +0.0 mph | 6th-7th: IN FROM RF +0.0 mph | 8th-9th: IN FROM RF +0.0 mph,9.4,0.0,1.1896,858.0,1014.7,70.8,81.9,70.5,MODEL_VERTICAL_PROFILE,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,81.9,33.7,0.14,31,NONE (ROOF),0.0,LOW,15.8,2026-09-17 08:49:31 PM PDT,477.5,5
2026-09-18,Philadelphia Phillies,New York Mets,Philadelphia Phillies @ New York Mets,04:15 PM,07:15 PM EDT,Citi Field,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,76.7,52.8,🔴 6.9 mph In from CF,5.9,N,-5.9,-6.9,-5.0,1.0,,FORECAST MODEL,0.0,45.4,C,Density 62 | Wind 30 | Temp 53 | Altitude 57 | Confidence 92%,-3,-2,-1.4,91.8,🟧 Below Average,-6.5,-6,0.0,100.0,0.0,0.0,100.0,92.4,96.6,-12.6,STABLE,20.4,1st-3rd: IN FROM CF -6.1 mph | 4th-5th: IN FROM CF -6.4 mph | 6th-7th: IN FROM CF -7.0 mph | 8th-9th: IN FROM LF -7.3 mph,10.8,0.5,1.1852,944.0,1015.9,57.1,74.6,55.4,MODEL_VERTICAL_PROFILE,0.137,6.3,7.8,8.7,9.5,10.0,-5.1,-6.5,-7.2,-8.1,-8.6,7.8,-6.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-7.3,74.6,0.0,-0.05,31,LOW,0.1,LOW,10.4,2026-09-17 08:49:32 PM PDT,548.5,5
2026-09-18,Detroit Tigers,Chicago White Sox,Detroit Tigers @ Chicago White Sox,04:40 PM,06:40 PM CDT,Rate Field,595,OPEN,OPEN-AIR PARK,Partly cloudy,2,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,67.8,81.8,🟡 5.4 mph Cross (LF → RF),7.6,E,-8.5,-7.2,-2.7,5.4,,FORECAST MODEL,3.3,46.9,C,Density 64 | Wind 31 | Temp 45 | Altitude 58 | Confidence 90%,-2,-1,-0.9,89.7,🟧 Below Average,-6.2,-6,0.0,100.0,0.0,0.0,98.2,92.4,96.6,-11.6,STABLE,20.6,1st-3rd: IN FROM LF -6.0 mph | 4th-5th: IN FROM LF -5.7 mph | 6th-7th: IN FROM LF -7.1 mph | 8th-9th: IN FROM LF -6.9 mph,8.9,0.9,1.1788,1076.0,998.6,61.6,67.7,82.2,MODEL_VERTICAL_PROFILE,0.125,7.4,9.0,9.8,10.7,11.2,-5.0,-6.2,-6.8,-7.5,-7.9,9.0,-6.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-7.4,67.7,3.3,0.16,30,LOW,4.7,LOW,11.2,2026-09-17 08:49:43 PM PDT,88.2,5
2026-09-18,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays @ Texas Rangers,05:05 PM,07:05 PM CDT,Globe Life Field,550,CLOSED,PROJECTED: TEMPERATURE,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,94.1,32.6,⚪ Calm,0.0,SSE,0.0,0.0,0.0,0.0,,FORECAST MODEL,0.0,50.0,B,Density 61 | Wind 50 | Temp 71 | Altitude 57 | Confidence 95%,0,0,0.0,94.7,🟨 Neutral,0.0,0,72.7,0.0,0.0,0.0,0.0,86.8,100.0,0.0,STABLE,15.0,1st-3rd: OUT TO LF +0.0 mph | 4th-5th: OUT TO LF +0.0 mph | 6th-7th: OUT TO LF +0.0 mph | 8th-9th: OUT TO LF +0.0 mph,19.2,0.9,1.1896,858.0,996.0,60.4,91.7,35.6,MODEL_VERTICAL_PROFILE,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,91.7,0.0,0.08,32,NONE (ROOF),0.0,LOW,6.3,2026-09-17 08:49:55 PM PDT,183.5,5
2026-09-18,Seattle Mariners,Colorado Rockies,Seattle Mariners @ Colorado Rockies,05:10 PM,06:10 PM MDT,Coors Field,5200,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,72.4,55.3,⚪ Light Variable,3.3,N,-3.5,-4.0,-2.9,0.5,,FORECAST MODEL,58.7,66.5,B+,Density 100 | Wind 50 | Temp 47 | Altitude 100 | Confidence 80%,10,8,5.0,80.1,🟢 Good,-0.1,0,33.0,54.5,22.3,6.0,23.2,38.3,78.6,-0.3,MAJOR FLIP,95.0,1st-3rd: VARIABLE — INWARD LEAN -3.5 mph | 4th-5th: VARIABLE / CROSSWIND -0.3 mph | 6th-7th: OUT TO CF +6.6 mph | 8th-9th: LIGHT / VARIABLE +0.4 mph,68.9,2.9,0.993,6836.0,843.8,56.5,69.5,65.5,MODEL_VERTICAL_PROFILE,0.122,3.6,4.3,4.7,5.1,5.3,-0.0,-0.1,-0.1,-0.1,-0.1,4.3,-0.1,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-0.2,69.5,58.7,0.08,28,ELEVATED,57.8,MEDIUM,20.1,2026-09-17 08:49:57 PM PDT,543.3,5
2026-09-18,Atlanta Braves,Houston Astros,Atlanta Braves @ Houston Astros,05:10 PM,07:10 PM CDT,Daikin Park,45,CLOSED,PROJECTED: TEMPERATURE,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,86.0,53.8,⚪ Calm,0.0,SE,0.0,0.0,0.0,0.0,,FORECAST MODEL,0.0,50.0,C,Density 65 | Wind 56 | Temp 62 | Altitude 59 | Confidence 87%,0,0,-0.0,86.8,🟧 Below Average,2.2,0,100.0,0.0,16.5,0.0,0.0,96.7,98.9,4.0,STABLE,29.0,1st-3rd: OUT TO LCF +0.0 mph | 4th-5th: OUT TO LCF +3.5 mph | 6th-7th: OUT TO LCF +3.6 mph | 8th-9th: OUT TO LCF +3.6 mph,3.0,0.5,1.174,1235.0,1014.8,67.9,83.6,60.1,MODEL_VERTICAL_PROFILE,0.141,2.7,3.4,3.7,4.1,4.3,1.6,2.2,2.5,2.9,3.1,3.4,2.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.6,83.6,0.0,-0.12,31,LOW,4.3,MEDIUM,19.4,2026-09-17 08:50:07 PM PDT,209.6,5
