Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-22,Tampa Bay Rays,New York Yankees,Tampa Bay Rays @ New York Yankees,10:05 AM,01:05 PM EDT,Yankee Stadium,55,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,63.6,73.0,🔴 10.3 mph In from LF,9.5,NE,-10.3,-9.8,-5.1,5.2,,FORECAST MODEL,8.9,38.7,D,Density 52 | Wind 22 | Temp 42 | Altitude 50 | Confidence 90%,-7,-5,-3.4,90.4,🔴 Poor,-9.0,-10,0.0,100.0,0.0,0.0,100.0,94.4,96.6,-15.7,STABLE,22.4,1st-3rd: IN FROM LF -8.4 mph | 4th-5th: IN FROM LF -9.1 mph | 6th-7th: IN FROM LF -9.3 mph | 8th-9th: IN FROM CF -10.4 mph,4.5,0.9,1.2175,36.0,1023.1,53.5,64.6,69.0,MODEL_VERTICAL_PROFILE,0.139,9.9,12.4,13.7,15.1,16.0,-7.0,-9.0,-10.1,-11.4,-12.2,12.4,-9.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-10.5,64.6,8.9,0.29,29,LOW,5.0,LOW,10.3,2026-09-21 08:29:18 PM PDT,549.8,5
2026-09-22,Toronto Blue Jays,Baltimore Orioles,Toronto Blue Jays @ Baltimore Orioles,03:35 PM,06:35 PM EDT,Oriole Park at Camden Yards,33,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,61.3,89.5,🔴 11.5 mph In from CF,10.1,NE,-7.5,-11.5,-10.7,-2.8,,FORECAST MODEL,69.4,37.1,D,Density 50 | Wind 19 | Temp 39 | Altitude 49 | Confidence 83%,-8,-6,-3.9,82.6,🔴 Poor,-10.0,-11,0.0,100.0,0.0,0.0,100.0,90.2,95.3,-18.6,STABLE,16.6,1st-3rd: IN FROM RF -10.2 mph | 4th-5th: IN FROM RF -10.2 mph | 6th-7th: IN FROM RF -9.8 mph | 8th-9th: IN FROM RF -9.4 mph,9.1,1.6,1.2238,-169.0,1022.3,57.3,61.1,88.3,MODEL_VERTICAL_PROFILE,0.14,9.9,12.5,13.8,15.2,16.0,-7.7,-9.9,-11.2,-12.6,-13.5,12.5,-10.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-11.3,61.1,69.4,-0.21,29,ELEVATED,57.6,MEDIUM,20.5,2026-09-21 08:29:34 PM PDT,35.7,5
2026-09-22,Washington Nationals,Detroit Tigers,Washington Nationals @ Detroit Tigers,03:40 PM,06:40 PM EDT,Comerica Park,600,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,61.9,68.0,🟡 15.0 mph Cross (LF → RF),12.6,ENE,-8.1,-0.1,8.1,15.0,,FORECAST MODEL,0.8,52.1,B,Density 56 | Wind 50 | Temp 38 | Altitude 54 | Confidence 90%,1,1,0.6,89.9,🟨 Neutral,0.0,0,43.0,0.0,0.0,0.0,0.0,96.7,53.2,-0.0,STABLE,15.4,1st-3rd: CROSS LF → RF -0.0 mph | 4th-5th: CROSS LF → RF +0.0 mph | 6th-7th: CROSS LF → RF +0.1 mph | 8th-9th: CROSS LF → RF +0.1 mph,3.9,0.3,1.2034,448.0,1003.0,50.2,60.5,70.3,MODEL_VERTICAL_PROFILE,0.122,12.7,15.4,16.8,18.2,19.2,0.0,0.0,0.0,0.0,0.0,15.4,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,60.5,0.8,-0.54,29,LOW,3.0,LOW,13.9,2026-09-21 08:29:46 PM PDT,425.3,5
2026-09-22,St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals @ Pittsburgh Pirates,03:40 PM,06:40 PM EDT,PNC Park,730,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,58.7,89.6,🟡 7.5 mph Cross (LF → RF),10.1,E,-11.0,-9.3,-3.4,7.5,,FORECAST MODEL,44.8,43.1,C,Density 59 | Wind 28 | Temp 35 | Altitude 56 | Confidence 86%,-4,-3,-2.1,85.8,🟧 Below Average,-7.3,-7,0.0,100.0,0.0,0.0,99.1,91.0,96.0,-13.1,STABLE,18.2,1st-3rd: IN FROM LF -7.6 mph | 4th-5th: IN FROM LF -6.8 mph | 6th-7th: IN FROM LF -7.3 mph | 8th-9th: IN FROM LF -7.3 mph,7.1,1.4,1.1941,687.0,990.9,53.8,57.9,89.5,MODEL_VERTICAL_PROFILE,0.136,9.8,12.2,13.4,14.8,15.6,-5.7,-7.2,-8.1,-9.1,-9.7,12.2,-7.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-9.0,57.9,44.8,-1.0,30,MODERATE,25.3,MEDIUM,24.5,2026-09-21 08:29:59 PM PDT,233.2,5
2026-09-22,Milwaukee Brewers,Philadelphia Phillies,Milwaukee Brewers @ Philadelphia Phillies,03:40 PM,06:40 PM EDT,Citizens Bank Park,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,62.6,82.1,🔴 9.0 mph In from RF,7.7,NE,-2.9,-7.5,-9.0,-5.4,,FORECAST MODEL,22.9,41.7,C,Density 51 | Wind 30 | Temp 40 | Altitude 49 | Confidence 92%,-5,-4,-2.5,92.4,🟧 Below Average,-6.6,-6,0.0,100.0,0.0,0.0,99.8,96.2,96.6,-12.4,STABLE,23.0,1st-3rd: IN FROM RF -6.3 mph | 4th-5th: IN FROM RF -6.1 mph | 6th-7th: IN FROM RF -6.7 mph | 8th-9th: IN FROM RF -8.7 mph,2.9,0.7,1.2228,-130.0,1023.2,55.6,62.1,80.7,MODEL_VERTICAL_PROFILE,0.127,8.4,10.3,11.3,12.3,12.9,-5.4,-6.6,-7.3,-8.0,-8.4,10.3,-6.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-8.0,62.1,22.9,-0.13,30,LOW,15.6,LOW,12.0,2026-09-21 08:30:14 PM PDT,440.0,5
2026-09-22,Cleveland Guardians,Boston Red Sox,Cleveland Guardians @ Boston Red Sox,03:45 PM,06:45 PM EDT,Fenway Park,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,57.9,63.0,🔴 7.3 mph In from CF,6.5,NE,-5.4,-7.3,-5.8,-0.3,,FORECAST MODEL,0.0,40.0,C,Density 44 | Wind 33 | Temp 34 | Altitude 46 | Confidence 90%,-6,-5,-3.0,89.8,🟧 Below Average,-5.6,-5,0.0,100.0,0.0,0.0,98.2,90.3,96.9,-11.1,STABLE,19.4,1st-3rd: IN FROM CF -6.4 mph | 4th-5th: IN FROM CF -5.3 mph | 6th-7th: IN FROM CF -5.1 mph | 8th-9th: IN FROM CF -5.0 mph,9.2,1.6,1.2434,-635.0,1027.8,44.3,56.8,65.5,MODEL_VERTICAL_PROFILE,0.147,5.7,7.3,8.1,8.9,9.5,-4.1,-5.5,-6.4,-7.5,-8.1,7.3,-5.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-6.4,56.8,0.0,-0.12,30,LOW,0.0,LOW,11.8,2026-09-21 08:30:32 PM PDT,518.2,5
2026-09-22,Tampa Bay Rays,New York Yankees,Tampa Bay Rays @ New York Yankees,04:05 PM,07:05 PM EDT,Yankee Stadium,55,OPEN,OPEN-AIR PARK,Light drizzle,51,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,63.8,62.2,🟡 6.9 mph Cross (LF → RF),9.5,NE,-10.3,-8.8,-3.4,6.9,,FORECAST MODEL,3.7,39.6,D,Density 50 | Wind 26 | Temp 41 | Altitude 49 | Confidence 91%,-6,-5,-3.1,91.1,🔴 Poor,-7.8,-8,0.0,100.0,0.0,0.0,96.5,89.4,95.3,-13.5,STABLE,17.8,1st-3rd: IN FROM LF -7.2 mph | 4th-5th: IN FROM LF -7.9 mph | 6th-7th: IN FROM LF -8.3 mph | 8th-9th: IN FROM LF -8.2 mph,12.7,1.2,1.2239,-119.0,1024.6,49.4,63.0,62.6,MODEL_VERTICAL_PROFILE,0.137,9.8,12.2,13.4,14.7,15.6,-6.0,-7.7,-8.7,-9.8,-10.4,12.2,-7.8,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-9.3,63.0,3.7,0.29,29,LOW,5.3,LOW,12.1,2026-09-21 08:30:44 PM PDT,551.2,5
2026-09-22,Cincinnati Reds,Atlanta Braves,Cincinnati Reds @ Atlanta Braves,04:15 PM,07:15 PM EDT,Truist Park,1000,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,78.1,79.8,⚪ Light Variable,2.0,N,1.4,2.2,2.1,0.5,,FORECAST MODEL,45.2,61.0,B+,Density 76 | Wind 56 | Temp 55 | Altitude 67 | Confidence 84%,7,5,3.3,84.5,🟢 Good,2.2,1,63.3,0.0,21.9,0.3,0.0,62.0,94.9,4.8,SHIFTING,28.2,1st-3rd: OUT TO RCF +2.0 mph | 4th-5th: OUT TO RCF +2.8 mph | 6th-7th: OUT TO RF +2.4 mph | 8th-9th: CROSS LF → RF +0.6 mph,41.2,1.6,1.1373,2226.0,982.0,70.1,76.6,83.1,MODEL_VERTICAL_PROFILE,0.123,3.5,4.2,4.6,5.0,5.3,1.7,2.1,2.4,2.6,2.7,4.2,2.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.8,76.6,45.2,0.31,33,MODERATE,43.5,MEDIUM,20.3,2026-09-21 08:30:55 PM PDT,544.3,5
2026-09-22,Chicago White Sox,Kansas City Royals,Chicago White Sox @ Kansas City Royals,04:40 PM,06:40 PM CDT,Kauffman Stadium,900,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,69.6,72.6,🔴 8.2 mph In from CF,6.8,NE,-6.2,-8.2,-6.9,-0.5,,FORECAST MODEL,1.8,46.1,C,Density 66 | Wind 27 | Temp 45 | Altitude 60 | Confidence 92%,-2,-2,-1.2,91.7,🟧 Below Average,-7.5,-8,0.0,100.0,0.0,0.0,100.0,89.0,95.9,-14.5,STABLE,20.0,1st-3rd: IN FROM CF -7.4 mph | 4th-5th: IN FROM CF -7.7 mph | 6th-7th: IN FROM RF -7.6 mph | 8th-9th: IN FROM RF -7.1 mph,12.7,1.2,1.1702,1339.0,989.2,59.6,66.9,79.8,MODEL_VERTICAL_PROFILE,0.125,7.1,8.7,9.5,10.4,10.9,-6.1,-7.5,-8.2,-8.9,-9.4,8.7,-7.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-8.4,66.9,1.8,-0.17,28,LOW,1.2,LOW,9.7,2026-09-21 08:31:06 PM PDT,119.4,5
2026-09-22,Miami Marlins,Chicago Cubs,Miami Marlins @ Chicago Cubs,04:40 PM,06:40 PM CDT,Wrigley Field,600,OPEN,OPEN-AIR PARK,Mostly clear,1,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,61.6,68.7,🔴 16.6 mph In from CF,15.3,ENE,-8.6,-16.6,-15.6,-6.7,,FORECAST MODEL,6.1,31.3,D,Density 51 | Wind 3 | Temp 39 | Altitude 50 | Confidence 85%,-12,-9,-5.6,85.0,🔴 Poor,-15.4,-20,0.0,100.0,0.0,0.0,99.7,81.4,93.0,-24.9,STABLE,23.8,1st-3rd: IN FROM RF -14.1 mph | 4th-5th: IN FROM RF -16.3 mph | 6th-7th: IN FROM RF -16.3 mph | 8th-9th: IN FROM RF -16.0 mph,8.7,4.5,1.2211,-50.0,1020.0,50.9,61.7,68.1,MODEL_VERTICAL_PROFILE,0.137,17.2,21.5,23.6,26.0,27.5,-12.2,-15.4,-17.1,-18.9,-20.1,21.5,-15.4,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-18.3,61.7,6.1,1.29,32,LOW,3.8,LOW,13.8,2026-09-21 08:31:17 PM PDT,110.2,5
