Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-08-29,Boston Red Sox,New York Yankees,Boston Red Sox @ New York Yankees,10:05 AM,01:05 PM EDT,Yankee Stadium,OPEN,OPEN-AIR PARK,Clear,76.9,43.6,⚪ Light Variable,4.4,NNW,-1.9,0.3,2.5,4.3,,FORECAST MODEL,0.0,54.3,B,Density 62 | Wind 51 | Temp 56 | Altitude 57 | Confidence 94%,3,2,1.3,94.2,🟨 Neutral,0.3,0,56.2,0.0,14.3,0.5,1.1841,1021.0,1020.4,51.5,78.1,41.0,FIRST RUN,0.0,-0.13,21,LOW,0.0,LOW,8.2,2026-08-28 08:20:36 PM PDT,549.1,5
2026-08-29,Los Angeles Dodgers,Detroit Tigers,Los Angeles Dodgers @ Detroit Tigers,10:10 AM,01:10 PM EDT,Comerica Park,OPEN,OPEN-AIR PARK,Clear,80.6,40.0,🟡 6.7 mph Cross (RF → LF),9.2,SSW,-0.9,-5.6,-8.0,-6.7,,FORECAST MODEL,0.0,50.2,B,Density 72 | Wind 33 | Temp 60 | Altitude 64 | Confidence 95%,0,0,0.1,95.3,🟨 Neutral,-5.4,-5,0.0,100.0,3.4,0.3,1.1512,1980.0,998.8,53.2,81.6,38.5,FIRST RUN,0.0,-0.6,20,LOW,0.2,LOW,4.4,2026-08-28 08:20:37 PM PDT,90.9,5
2026-08-29,Chicago White Sox,Minnesota Twins,Chicago White Sox @ Minnesota Twins,11:10 AM,01:10 PM CDT,Target Field,OPEN,OPEN-AIR PARK,Code 16,75.0,76.1,🟡 11.5 mph Cross (RF → LF),12.0,S,4.4,-2.2,-7.9,-11.5,,FORECAST MODEL,9.7,58.1,B,Density 77 | Wind 48 | Temp 56 | Altitude 67 | Confidence 86%,5,4,2.4,85.6,🟨 Neutral,-0.6,0,11.2,58.1,16.6,1.8,1.1355,2320.0,980.9,66.5,77.4,71.0,FIRST RUN,0.0,-1.12,19,LOW,11.0,LOW,14.3,2026-08-28 08:20:39 PM PDT,103.7,5
2026-08-29,Pittsburgh Pirates,St. Louis Cardinals,Pittsburgh Pirates @ St. Louis Cardinals,11:15 AM,01:15 PM CDT,Busch Stadium,OPEN,OPEN-AIR PARK,Partly cloudy,87.6,40.5,🟡 5.6 mph Cross (RF → LF),6.2,S,4.8,2.4,-1.1,-5.6,,FORECAST MODEL,0.0,59.7,B,Density 76 | Wind 53 | Temp 67 | Altitude 66 | Confidence 95%,6,4,2.9,94.6,🟨 Neutral,1.0,1,35.6,0.0,3.3,0.2,1.1395,2310.0,1002.8,59.0,88.6,38.3,FIRST RUN,0.0,-1.13,21,LOW,0.0,LOW,7.1,2026-08-28 08:20:40 PM PDT,59.2,5
2026-08-29,Cincinnati Reds,Chicago Cubs,Cincinnati Reds @ Chicago Cubs,11:20 AM,01:20 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Partly cloudy,79.4,52.0,🟢 10.5 mph Out to CF,11.2,SSW,7.7,10.5,6.6,-1.3,,FORECAST MODEL,1.0,65.9,B+,Density 66 | Wind 72 | Temp 58 | Altitude 60 | Confidence 94%,10,7,4.8,93.9,🟢 Good,8.6,7,100.0,0.0,5.6,0.5,1.1702,1367.0,1012.6,60.0,79.4,52.5,FIRST RUN,0.0,0.79,20,LOW,2.2,LOW,6.0,2026-08-28 08:20:42 PM PDT,74.7,5
2026-08-29,Seattle Mariners,Toronto Blue Jays,Seattle Mariners @ Toronto Blue Jays,12:07 PM,03:07 PM EDT,Rogers Centre,OPEN,PROJECTED: FAVORABLE,Code 14,75.8,56.0,🟢 5.6 mph Out to RF,7.0,SSW,2.4,5.2,5.6,3.4,,FORECAST MODEL,10.1,58.6,B,Density 66 | Wind 61 | Temp 55 | Altitude 59 | Confidence 91%,5,4,2.6,90.7,🟨 Neutral,4.5,3,85.0,0.0,15.9,1.4,1.173,1287.0,1009.0,58.8,76.3,54.7,FIRST RUN,0.0,-1.14,21,LOW,8.5,LOW,1.6,2026-08-28 08:20:43 PM PDT,0.0,4
2026-08-29,Arizona Diamondbacks,San Francisco Giants,Arizona Diamondbacks @ San Francisco Giants,01:05 PM,01:05 PM PDT,Oracle Park,OPEN,OPEN-AIR PARK,Clear,59.8,77.5,🟢 7.5 mph Out to CF,10.2,W,5.6,7.5,5.4,-0.9,,FORECAST MODEL,0.0,56.5,B,Density 52 | Wind 68 | Temp 37 | Altitude 50 | Confidence 93%,4,3,2.0,92.9,🟨 Neutral,7.0,5,100.0,0.0,13.1,1.1,1.2194,-30.0,1016.0,54.8,60.0,77.6,FIRST RUN,0.0,-0.73,22,LOW,1.7,LOW,4.7,2026-08-28 08:20:44 PM PDT,414.5,5
2026-08-29,Miami Marlins,Washington Nationals,Miami Marlins @ Washington Nationals,01:05 PM,04:05 PM EDT,Nationals Park,OPEN,OPEN-AIR PARK,Mostly clear,85.5,42.2,⚪ Light Variable,3.7,ESE,1.2,-0.8,-2.5,-3.5,,FORECAST MODEL,0.8,56.1,B,Density 68 | Wind 49 | Temp 63 | Altitude 61 | Confidence 92%,4,3,1.8,92.0,🟨 Neutral,-0.2,0,0.0,22.5,16.4,0.5,1.165,1536.0,1017.2,59.6,84.3,45.1,FIRST RUN,0.0,0.7,20,LOW,0.6,LOW,7.4,2026-08-28 08:20:46 PM PDT,27.2,5
2026-08-29,Colorado Rockies,Atlanta Braves,Colorado Rockies @ Atlanta Braves,01:10 PM,04:10 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Partly cloudy,87.2,59.1,⚪ Light Variable,4.8,SE,-4.2,-3.9,-1.8,2.4,,FORECAST MODEL,25.6,56.1,B,Density 81 | Wind 40 | Temp 65 | Altitude 70 | Confidence 89%,4,3,1.8,89.0,🟨 Neutral,-3.3,-3,0.0,100.0,11.3,0.5,1.1211,2748.0,985.5,69.9,86.3,60.0,FIRST RUN,0.0,0.43,24,MODERATE,26.1,LOW,14.3,2026-08-28 08:20:52 PM PDT,534.1,5
2026-08-29,San Diego Padres,Tampa Bay Rays,San Diego Padres @ Tampa Bay Rays,01:10 PM,04:10 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Code 14,88.6,65.9,⚪ Calm,0.0,WNW,-0.0,0.0,0.0,0.0,,FORECAST MODEL,25.9,50.1,B,Density 61 | Wind 50 | Temp 66 | Altitude 56 | Confidence 84%,0,0,0.0,83.9,🟨 Neutral,0.0,0,0.0,0.0,46.3,0.0,1.1896,858.0,1014.8,75.9,87.4,69.1,FIRST RUN,0.0,0.21,20,NONE (ROOF),0.0,MEDIUM,19.3,2026-08-28 08:20:51 PM PDT,118.7,5
2026-08-29,Kansas City Royals,Cleveland Guardians,Kansas City Royals @ Cleveland Guardians,01:10 PM,04:10 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Partly cloudy,82.0,38.4,⚪ Light Variable,2.7,NW,-2.3,-1.9,-0.6,1.7,,FORECAST MODEL,0.0,54.6,B,Density 71 | Wind 45 | Temp 59 | Altitude 63 | Confidence 93%,3,2,1.4,92.9,🟨 Neutral,-1.6,-1,43.8,56.2,92.9,4.3,1.1563,1823.0,1002.2,53.9,81.0,40.5,FIRST RUN,0.0,-0.13,20,LOW,0.0,LOW,6.9,2026-08-28 08:20:47 PM PDT,454.1,5
2026-08-29,Houston Astros,New York Mets,Houston Astros @ New York Mets,01:10 PM,04:10 PM EDT,Citi Field,OPEN,OPEN-AIR PARK,Clear,79.0,39.5,⚪ Calm,1.9,NW,-1.4,-0.7,0.3,1.7,,FORECAST MODEL,0.0,54.9,B,Density 63 | Wind 52 | Temp 56 | Altitude 57 | Confidence 92%,3,2,1.5,92.3,🟨 Neutral,0.7,0,36.2,35.6,40.0,0.9,1.1832,1040.0,1019.6,52.8,78.0,43.5,FIRST RUN,0.0,-0.58,22,LOW,0.1,LOW,11.4,2026-08-28 08:20:49 PM PDT,549.3,5
2026-08-29,Boston Red Sox,New York Yankees,Boston Red Sox @ New York Yankees,04:15 PM,07:15 PM EDT,Yankee Stadium,OPEN,OPEN-AIR PARK,Clear,76.2,47.4,⚪ Calm,1.5,WSW,1.0,1.3,1.0,-0.1,,FORECAST MODEL,0.0,53.7,B,Density 60 | Wind 51 | Temp 52 | Altitude 55 | Confidence 91%,2,2,1.1,91.4,🟨 Neutral,0.4,0,22.5,21.3,52.7,0.6,1.1912,779.0,1019.2,55.7,73.8,55.3,FIRST RUN,0.0,-0.13,21,LOW,0.0,LOW,9.7,2026-08-28 08:20:53 PM PDT,549.4,5
2026-08-29,Texas Rangers,Milwaukee Brewers,Texas Rangers @ Milwaukee Brewers,04:15 PM,06:15 PM CDT,American Family Field,CLOSED,PROJECTED: WEATHER,Code 25,75.0,66.0,⚪ Calm,0.0,SSE,-0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,42.7,49.8,C,Density 63 | Wind 47 | Temp 52 | Altitude 58 | Confidence 80%,0,0,-0.1,80.4,🟧 Below Average,-1.1,0,0.0,100.0,16.2,0.4,1.1805,1092.0,990.6,62.7,73.6,69.8,FIRST RUN,0.0,-0.6,23,MODERATE,23.6,MEDIUM,20.9,2026-08-28 08:20:55 PM PDT,44.4,5
