Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-22,Cincinnati Reds @ Atlanta Braves,Truist Park,1.008,1.004,75.6,77.0,3.4,W,266.0,25.0,Overcast,2.0,2.8,54.3,C,92.0,Atlanta Braves,Drake Baldwin,Brandon Williamson,0.0,0,0,4.6,1.2,1.42,0.68,0.59,2.55,2.0,0.0,5.0,28.49,12.1,40,133,62.5,3.0,1|4|4|0|6,09/20|09/19|09/18|09/16|09/15,2.7,1|4|4|0|6|2|2|4|3|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10,2.53,1|4|4|0|6|2|2|4|3|1|4|2|0|3|2,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05,87.9,69.8,47.6,27.4,13.3,5.9,2.3,2.86,66.1
2026-09-22,St. Louis Cardinals @ Pittsburgh Pirates,PNC Park,0.982,0.997,57.8,86.0,9.8,ENE,63.0,34.0,Overcast,-1.4,-2.1,46.9,D,92.0,St. Louis Cardinals,Leo Bernal,Jared Jones,0.0,0,0,4.3,0.97,1.26,0.51,0.88,2.55,2.0,0.0,5.0,30.0,11.9,18,18,83.3,2.2,4|2|3|2|0,09/20|09/19|09/18|09/16|09/15,2.9,4|2|3|2|0|4|0|3|6|5,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,2.67,4|2|3|2|0|4|0|3|6|5|0|2|4|3|2,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,88.1,70.2,46.8,27.0,13.3,6.0,2.3,3.34,74.7
2026-09-22,San Diego Padres @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,San Diego Padres,Fernando Tatis Jr.,Unknown,0.0,0,0,4.7,1.0,1.2,0.83,0.7,2.7,2.0,0.0,6.0,3.14,14.6,40,154,65.0,2.4,3|3|3|2|1,09/20|09/19|09/18|09/17|09/16,3.1,3|3|3|2|1|3|4|7|4|1,09/20|09/19|09/18|09/17|09/16|09/15|09/14|09/13|09/12|09/11,2.93,3|3|3|2|1|3|4|7|4|1|5|1|4|3|0,09/20|09/19|09/18|09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05,85.4,64.9,45.0,29.8,18.4,11.5,6.5,3.34,67.7
2026-09-22,Arizona Diamondbacks @ Colorado Rockies,Coors Field,1.08,1.01,81.2,19.0,4.8,NE,34.0,5.0,Overcast,4.7,6.8,60.3,B,75.0,Arizona Diamondbacks,Gabriel Moreno,Kyle Freeland,0.25,3,12,4.2,1.2,1.32,0.64,0.64,2.5,2.0,0.0,5.0,12.89,12.8,40,125,65.0,2.8,4|1|0|5|4,09/20|09/19|09/18|09/16|09/15,2.6,4|1|0|5|4|1|3|3|5|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,2.53,4|1|0|5|4|1|3|3|5|0|2|3|1|3|3,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,87.2,68.2,44.8,26.3,13.4,6.2,2.7,2.67,64.7
2026-09-22,Washington Nationals @ Detroit Tigers,Comerica Park,0.982,0.998,62.1,63.0,10.5,ENE,66.0,0.0,Overcast,-1.1,-1.6,47.6,D,92.0,Detroit Tigers,Riley Greene,Jackson Kent,0.0,0,0,4.3,1.2,1.2,0.77,0.79,2.78,2.0,0.0,6.0,2.4,12.5,40,136,55.0,2.0,1|2|2|4|1,09/21|09/20|09/19|09/18|09/17,2.8,1|2|2|4|1|2|3|3|6|4,09/21|09/20|09/19|09/18|09/17|09/16|09/15|09/14|09/13|09/12,3.0,1|2|2|4|1|2|3|3|6|4|6|1|0|6|4,09/21|09/20|09/19|09/18|09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06,87.5,63.2,44.7,30.2,19.7,12.6,7.9,3.09,62.8
2026-09-22,Cincinnati Reds @ Atlanta Braves,Truist Park,1.008,1.004,75.6,77.0,3.4,W,266.0,25.0,Overcast,2.0,2.8,54.3,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Brandon Williamson,0.0,0,0,4.5,1.2,1.31,0.7,0.89,2.7,2.0,0.0,6.0,2.35,21.0,40,103,52.5,3.8,1|7|4|3|4,09/20|09/19|09/18|09/16|09/15,3.0,1|7|4|3|4|0|3|7|1|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10,2.93,1|7|4|3|4|0|3|7|1|0|1|2|0|7|4,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05,79.0,61.0,44.1,30.2,20.4,13.4,8.6,3.18,61.8
2026-09-22,Houston Astros @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Seattle Mariners,Randy Arozarena,Cristian Javier,0.0,0,4,4.4,1.2,1.2,0.95,0.68,2.76,2.0,0.0,6.0,1.66,21.2,40,148,52.5,2.6,1|3|4|4|1,09/20|09/19|09/18|09/16|09/15,3.6,1|3|4|4|1|3|9|7|3|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10,2.93,1|3|4|4|1|3|9|7|3|1|1|3|2|1|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/06|09/05|09/04,78.8,59.0,43.3,30.8,21.1,14.4,9.7,3.17,60.8
2026-09-22,Miami Marlins @ Chicago Cubs,Wrigley Field,1.018,0.996,58.6,70.0,11.1,NE,54.0,3.0,Overcast,-1.6,-2.4,46.4,D,92.0,Miami Marlins,Javier Sanoja,Unknown,0.0,0,0,4.0,1.0,1.19,0.59,0.82,2.5,2.0,0.0,5.0,3.83,16.0,40,130,57.5,2.2,5|0|3|2|1,09/20|09/19|09/18|09/16|09/15,3.0,5|0|3|2|1|7|4|1|4|3,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,3.0,5|0|3|2|1|7|4|1|4|3|2|4|6|2|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,84.0,63.0,42.7,26.5,15.2,8.8,4.8,3.15,63.7
2026-09-22,Toronto Blue Jays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,0.982,60.1,92.0,9.5,NNE,30.0,63.0,Rain,-1.5,-2.1,46.8,D,84.0,Toronto Blue Jays,Brett Bateman,Chris Bassitt,0.667,2,3,4.4,1.19,1.25,0.91,0.27,2.38,2.0,0.0,5.0,30.0,11.7,38,38,60.5,1.8,1|4|1|0|3,09/21|09/20|09/19|09/18|09/16,2.6,1|4|1|0|3|3|2|2|4|6,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11,2.13,1|4|1|0|3|3|2|2|4|6|1|1|0|3|1,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05,88.3,67.5,42.7,22.7,10.4,4.1,1.6,2.58,62.7
2026-09-22,Miami Marlins @ Chicago Cubs,Wrigley Field,1.018,0.996,58.6,70.0,11.1,NE,54.0,3.0,Overcast,-1.6,-2.4,46.4,D,92.0,Chicago Cubs,Pete Crow-Armstrong,Janson Junk,0.0,0,3,4.6,1.09,1.17,0.95,0.92,2.81,2.0,0.0,7.0,1.17,28.6,40,156,60.0,3.4,8|0|0|9|0,09/20|09/19|09/18|09/16|09/15,3.2,8|0|0|9|0|9|0|0|3|3,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,3.13,8|0|0|9|0|9|0|0|3|3|1|5|4|2|3,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,71.4,54.3,40.9,30.7,22.4,16.1,12.1,3.58,63.3
