player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,50.0,18.04,ELITE,25.73,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,60.0,10.93,ELITE,25.73,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,70.0,5.92,ELITE,25.73,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,80.0,3.12,ELITE,25.73,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,90.0,1.53,ELITE,25.73,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,SEA,TE,2026,PRE,3,100.0,0.68,SOLID,25.73,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,10.0,47.43,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,20.0,36.87,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,30.0,26.99,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,40.0,18.86,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,50.0,12.5,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,60.0,7.79,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,70.0,4.55,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,80.0,2.65,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,90.0,1.26,ELITE,18.766,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,NYJ,WR,2026,PRE,3,100.0,0.54,LEAN,18.766,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,10.0,62.43,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,20.0,54.12,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,30.0,45.22,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,40.0,36.74,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,50.0,28.96,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,60.0,21.81,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,70.0,16.39,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,80.0,11.56,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,90.0,8.07,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,LAC,WR,2026,PRE,3,100.0,5.4,ELITE,33.379,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,10.0,62.27,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,20.0,53.85,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,30.0,45.49,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,40.0,37.6,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,50.0,30.24,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,60.0,23.67,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,70.0,17.75,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,80.0,12.55,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,90.0,8.92,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LV,WR,2026,PRE,3,100.0,6.04,ELITE,34.155,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,10.0,21.51,ELITE,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,20.0,1.03,ELITE,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,30.0,0.01,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,40.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,50.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,60.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,70.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,80.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,90.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,NYJ,TE,2026,PRE,3,100.0,0.0,VERY LOW,5.71,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,10.0,29.92,ELITE,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,20.0,6.85,ELITE,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,30.0,0.93,ELITE,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,40.0,0.06,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,50.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,60.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,70.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,80.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,90.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,NE,RB,2026,PRE,3,100.0,0.0,VERY LOW,6.807,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,10.0,45.58,ELITE,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,20.0,27.36,ELITE,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,30.0,13.31,ELITE,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,40.0,5.26,ELITE,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,50.0,1.78,ELITE,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,60.0,0.55,LEAN,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,70.0,0.13,VERY LOW,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,80.0,0.03,VERY LOW,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,90.0,0.02,VERY LOW,12.503,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,TB,RB,2026,PRE,3,100.0,0.01,VERY LOW,12.503,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,10.0,79.01,ELITE,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,20.0,1.04,ELITE,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,30.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,40.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,50.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,60.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,70.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,80.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,90.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,SF,WR,2026,PRE,3,100.0,0.0,VERY LOW,12.567,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,10.0,48.04,ELITE,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,20.0,29.03,ELITE,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,30.0,14.75,ELITE,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,40.0,6.15,ELITE,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,50.0,1.94,ELITE,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,60.0,0.49,COIN FLIP,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,70.0,0.1,VERY LOW,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,80.0,0.0,VERY LOW,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,90.0,0.0,VERY LOW,13.243,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,MIA,TE,2026,PRE,3,100.0,0.0,VERY LOW,13.243,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,10.0,55.55,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,20.0,40.25,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,30.0,25.18,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,40.0,14.23,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,50.0,6.73,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,60.0,2.91,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,70.0,1.04,ELITE,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,80.0,0.38,LOW,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,90.0,0.12,VERY LOW,18.051,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,TEN,WR,2026,PRE,3,100.0,0.04,VERY LOW,18.051,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,10.0,44.92,ELITE,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,20.0,20.08,ELITE,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,30.0,6.26,ELITE,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,40.0,1.4,ELITE,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,50.0,0.23,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,60.0,0.03,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,70.0,0.0,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,80.0,0.0,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,90.0,0.0,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,WAS,RB,2026,PRE,3,100.0,0.0,VERY LOW,10.72,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,10.0,50.77,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,20.0,34.97,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,30.0,20.88,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,40.0,11.37,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,50.0,5.06,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,60.0,2.03,ELITE,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,70.0,0.62,SOLID,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,80.0,0.22,VERY LOW,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,90.0,0.04,VERY LOW,15.777,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LV,WR,2026,PRE,3,100.0,0.01,VERY LOW,15.777,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,10.0,77.81,ELITE,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,20.0,22.71,ELITE,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,30.0,1.24,ELITE,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,40.0,0.04,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,50.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,60.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,70.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,80.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,90.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,DET,WR,2026,PRE,3,100.0,0.0,VERY LOW,15.063,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,10.0,63.53,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,20.0,51.91,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,30.0,40.68,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,40.0,29.64,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,50.0,20.48,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,60.0,13.4,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,70.0,7.62,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,80.0,4.66,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,90.0,2.54,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,CLE,TE,2026,PRE,3,100.0,1.28,ELITE,27.265,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,10.0,56.58,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,20.0,41.15,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,30.0,26.88,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,40.0,15.15,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,50.0,7.65,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,60.0,3.42,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,70.0,1.26,ELITE,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,80.0,0.51,LEAN,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,90.0,0.16,VERY LOW,18.807,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,LAC,TE,2026,PRE,3,100.0,0.05,VERY LOW,18.807,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,10.0,39.96,ELITE,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,20.0,17.22,ELITE,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,30.0,4.84,ELITE,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,40.0,1.02,ELITE,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,50.0,0.12,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,60.0,0.01,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,70.0,0.0,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,80.0,0.0,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,90.0,0.0,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,DET,TE,2026,PRE,3,100.0,0.0,VERY LOW,9.5,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,10.0,35.3,ELITE,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,20.0,9.12,ELITE,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,30.0,1.1,ELITE,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,40.0,0.05,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,50.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,60.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,70.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,80.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,90.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,CIN,TE,2026,PRE,3,100.0,0.0,VERY LOW,7.915,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,10.0,62.05,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,20.0,47.81,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,30.0,33.88,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,40.0,22.0,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,50.0,13.08,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,60.0,7.22,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,70.0,3.68,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,80.0,1.47,ELITE,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,90.0,0.54,LEAN,22.791,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LV,RB,2026,PRE,3,100.0,0.13,VERY LOW,22.791,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,10.0,66.92,ELITE,39.158,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,20.0,59.53,ELITE,39.158,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,30.0,51.16,ELITE,39.158,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,40.0,43.14,ELITE,39.158,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,50.0,35.23,ELITE,39.158,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LV,TE,2026,PRE,3,60.0,27.88,ELITE,39.158,NFL_RECEIVING_YARDS_V1
