Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Release/Movement Matchup Factor,Release/Movement Samples,Release/Movement Source,Contact Quality Samples,Contact EV Mean,Contact EV Std,Contact LA Mean,Contact LA Std,Pull %,Center %,Oppo %,Directional Weather Factor,Park Single Factor,Park Double Factor,Park Triple Factor,Park HR Factor,EWMA Form Factor,EWMA Fantasy Score,EWMA Trend,Umpire,Umpire Source,Umpire Run Factor,Umpire BB Factor,Umpire K Factor,Defense Factor,Outfield Defense Factor,Infield Defense Factor,Defense Source,Bullpen Fatigue Factor,Bullpen Recent Games,Bullpen Recent Innings Proxy,Running Matchup Factor,Sprint Speed,Matchup DNA Factor,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
1,2026-08-16,Jac Caglianone,KC,LAA,KC @ LAA,AWAY,RF,12.81,11.19,11.19,9.38,8.08,7.37,8.94,7.37,0.825,16.2,14.4,13.27,8|30|5|17|21,8|30|5|17|21|3|42|8|7|3,8|30|5|17|21|3|42|8|7|3|15|5|16|0|19,94.7,94.7,94.4,90.9,84.3,83.3,80.3,79.8,70.0,66.1,65.6,57.6,56.6,51.9,47.9,47.9,42.9,42.9,40.4,37.0,37.0,34.9,34.9,30.7,29.1,29.1,25.7,280.94,A+,MORE 7.5 | 65.6% | Edge +3.7,MORE,7.5,65.6,3.69,31.2,Good,3,Last 7 Confirmed,,3,7,3-3-3-3-3-3-3,100.0,97.0,4.92,Regular,14,1.04,Ryan Johnson,R,6.71,1.56,0.2369,0.0562,0.1084,4.42,1.36,0.203,0.028,Angel Stadium,1.0,1.03,84.9,7.5,247.0,1.0,warm,446,413,0.274,0.325,0.494,0.819,310,0.854,113,21,2,22,56,58,28,4,6,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS|2026-08-09 vs Chicago Cubs: 3 FS|2026-08-08 vs Chicago Cubs: 42 FS|2026-08-07 vs Chicago Cubs: 8 FS|2026-08-06 vs Minnesota Twins: 7 FS|2026-08-05 vs Minnesota Twins: 3 FS,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS|2026-08-09 vs Chicago Cubs: 3 FS|2026-08-08 vs Chicago Cubs: 42 FS|2026-08-07 vs Chicago Cubs: 8 FS|2026-08-06 vs Minnesota Twins: 7 FS|2026-08-05 vs Minnesota Twins: 3 FS|2026-08-04 vs Minnesota Twins: 15 FS|2026-08-02 @ Colorado Rockies: 5 FS|2026-08-01 @ Colorado Rockies: 16 FS|2026-07-31 @ Colorado Rockies: 0 FS|2026-07-30 @ Minnesota Twins: 19 FS,15,30,9.37,7.0,Last 30 games + shrinkage,18.0,12.86,0.4,Hot,9.37,3.214,0.3929,0.1607,0.0893,0.0179,0.0536,12.12,13.13,14.0,14.27,11.15,28.0,16.0,20.0,16.0,20.0,270,86.46,34.81,1.85,25.93,0.455,1.0421,1.0,1.0,1.0,0.993,276,Statcast,1.14,25,Statcast,270,86.46,12.0,9.4,32.36,9.3,59.6,31.1,1.0163,1.0046,1.0334,1.0092,1.0474,1.0417,12.84,3.47,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0949,27.0,1.0,0.1978,0.0696,0.0043,0.0687,0.0887,0.0108,0.2354,0.5532,0.234,0.2128,0.1382,0.1884,0.0176,1.0,Projected,7.37,6.08,15.98,20.93,4.44,0.0,Raw,91.1,91.1,91.1,86.0,78.3,78.3,75.8,75.8,66.5,63.1,63.1,56.6,56.6,51.9,47.9,47.9,42.9,42.9,40.4,37.0,37.0,34.9,34.9,30.7,29.1,29.1,25.7,3.6,3.6,3.3,4.9,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2,2026-08-16,Alec Burleson,STL,CHC,STL @ CHC,AWAY,1B,12.36,11.16,11.16,9.6,6.63,6.4,9.23,6.64,0.72,12.2,9.2,11.0,22|0|18|3|18,22|0|18|3|18|18|4|2|5|2,22|0|18|3|18|18|4|2|5|2|48|5|8|7|5,99.5,99.5,93.8,93.5,93.0,88.2,81.5,81.0,77.4,68.0,64.4,62.9,55.2,50.7,50.7,46.8,42.4,42.4,40.1,37.0,35.0,35.0,30.7,29.6,29.6,25.8,23.4,275.19,A+,MORE 8.0 | 62.9% | Edge +3.2,MORE,8.0,62.9,3.16,25.8,Good,3,Last 7 Confirmed,,3,7,4-3-3-4-3-3-4,57.1,97.0,4.92,Regular,13,1.04,Edward Cabrera,R,5.1,1.4,0.233,0.0453,0.0939,4.1,1.25,0.2206,0.0404,Wrigley Field,1.03,1.03,83.5,8.3,275.0,3.0,warm,516,463,0.285,0.353,0.484,0.837,359,0.977,132,30,1,20,68,86,45,5,3,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS|2026-08-09 vs Colorado Rockies: 18 FS|2026-08-08 vs Colorado Rockies: 4 FS|2026-08-07 vs Colorado Rockies: 2 FS|2026-08-05 @ New York Yankees: 5 FS|2026-08-04 @ New York Yankees: 2 FS,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS|2026-08-09 vs Colorado Rockies: 18 FS|2026-08-08 vs Colorado Rockies: 4 FS|2026-08-07 vs Colorado Rockies: 2 FS|2026-08-05 @ New York Yankees: 5 FS|2026-08-04 @ New York Yankees: 2 FS|2026-08-03 @ New York Yankees: 48 FS|2026-08-02 @ Toronto Blue Jays: 5 FS|2026-08-01 @ Toronto Blue Jays: 8 FS|2026-07-31 @ Toronto Blue Jays: 7 FS|2026-07-30 vs Chicago Cubs: 5 FS,15,30,8.8,6.0,Last 30 games + shrinkage,11.86,11.43,0.312,Hot,8.8,2.759,0.2586,0.1552,0.0862,0.1552,0.0,12.23,12.37,12.93,12.48,11.88,28.0,16.0,20.0,16.0,20.0,323,86.97,34.37,1.55,34.37,0.423,1.02,1.0,1.0,1.0,1.0431,608,Statcast,1.1256,69,Statcast,323,86.97,12.0,15.65,30.74,9.0,65.6,25.4,1.0033,1.0086,1.0351,1.0173,1.0611,1.0224,10.67,1.87,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1688,0.0736,0.0034,0.0725,0.1011,0.0122,0.1801,0.4762,0.245,0.2788,0.1381,0.1778,0.0072,1.0,Projected,6.64,6.0,15.36,20.4,4.33,0.0,Raw,100.0,100.0,90.0,90.0,90.0,84.2,77.0,77.0,73.9,65.0,61.9,61.9,55.2,50.7,50.7,46.8,42.4,42.4,40.1,37.0,35.0,35.0,30.7,29.6,29.6,25.8,23.4,0.0,0.0,3.8,3.5,3.0,3.9,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
3,2026-08-16,Byron Buxton,MIN,PHI,PHI @ MIN,HOME,CF,10.02,11.39,11.39,9.0,7.84,7.21,9.06,9.06,1.0,1.8,2.8,4.13,4|5|0|0|0,4|5|0|0|0|2|5|3|6|3,4|5|0|0|0|2|5|3|6|3|13|0|2|19|0,91.7,86.5,86.0,82.9,81.9,71.6,71.1,67.1,66.6,59.9,59.4,53.2,52.2,48.7,48.7,44.1,44.1,42.0,42.0,38.4,38.4,36.5,36.5,31.7,31.7,30.0,30.0,256.38,A+,MORE 7.5 | 59.4% | Edge +3.9,MORE,7.5,59.4,3.89,18.8,Playable,2,Last 7 Confirmed,,2,2,2-2,100.0,85.0,5.02,Regular,12,1.04,Andrew Painter,R,6.27,1.53,0.2556,0.0417,0.0861,4.15,1.3,0.2247,0.0308,Target Field,0.98,1.01,78.9,12.0,323.0,0.0,light wind,371,338,0.26,0.321,0.538,0.859,268,0.909,88,17,1,25,57,45,26,5,7,2026-08-15 vs Philadelphia Phillies: 4 FS|2026-08-13 vs Philadelphia Phillies: 5 FS|2026-07-28 vs Kansas City Royals: 0 FS|2026-07-26 vs Athletics: 0 FS|2026-07-25 vs Athletics: 0 FS,2026-08-15 vs Philadelphia Phillies: 4 FS|2026-08-13 vs Philadelphia Phillies: 5 FS|2026-07-28 vs Kansas City Royals: 0 FS|2026-07-26 vs Athletics: 0 FS|2026-07-25 vs Athletics: 0 FS|2026-07-24 vs Athletics: 2 FS|2026-07-23 @ Cleveland Guardians: 5 FS|2026-07-21 @ Cleveland Guardians: 3 FS|2026-07-20 @ Cleveland Guardians: 6 FS|2026-07-05 @ New York Yankees: 3 FS,2026-08-15 vs Philadelphia Phillies: 4 FS|2026-08-13 vs Philadelphia Phillies: 5 FS|2026-07-28 vs Kansas City Royals: 0 FS|2026-07-26 vs Athletics: 0 FS|2026-07-25 vs Athletics: 0 FS|2026-07-24 vs Athletics: 2 FS|2026-07-23 @ Cleveland Guardians: 5 FS|2026-07-21 @ Cleveland Guardians: 3 FS|2026-07-20 @ Cleveland Guardians: 6 FS|2026-07-05 @ New York Yankees: 3 FS|2026-07-04 @ New York Yankees: 13 FS|2026-06-28 vs Colorado Rockies: 0 FS|2026-06-27 vs Colorado Rockies: 2 FS|2026-06-26 vs Colorado Rockies: 19 FS|2026-06-24 vs Los Angeles Dodgers: 0 FS,15,30,8.3,5.5,Last 30 games + shrinkage,2.29,4.43,0.204,Neutral,8.3,1.107,0.1786,0.0536,0.0,0.0714,0.0,11.35,10.92,8.67,8.43,10.05,28.0,16.0,20.0,16.0,20.0,111,84.14,28.83,1.8,27.93,0.377,0.9371,1.0,1.0,1.0,1.0236,270,Statcast,1.14,28,Statcast,111,84.14,12.0,17.33,34.54,24.3,64.0,11.7,0.9725,1.0017,0.9786,1.0034,0.9837,0.9562,4.65,-3.65,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.1647,27.0,0.9748,0.1483,0.053,0.0035,0.0516,0.0776,0.0135,0.2325,0.4667,0.3,0.2333,0.1252,0.1202,0.0137,1.0,Projected,9.06,5.0,17.0,24.0,5.02,0.0,Direct full-game fallback,91.7,86.5,86.0,82.9,81.9,71.6,71.1,67.1,66.6,59.9,59.4,53.2,52.2,48.7,48.7,44.1,44.1,42.0,42.0,38.4,38.4,36.5,36.5,31.7,31.7,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium
4,2026-08-16,Francisco Lindor,NYM,WSH,WSH @ NYM,HOME,SS,10.91,10.02,10.02,7.22,9.06,8.05,8.69,8.05,0.926,11.8,11.2,9.93,12|16|0|5|26,12|16|0|5|26|11|3|16|21|2,12|16|0|5|26|11|3|16|21|2|0|5|6|19|7,92.9,88.6,88.1,80.0,74.9,73.9,64.3,63.8,59.9,59.4,52.4,50.9,45.9,45.9,42.0,42.0,37.7,35.4,35.4,32.5,32.5,31.0,31.0,26.6,26.6,25.4,25.4,250.83,A+,MORE 7.0 | 59.4% | Edge +3.0,MORE,7.0,59.4,3.02,18.8,Playable,2,Last 7 Confirmed,,2,7,2-2-2-2-2-2-2,100.0,97.0,4.94,Regular,13,1.04,Jake Irvin,R,5.79,1.32,0.2028,0.0385,0.0979,4.73,1.39,0.2274,0.036,Citi Field,1.0,1.04,81.6,11.3,165.0,1.0,"warm, light wind",292,258,0.244,0.332,0.442,0.774,204,0.791,63,7,4,12,38,32,31,3,3,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS|2026-08-09 @ Pittsburgh Pirates: 11 FS|2026-08-08 @ Pittsburgh Pirates: 3 FS|2026-08-07 @ Pittsburgh Pirates: 16 FS|2026-08-06 @ Cleveland Guardians: 21 FS|2026-08-05 @ Cleveland Guardians: 2 FS,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS|2026-08-09 @ Pittsburgh Pirates: 11 FS|2026-08-08 @ Pittsburgh Pirates: 3 FS|2026-08-07 @ Pittsburgh Pirates: 16 FS|2026-08-06 @ Cleveland Guardians: 21 FS|2026-08-05 @ Cleveland Guardians: 2 FS|2026-08-04 @ Cleveland Guardians: 0 FS|2026-08-02 vs Miami Marlins: 5 FS|2026-08-01 vs Miami Marlins: 6 FS|2026-07-31 vs Miami Marlins: 19 FS|2026-07-30 vs Miami Marlins: 7 FS,15,30,9.57,5.0,Last 30 games + shrinkage,10.43,10.14,0.309,Hot,9.57,2.254,0.2698,0.0952,0.0635,0.1111,0.0159,10.57,11.81,11.64,11.34,9.57,28.0,16.0,20.0,16.0,20.0,246,85.11,33.74,2.03,29.27,0.408,0.9882,1.0,1.0,1.0,1.0337,557,Statcast,1.129,46,Statcast,246,85.11,12.0,21.29,32.03,15.0,64.2,20.7,1.0481,1.006,1.0713,1.012,1.0902,1.0088,10.3,0.74,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0793,27.0,1.0,0.1536,0.0465,0.0056,0.0638,0.1085,0.0131,0.1997,0.3419,0.3846,0.2735,0.1428,0.1243,0.0119,1.0,Projected,8.05,3.52,15.56,21.12,4.49,0.0,Raw,88.1,81.0,81.0,73.0,68.9,68.9,59.8,59.8,56.4,56.4,49.9,49.9,45.9,45.9,42.0,42.0,37.7,35.4,35.4,32.5,32.5,31.0,31.0,26.6,26.6,25.4,25.4,4.8,7.6,7.1,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
5,2026-08-16,Griffin Conine,MIA,CIN,MIA @ CIN,AWAY,RF,11.1,10.13,10.13,7.7,7.63,7.06,9.09,7.06,0.777,8.8,8.9,7.8,7|0|3|29|5,7|0|3|29|5|32|8|0|5|0,7|0|3|29|5|32|8|0|5|0|2|0|19|7|0,91.2,91.2,90.9,85.4,84.4,76.8,72.3,71.8,63.2,59.4,58.9,50.4,45.7,45.7,42.0,42.0,38.2,35.9,35.9,33.5,32.0,32.0,27.7,26.7,26.7,22.8,20.9,246.8,A+,MORE 7.5 | 58.9% | Edge +2.6,MORE,7.5,58.9,2.63,17.8,Playable,4,Last 7 Confirmed,,4,7,4-4-4-3-3-4-5,57.1,97.0,4.73,Regular,13,1.04,Nick Lodolo,L,4.86,1.46,0.2357,0.0404,0.0909,4.5,1.4,0.2143,0.0322,Great American Ball Park,1.08,1.03,80.1,4.7,278.0,19.0,warm,185,161,0.273,0.368,0.553,0.921,29,0.498,44,6,0,13,26,28,21,3,2,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS|2026-08-09 vs Los Angeles Angels: 32 FS|2026-08-08 vs Los Angeles Angels: 8 FS|2026-08-07 vs Los Angeles Angels: 0 FS|2026-08-06 @ Atlanta Braves: 5 FS|2026-08-05 @ Atlanta Braves: 0 FS,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS|2026-08-09 vs Los Angeles Angels: 32 FS|2026-08-08 vs Los Angeles Angels: 8 FS|2026-08-07 vs Los Angeles Angels: 0 FS|2026-08-06 @ Atlanta Braves: 5 FS|2026-08-05 @ Atlanta Braves: 0 FS|2026-08-04 @ Atlanta Braves: 2 FS|2026-08-02 @ New York Mets: 0 FS|2026-08-01 @ New York Mets: 19 FS|2026-07-31 @ New York Mets: 7 FS|2026-07-30 @ New York Mets: 0 FS,15,30,7.6,4.5,Last 30 games + shrinkage,12.0,8.36,0.289,Neutral,7.6,2.167,0.2407,0.0926,0.0741,0.1481,0.0,11.45,11.37,11.28,11.89,9.61,28.0,16.0,20.0,16.0,20.0,170,84.99,31.18,1.18,31.18,0.511,1.0499,1.0,1.0,1.0,1.0499,360,Statcast,1.0,8,Fallback,170,84.99,12.0,16.0,35.0,8.2,66.5,25.3,0.9998,1.0035,1.053,0.9264,1.1354,1.0095,8.39,0.79,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.9579,27.0,1.0,0.1544,0.052,0.0034,0.0735,0.1109,0.0143,0.2611,0.4501,0.275,0.275,0.1388,0.1592,0.0103,1.0,Projected,7.06,4.59,14.69,20.13,4.19,4.2,Raw,85.4,85.4,85.4,78.4,78.4,71.8,67.8,67.8,59.7,56.4,56.4,49.4,45.7,45.7,42.0,42.0,38.2,35.9,35.9,33.5,32.0,32.0,27.7,26.7,26.7,22.8,20.9,5.8,5.8,5.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
6,2026-08-16,Kyle Schwarber,PHI,MIN,PHI @ MIN,AWAY,DH,10.83,9.62,9.62,7.54,7.28,6.83,8.62,6.83,0.792,10.2,11.8,9.07,0|30|0|5|16,0|30|0|5|16|43|5|7|8|4,0|30|0|5|16|43|5|7|8|4|0|4|4|4|6,92.0,92.0,91.6,84.8,76.7,75.7,70.1,61.0,60.5,56.5,56.0,48.1,43.6,43.6,39.9,36.5,36.5,34.5,34.5,32.4,31.2,31.2,25.6,24.9,24.9,20.8,18.7,241.24,A+,MORE 6.5 | 60.5% | Edge +3.1,MORE,6.5,60.5,3.12,21.0,Playable,1,Last 7 Confirmed,,1,7,1-1-1-1-1-1-1,100.0,97.0,5.13,Regular,14,1.04,Dean Kremer,R,5.25,1.17,0.2165,0.0619,0.0722,4.65,1.39,0.2222,0.0303,Target Field,0.98,1.01,78.9,12.0,323.0,0.0,light wind,526,437,0.247,0.368,0.538,0.906,331,0.886,108,14,1,37,71,72,79,6,3,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS|2026-08-09 vs Toronto Blue Jays: 43 FS|2026-08-08 vs Toronto Blue Jays: 5 FS|2026-08-07 vs Toronto Blue Jays: 7 FS|2026-08-06 vs Washington Nationals: 8 FS|2026-08-05 vs Washington Nationals: 4 FS,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS|2026-08-09 vs Toronto Blue Jays: 43 FS|2026-08-08 vs Toronto Blue Jays: 5 FS|2026-08-07 vs Toronto Blue Jays: 7 FS|2026-08-06 vs Washington Nationals: 8 FS|2026-08-05 vs Washington Nationals: 4 FS|2026-08-04 vs Washington Nationals: 0 FS|2026-08-03 vs Washington Nationals: 4 FS|2026-08-02 @ Baltimore Orioles: 4 FS|2026-08-01 @ Baltimore Orioles: 4 FS|2026-07-31 @ Baltimore Orioles: 6 FS,15,30,7.9,5.0,Last 30 games + shrinkage,14.14,9.29,0.22,Neutral,7.9,2.0,0.1692,0.0923,0.0615,0.1846,0.0154,11.22,10.45,10.9,11.72,9.8,28.0,16.0,20.0,16.0,20.0,218,85.72,33.03,2.75,30.28,0.504,1.0717,1.0,1.0,1.0,1.0496,487,Statcast,1.0385,65,Statcast,218,85.72,12.0,19.16,34.93,7.3,63.8,28.9,0.9718,1.0068,0.996,1.0135,1.0157,1.0242,9.91,2.01,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8962,27.0,0.9983,0.1249,0.0415,0.0029,0.0711,0.122,0.0102,0.2992,0.337,0.3261,0.337,0.1296,0.1182,0.0095,1.0,Projected,6.83,4.37,13.88,18.64,4.53,0.0,Raw,86.6,86.6,86.6,77.8,70.7,70.7,65.6,57.0,57.0,53.5,53.5,47.1,43.6,43.6,39.9,36.5,36.5,34.5,34.5,32.4,31.2,31.2,25.6,24.9,24.9,20.8,18.7,5.4,5.4,5.0,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
