Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-07,823175,Logan Webb,657277,St. Louis Cardinals,San Francisco Giants,Oracle Park,R,Established Starter Sample,False,False,25,25,1.0,621.0,-,4.21,7.16,17.1,16.31,16.87,4.12,0.95,Projected roster,0.62,-0.361,-0.037,0.0,85.9,60.9,26.4,78.0,22.62,86.8,0.5,1.0,1.0,1.0,1.0,1.0,3.91,3.91,4.5,3.5,Model fallback,0.41,PASS,PASS,51.4,48.6,51.4,2.5,68.7,ELITE MORE,True,51.3825,48.6175,51.4,48.6,68.7,31.3,51.4,31.3,17.3,51.4,48.6,36.2,48.6,15.2,36.2,63.8,23.5,63.8,12.7,23.5,76.5,14.4,76.5,9.2,14.4,85.6,8.2,85.6,6.2,8.2,91.8,4.5,91.8,3.6,4.5,95.5,2.3,95.5,2.2,2.3,97.7,1.1,97.7,1.2,1.1,98.9,0.5,98.9,0.6,68.7,51.4,36.2,23.5,14.4,8.2,4.5,2.3,1.1,0.5,0.2,10.8,16.9,22.5,27.8,33.0,17.6,49.9,22.6,9.3,0.6,33.0,-0.502,-0.567,0.0808,18,27.7,-0.253,18.8,28.3,25.7,22.0,18.2,18.69,32.2,26.81,60.67,14.2,8.61,41.2,29.7,30.9,49.6,34.2,0.5,0.16,0.206,-,Andrew Knizner,1.0,2.4,89.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823254,Nick Pivetta,601713,Washington Nationals,San Diego Padres,Petco Park,R,Established Starter Sample,False,False,4,4,1.0,66.0,-,4.5,13.5,24.85,25.23,24.96,4.72,1.001,Projected roster,0.62,0.0,0.0,0.0,87.6,58.1,23.3,75.9,18.32,71.8,0.675,1.0,1.0,1.0,1.0,1.0,4.73,4.73,5.5,4.5,Model fallback,0.23,PASS,PASS,50.5,49.5,50.5,3.5,67.4,ELITE MORE,True,50.4625,49.5375,50.5,49.5,82.7,17.3,67.4,17.3,15.4,67.4,32.6,50.5,32.6,16.9,50.5,49.5,34.3,49.5,16.1,34.3,65.7,21.5,65.7,12.9,21.5,78.5,12.4,78.5,9.0,12.4,87.6,6.5,87.6,5.9,6.5,93.5,3.2,93.5,3.3,3.2,96.8,1.4,96.8,1.8,1.4,98.6,0.6,98.6,0.8,82.7,67.4,50.5,34.3,21.5,12.4,6.5,3.2,1.4,0.6,0.3,21.6,25.0,28.2,31.2,34.2,17.3,49.7,22.8,9.6,0.6,52.6,0.099,0.032,0.0502,4,44.4,0.0,25.0,28.5,24.0,20.0,25.77,25.0,29.0,28.5,60.0,24.0,20.0,50.0,49.8,40.6,23.3,40.8,0.0,0.0,0.0,-,Ethan Salas,1.0,2.35,41.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823175,Michael McGreevy,700241,San Francisco Giants,St. Louis Cardinals,Oracle Park,R,Established Starter Sample,False,False,27,27,1.0,608.0,-,3.97,6.23,16.03,15.2,15.78,3.97,0.943,Projected roster,0.62,-0.617,0.006,0.0,85.1,59.6,25.4,76.0,23.42,89.5,0.545,1.0,1.0,1.0,1.0,1.0,3.75,3.75,3.5,3.5,Model fallback,0.25,PASS,PASS,48.7,51.3,48.7,2.5,66.4,ELITE MORE,True,48.652499999999996,51.347500000000004,48.7,51.3,66.4,33.6,48.7,33.6,17.7,48.7,51.3,33.5,51.3,15.1,33.5,66.5,21.2,66.5,12.3,21.2,78.8,12.7,78.8,8.5,12.7,87.3,7.1,87.3,5.6,7.1,92.9,3.8,92.9,3.3,3.8,96.2,1.9,96.2,1.8,1.9,98.1,0.9,98.1,1.1,0.9,99.1,0.4,99.1,0.5,66.4,48.7,33.5,21.2,12.7,7.1,3.8,1.9,0.9,0.4,0.2,10.3,15.8,20.9,25.6,30.3,17.7,49.8,22.6,9.3,0.6,34.4,-0.51,-0.502,0.0725,18,25.7,-0.211,22.5,24.8,28.9,19.8,16.97,18.6,29.75,24.97,56.71,20.44,11.38,38.0,27.8,29.6,51.6,33.3,0.0,8.1,0.555,-,Leo Bernal,1.0,2.35,89.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,824958,Jacob Lopez,682052,Toronto Blue Jays,Athletics,Sutter Health Park,L,Established Starter Sample,False,False,20,23,0.87,466.0,-,4.71,8.83,24.83,23.18,24.34,6.02,0.944,Projected roster,0.62,-0.07,-0.47,0.033,87.6,66.6,24.8,81.4,22.23,87.0,0.555,1.0,1.0,1.0,1.0,1.0,5.68,5.68,5.5,5.5,Model fallback,0.18,PASS,PASS,47.9,52.1,47.9,4.5,61.8,STRONG MORE,True,47.915,52.085,47.9,52.1,86.7,13.3,75.2,13.3,11.5,75.2,24.8,61.8,24.8,13.4,61.8,38.2,47.9,38.2,13.9,47.9,52.1,35.2,52.1,12.7,35.2,64.8,24.8,64.8,10.4,24.8,75.2,16.7,75.2,8.1,16.7,83.3,10.8,83.3,5.9,10.8,89.2,6.7,89.2,4.1,6.7,93.3,3.9,93.3,2.8,86.7,75.2,61.8,47.9,35.2,24.8,16.7,10.8,6.7,3.9,2.2,17.2,24.3,31.4,38.2,45.3,16.1,46.1,23.5,11.2,3.1,67.5,0.44,0.518,0.095,17,35.7,1.124,34.3,31.3,33.6,28.0,27.06,30.17,32.24,30.35,63.64,30.38,16.84,51.7,53.2,37.0,48.5,45.8,-1.06,1.24,-0.019,-,Brian Serven,1.0,2.96,84.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823820,Eury Pérez,691587,New York Mets,Miami Marlins,loanDepot park,R,Established Starter Sample,False,False,25,25,1.0,556.0,-,3.72,9.64,25.28,25.21,25.26,6.61,0.979,Projected roster,0.62,-0.148,-0.081,0.025,84.8,59.3,25.8,78.2,23.97,94.3,0.505,1.0,1.0,1.0,1.0,1.0,6.47,6.47,6.5,6.5,Model fallback,-0.03,PASS,PASS,46.2,53.8,46.2,5.5,59.4,MORE,True,46.2225,53.7775,46.2,53.8,91.4,8.6,83.0,8.6,8.4,83.0,17.0,72.1,17.0,11.0,72.1,27.9,59.4,27.9,12.7,59.4,40.6,46.2,40.6,13.1,46.2,53.8,34.5,53.8,11.7,34.5,65.5,24.3,65.5,10.2,24.3,75.7,16.3,75.7,8.0,16.3,83.7,10.5,83.7,5.8,10.5,89.5,6.3,89.5,4.2,91.4,83.0,72.1,59.4,46.2,34.5,24.3,16.3,10.5,6.3,3.6,18.1,25.3,32.1,38.6,45.4,16.3,47.2,23.6,10.6,2.2,58.8,0.175,0.243,0.095,18,38.9,0.848,30.1,25.0,40.7,32.5,27.59,27.42,34.61,26.45,58.8,23.46,13.46,57.1,50.5,43.5,53.5,48.3,-0.42,2.32,0.129,-,Joe Mack,1.0,3.06,86.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,824062,Noah Cameron,702070,Arizona Diamondbacks,Kansas City Royals,Kauffman Stadium,L,Established Starter Sample,False,False,26,27,0.963,647.0,-,4.08,8.05,22.19,20.43,21.67,5.95,0.928,Projected roster,0.62,-0.367,-0.546,0.025,88.1,65.7,26.8,82.7,24.54,95.4,0.565,1.0,1.0,1.0,1.0,1.0,5.53,5.53,5.5,5.5,Model fallback,0.03,PASS,PASS,46.1,53.9,46.1,4.5,59.5,MORE,True,46.105000000000004,53.895,46.1,53.9,85.0,15.0,73.3,15.0,11.8,73.3,26.7,59.5,26.7,13.7,59.5,40.5,46.1,40.5,13.4,46.1,53.9,33.8,53.9,12.3,33.8,66.2,23.9,66.2,10.0,23.9,76.1,15.9,76.1,7.9,15.9,84.1,9.9,84.1,6.0,9.9,90.1,6.0,90.1,3.9,6.0,94.0,3.5,94.0,2.5,85.0,73.3,59.5,46.1,33.8,23.9,15.9,9.9,6.0,3.5,1.9,14.5,21.7,28.6,35.4,42.6,16.2,45.9,24.1,11.3,2.5,65.4,0.293,0.398,0.095,18,33.3,1.356,31.8,31.0,44.8,30.8,24.26,28.08,31.14,28.29,58.57,29.38,17.67,49.0,46.9,32.2,55.6,42.8,-0.31,2.09,0.165,-,Luke Maile,1.0,2.94,86.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823415,Grant Holmes,656550,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,R,Established Starter Sample,False,False,26,27,0.963,561.0,-,3.62,7.11,18.1,17.09,17.8,3.71,0.96,Projected roster,0.62,-0.466,-0.381,0.028,88.8,63.7,26.5,81.0,19.24,74.0,0.61,1.0,1.0,1.0,1.0,1.0,3.56,3.56,3.5,3.5,Model fallback,0.06,PASS,PASS,46.1,53.9,46.1,2.5,64.0,STRONG MORE,True,46.11,53.89000000000001,46.1,53.9,64.0,36.0,46.1,36.0,17.9,46.1,53.9,30.5,53.9,15.6,30.5,69.5,18.5,69.5,12.0,18.5,81.5,10.4,81.5,8.1,10.4,89.6,5.7,89.6,4.7,5.7,94.3,2.9,94.3,2.8,2.9,97.1,1.4,97.1,1.5,1.4,98.6,0.6,98.6,0.8,0.6,99.4,0.3,99.4,0.3,64.0,46.1,30.5,18.5,10.4,5.7,2.9,1.4,0.6,0.3,0.1,11.1,17.8,24.1,30.1,36.2,17.6,50.0,22.4,9.2,0.8,50.9,-0.02,0.081,0.0894,18,26.7,0.534,26.9,28.4,38.3,21.2,19.29,25.13,29.67,25.34,62.44,26.32,15.96,47.6,37.1,25.5,32.1,31.5,0.27,3.58,0.407,-,Sean Murphy,1.0,2.26,88.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823415,Jesús Luzardo,666200,Atlanta Braves,Philadelphia Phillies,Citizens Bank Park,L,Established Starter Sample,False,False,28,28,1.0,697.0,-,3.02,11.09,31.11,32.19,31.44,9.28,1.002,Projected roster,0.62,-0.036,-0.194,0.0,85.6,60.8,27.4,77.2,26.46,106.1,0.43,1.0,1.0,1.0,1.0,1.0,9.3,9.3,9.5,9.5,Model fallback,-0.2,PASS,PASS,45.6,54.4,45.6,8.5,56.6,SLIGHT MORE,True,45.65,54.35,45.6,54.4,98.3,1.7,96.0,1.7,2.4,96.0,4.0,91.7,4.0,4.3,91.7,8.3,85.4,8.3,6.3,85.4,14.6,77.3,14.6,8.1,77.3,22.7,67.5,22.7,9.8,67.5,32.5,56.6,32.5,10.8,56.6,43.4,45.6,43.4,11.0,45.6,54.4,35.5,54.4,10.1,35.5,64.5,26.4,64.5,9.1,98.3,96.0,91.7,85.4,77.3,67.5,56.6,45.6,35.5,26.4,18.7,24.3,31.4,38.7,45.8,53.4,14.5,42.6,25.7,13.3,4.0,78.2,0.654,0.674,0.095,18,42.9,1.733,32.6,35.5,42.6,36.9,35.06,28.45,33.02,31.65,64.37,31.49,18.57,60.1,63.4,54.5,65.8,60.3,-0.31,-3.5,-0.433,-,Garrett Stubbs,1.0,3.57,84.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,823254,Jake Irvin,663623,San Diego Padres,Washington Nationals,Petco Park,R,Established Starter Sample,False,False,18,18,1.0,380.0,-,5.57,9.14,20.42,19.06,20.01,4.77,0.942,Projected roster,0.62,-0.55,-0.163,0.0,87.5,56.2,24.3,79.4,22.3,86.2,0.7,1.0,1.0,1.0,1.0,1.0,4.5,4.5,4.5,4.5,Model fallback,-0.0,PASS,PASS,45.4,54.6,45.4,3.5,60.7,MORE,True,45.427499999999995,54.572500000000005,45.4,54.6,75.7,24.3,60.7,24.3,15.0,60.7,39.3,45.4,39.3,15.3,45.4,54.6,31.9,54.6,13.5,31.9,68.1,21.1,68.1,10.8,21.1,78.9,13.2,78.9,7.9,13.2,86.8,7.7,86.8,5.6,7.7,92.3,4.3,92.3,3.4,4.3,95.7,2.2,95.7,2.1,2.2,97.8,1.1,97.8,1.1,75.7,60.7,45.4,31.9,21.1,13.2,7.7,4.3,2.2,1.1,0.5,12.9,20.0,26.7,32.8,39.0,18.0,50.7,22.0,8.8,0.4,32.1,-0.475,-0.572,0.095,18,36.2,-0.44,21.6,27.1,16.8,21.2,21.4,18.49,25.41,24.59,65.79,14.78,8.42,41.4,34.3,31.6,43.3,35.0,1.3,2.42,0.588,-,Keibert Ruiz,1.0,2.62,83.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-07,824715,Grayson Rodriguez,680570,Boston Red Sox,Los Angeles Angels,Fenway Park,R,Established Starter Sample,False,False,16,16,1.0,348.0,-,6.03,8.34,19.12,18.14,18.83,4.75,0.946,Projected roster,0.62,-0.497,-0.355,0.0,86.2,61.6,24.7,78.2,23.15,89.2,0.625,1.0,1.0,1.0,1.0,1.0,4.49,4.49,4.5,4.5,Model fallback,-0.01,PASS,PASS,45.0,55.0,45.0,3.5,60.3,MORE,True,44.982499999999995,55.0175,45.0,55.0,75.5,24.5,60.3,24.5,15.2,60.3,39.7,45.0,39.7,15.3,45.0,55.0,31.6,55.0,13.4,31.6,68.4,21.0,68.4,10.6,21.0,79.0,13.4,79.0,7.6,13.4,86.6,7.9,86.6,5.5,7.9,92.1,4.5,92.1,3.4,4.5,95.5,2.5,95.5,2.0,2.5,97.5,1.2,97.5,1.2,75.5,60.3,45.0,31.6,21.0,13.4,7.9,4.5,2.5,1.2,0.6,12.3,18.8,24.9,30.9,37.1,17.1,48.7,23.1,9.9,1.2,41.4,-0.315,-0.28,0.087,16,28.3,0.868,30.7,30.2,32.0,30.1,20.53,21.74,30.5,25.85,62.83,18.0,11.58,47.1,35.2,31.3,49.7,36.5,0.47,-2.59,-0.14,-,Tyler Heineman,1.0,2.64,82.8,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
