Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Clay Holmes,0.0,0,2,4.8,0.85,1.35,0.57,1.0,2.96,66.7,1.8,0|1|1|3|4,08/24|08/23|08/22|08/21|08/19,2.8,0|1|1|3|4|6|1|3|7|2,08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,2.73,0|1|1|3|4|6|1|3|7|2|3|1|4|3|2,08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,91.9,74.1,52.7,33.5,20.5,11.7,5.9,3.36,163.2
2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Corbin Carroll,Clay Holmes,0.5,2,4,5.0,0.85,1.26,0.82,0.37,2.43,66.7,2.4,0|4|2|4|2,08/24|08/23|08/22|08/21|08/19,1.9,0|4|2|4|2|1|0|1|3|2,08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,2.2,0|4|2|4|2|1|0|1|3|2|5|3|3|1|2,08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,87.1,64.6,42.0,24.6,13.1,6.4,3.0,2.59,133.4
2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,James McCann,Clay Holmes,0.0,0,2,4.4,0.85,1.18,0.46,0.65,2.28,46.7,0.4,1|0|0|1|0,08/23|08/21|08/19|08/18|08/17,0.9,1|0|0|1|0|2|0|1|0|4,08/23|08/21|08/19|08/18|08/17|08/16|08/11|08/08|08/05|08/04,2.33,1|0|0|1|0|2|0|1|0|4|3|7|6|2|8,08/23|08/21|08/19|08/18|08/17|08/16|08/11|08/08|08/05|08/04|08/03|08/01|07/28|07/25|07/22,85.2,61.9,38.6,21.6,10.9,5.2,2.4,2.81,133.3
2026-08-25,Minnesota Twins @ Athletics,Sutter Health Park,1.01,1.01,97.2,15.0,7.6,WSW,238.0,0.0,Overcast,4.5,6.5,59.9,B,75.0,Athletics,Henry Bolte,Taj Bradley,0.0,0,0,4.2,0.96,1.49,0.71,0.29,2.46,53.3,1.6,3|4|0|0|1,08/24|08/23|08/22|08/21|08/20,2.7,3|4|0|0|1|5|2|1|4|7,08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,2.33,3|4|0|0|1|5|2|1|4|7|1|0|1|3|3,08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,86.7,64.8,42.6,24.8,13.7,7.1,3.6,2.67,131.5
2026-08-25,Minnesota Twins @ Athletics,Sutter Health Park,1.01,1.01,97.2,15.0,7.6,WSW,238.0,0.0,Overcast,4.5,6.5,59.9,B,75.0,Athletics,Jeff McNeil,Taj Bradley,0.5,1,2,4.0,0.96,1.22,0.48,0.55,2.21,53.3,2.2,2|3|1|0|5,08/24|08/22|08/21|08/20|08/19,2.5,2|3|1|0|5|3|3|0|0|8,08/24|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,2.2,2|3|1|0|5|3|3|0|0|8|1|4|2|1|0,08/24|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/11|08/10|08/09|08/08|08/05,84.9,60.4,37.4,20.2,10.1,4.5,2.0,2.61,128.1
2026-08-25,Minnesota Twins @ Athletics,Sutter Health Park,1.01,1.01,97.2,15.0,7.6,WSW,238.0,0.0,Overcast,4.5,6.5,59.9,B,75.0,Athletics,Lawrence Butler,Taj Bradley,0.5,1,2,3.7,0.96,1.06,0.44,0.57,2.06,66.7,2.4,2|3|4|0|3,08/24|08/23|08/22|08/21|08/20,2.1,2|3|4|0|3|2|1|1|5|0,08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,2.2,2|3|4|0|3|2|1|1|5|0|3|3|4|2|0,08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,82.9,57.2,33.7,17.4,8.6,3.8,1.6,2.64,132.9
2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.009,90.5,30.0,6.4,WNW,295.0,3.0,Clear,4.1,5.9,59.0,B,92.0,Atlanta Braves,Drake Baldwin,Tyler Glasnow,0.0,0,2,4.6,0.85,0.96,0.55,0.28,1.79,46.7,0.6,2|1|0|0|0,08/23|08/22|08/21|08/20|08/19,1.6,2|1|0|0|0|4|3|3|2|1,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,1.73,2|1|0|0|0|4|3|3|2|1|4|1|4|0|1,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,80.0,50.9,27.0,12.6,5.6,2.1,0.8,2.03,102.7
2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.009,90.5,30.0,6.4,WNW,295.0,3.0,Clear,4.1,5.9,59.0,B,92.0,Atlanta Braves,Austin Riley,Tyler Glasnow,0.0,0,1,5.0,0.85,0.9,0.53,0.23,1.65,40.0,1.4,2|0|0|4|1,08/23|08/22|08/21|08/20|08/19,1.3,2|0|0|4|1|0|2|4|0|0,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,1.47,2|0|0|4|1|0|2|4|0|0|6|0|2|0|1,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,77.2,46.2,24.3,10.7,4.5,1.7,0.6,1.71,87.7
2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.009,90.5,30.0,6.4,WNW,295.0,3.0,Clear,4.1,5.9,59.0,B,92.0,Atlanta Braves,Mauricio Dubón,Tyler Glasnow,0.0,0,0,3.8,0.85,0.97,0.23,0.34,1.52,46.7,2.4,3|2|2|4|1,08/23|08/22|08/21|08/20|08/19,1.3,3|2|2|4|1|0|0|0|1|0,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/15|08/14|08/12,1.8,3|2|2|4|1|0|0|0|1|0|1|3|2|1|7,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/15|08/14|08/12|08/11|08/10|08/08|08/07|08/06,73.7,42.1,21.5,9.3,3.7,1.3,0.5,2.08,101.8
2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.007,87.7,42.0,6.0,ENE,77.0,1.0,Overcast,3.4,4.9,57.4,B,92.0,Baltimore Orioles,Pete Alonso,Unknown,0.0,0,0,3.7,1.0,1.68,0.71,0.91,3.32,80.0,2.6,0|2|6|2|3,08/23|08/22|08/21|08/20|08/19,2.9,0|2|6|2|3|1|4|4|5|2,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,3.4,0|2|6|2|3|1|4|4|5|2|3|6|2|10|1,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,93.3,77.9,59.2,40.2,26.4,16.0,9.1,4.09,194.5
