player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_rushing_yards,model_version
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,180.0,0.0,VERY LOW,14.514,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,185.0,0.0,VERY LOW,14.514,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,190.0,0.0,VERY LOW,14.514,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,195.0,0.0,VERY LOW,14.514,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,200.0,0.0,VERY LOW,14.514,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,0.0,100.0,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,5.0,72.35,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,10.0,62.77,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,15.0,52.1,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,20.0,41.3,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,25.0,30.93,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,30.0,21.94,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,35.0,14.73,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,40.0,9.33,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,45.0,5.62,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,50.0,3.14,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,55.0,1.66,ELITE,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,60.0,0.81,VERY HIGH,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,65.0,0.37,LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,70.0,0.16,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,75.0,0.07,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,80.0,0.02,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,85.0,0.01,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,90.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,95.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,100.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,105.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,110.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,115.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,120.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,125.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,130.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,135.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,140.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,145.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,150.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,155.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,160.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,165.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,170.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,175.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,180.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,185.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,190.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,195.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035251,Will Grier,CAR,ARI,QB,2026,PRE,0,200.0,0.0,VERY LOW,17.849,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,0.0,100.0,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,5.0,73.77,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,10.0,64.1,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,15.0,53.6,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,20.0,42.8,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,25.0,32.49,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,30.0,23.39,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,35.0,16.0,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,40.0,10.25,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,45.0,6.13,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,50.0,3.52,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,55.0,1.91,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,60.0,0.94,ELITE,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,65.0,0.43,COIN FLIP,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,70.0,0.19,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,75.0,0.07,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,80.0,0.03,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,85.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,90.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,95.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,100.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,105.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,110.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,115.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,120.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,125.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,130.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,135.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,140.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,145.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,150.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,155.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,160.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,165.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,170.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,175.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,180.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,185.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,190.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,195.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,200.0,0.0,VERY LOW,18.498,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,0.0,100.0,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,5.0,56.55,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,10.0,49.41,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,15.0,42.33,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,20.0,35.56,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,25.0,29.17,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,30.0,23.23,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,35.0,18.04,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,40.0,13.72,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,45.0,10.14,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,50.0,7.35,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,55.0,5.2,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,60.0,3.57,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,65.0,2.35,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,70.0,1.51,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,75.0,0.93,ELITE,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,80.0,0.57,LEAN,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,85.0,0.32,LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,90.0,0.18,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,95.0,0.1,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,100.0,0.05,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,105.0,0.03,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,110.0,0.01,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,115.0,0.01,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,120.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,125.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,130.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,135.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,140.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,145.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,150.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,155.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,160.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,165.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,170.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,175.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,180.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,185.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,190.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,195.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,200.0,0.0,VERY LOW,16.576,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,0.0,100.0,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,5.0,64.75,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,10.0,60.09,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,15.0,55.13,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,20.0,50.32,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,25.0,45.61,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,30.0,40.79,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,35.0,36.03,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,40.0,31.65,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,45.0,27.4,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,50.0,23.46,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,55.0,19.85,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,60.0,16.59,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,65.0,13.76,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,70.0,11.27,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,75.0,9.07,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,80.0,7.2,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,85.0,5.64,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,90.0,4.37,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,95.0,3.35,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,100.0,2.57,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,105.0,1.88,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,110.0,1.42,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,115.0,1.03,ELITE,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,120.0,0.73,HIGH,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,125.0,0.52,LEAN,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,130.0,0.36,LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,135.0,0.26,LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,140.0,0.19,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,145.0,0.14,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,150.0,0.09,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,155.0,0.06,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,160.0,0.03,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,165.0,0.02,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,170.0,0.01,VERY LOW,28.504,NFL_RUSHING_YARDS_V1
