Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count
48,2026-09-21,824787,2026-09-21T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Toronto Blue Jays @ Baltimore Orioles,Home,669236,Jeremiah Jackson,Baltimore Orioles,Toronto Blue Jays,2B,R,No,,97,276,262,58,11,0,9,28,43,8,2,63,0.221,0.247,0.366,0.613,8,28,28,5,2,0.179,0.0714,8,28,28,5,2,0.179,0.0714,373,38,4.8,22.1,40.4,34.3,25.0,9.9,19.2,39.5,23.1,5.7,3.6,5.7,69.4,82.5,21.1,0.638,69.9,93.9,110.0,29.6,10.3,6.9,58.4,30.4,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.4,Weak,0.945,Good,5.3,40.0,91.0,0.859,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.28,7.28,Strong positive regression,Weak Contact-First Profile profile. 4.8% barrel rate; 82.5 mph average exit velocity; 19.2% air-ball rate; 39.5% pull-air rate; 5.7% HR-launch rate.,0.0326,0.0324,3.81,13,3,29.1,0.45,44.7,Recently homered,702056,Trey Yesavage,R,RHB vs RHP,18,18,93.2,3.65,1.14,10,0.96,8.74,4.42,475.0,3.6,21.1,14.9,39.8,29.7,81.7,93.5,111.0,0.455,10.0,56.6,100.0,0.646,10.5,4-Seam Fastball,R,RHB vs RHP,28.0,181,0.22,0.243,0.382,0.625,7,5,37,0.0387,3.7,0.475,166,0.0301,3.7,0.426,3,2,1,1/2,0.5,0.667,0.5,1.167,0,1,0,43.2,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,371,4-Seam Fastball,47.7088948787062,177.0,Slider,27.223719676549866,101.0,Split-Finger,25.067385444743934,93.0,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.013,0.961,40.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.0,24.8,56.6,32.0,48.2,45.0,38.9,4.15,1.35,0.978,0.985,0.975,0.945,0.921,1.0,11.8,8.37,74.0,23.8,F,Lineup unconfirmed,,,
49,2026-09-21,823169,2026-09-22T01:45:00Z,Scheduled,Oracle Park,Minnesota Twins @ San Francisco Giants,Away,605170,Victor Caratini,Minnesota Twins,San Francisco Giants,C,S,No,,104,375,320,71,9,0,7,28,44,34,13,77,0.222,0.315,0.316,0.631,9,30,27,6,0,0.222,0.0,13,40,35,7,0,0.2,0.0,426,37,3.7,27.6,50.3,30.4,19.3,9.0,22.9,46.7,26.8,5.5,4.0,5.5,25.3,85.2,12.9,0.397,68.6,96.0,107.4,11.6,10.4,4.0,52.5,27.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.6,Weak,0.937,Good,2.7,60.0,96.4,0.248,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.25,10.25,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 85.2 mph average exit velocity; 22.9% air-ball rate; 46.7% pull-air rate; 5.5% HR-launch rate.,0.0187,0.0219,3.93,125,42,45.7,2.73,273.4,Very long drought,694918,Blade Tidwell,R,Switch vs RHP,16,8,53.1,4.56,1.2,7,1.18,7.09,3.54,286.0,6.6,25.5,14.0,47.9,26.2,83.1,95.6,118.5,0.503,7.0,17.7,99.9,0.412,2.7,4-Seam Fastball,L,LHB vs RHP,35.0,249,0.244,0.321,0.347,0.669,5,24,37,0.0201,4.1,0.45,123,0.0488,8.4,0.576,0,0,0,0/0,,,,,0,0,0,31.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,461,4-Seam Fastball,33.83947939262473,156.0,Sweeper,27.114967462039047,125.0,Sinker,21.90889370932755,101.0,Slider,8.026030368763557,37.0,Curveball,6.290672451193059,29.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.935,0.991,42.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.0,44.3,17.7,48.4,33.8,45.0,38.4,4.12,0.758,1.01,1.035,0.94,0.937,0.881,1.06,8.33,4.63,80.2,26.6,F,Lineup unconfirmed,Changeup,2.819956616052061,13.0
50,2026-09-21,824221,2026-09-21T22:40:00Z,Scheduled,Comerica Park,Washington Nationals @ Detroit Tigers,Away,683083,Nasim Nuñez,Washington Nationals,Detroit Tigers,2B,S,No,,141,480,420,88,5,3,1,53,36,48,1,97,0.21,0.291,0.243,0.534,7,16,12,2,0,0.167,0.0,21,55,48,5,0,0.104,0.0,642,61,1.5,12.2,37.4,37.2,22.3,11.4,21.5,34.2,26.5,3.1,2.4,3.1,21.7,78.0,15.7,0.363,64.2,89.5,107.2,2.0,6.1,0.5,38.1,11.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,11.6,Weak,0.892,Good,3.3,30.8,89.0,0.371,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.36,11.36,Strong positive regression,Weak Contact-First Profile profile. 1.5% barrel rate; 78.0 mph average exit velocity; 21.5% air-ball rate; 34.2% pull-air rate; 3.1% HR-launch rate.,0.0021,0.0081,3.93,175,59,420.0,0.42,41.7,Recently homered,689981,River Ryan,R,Switch vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unavailable,L,LHB vs RHP,23.5,336,0.206,0.277,0.233,0.511,0,30,71,0.0,0.4,0.357,0,,,,0,0,0,0/0,,,,,0,0,0,38.1,Slight Pitcher Advantage,Below average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,26.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.5,50.0,50.0,14.9,50.0,45.0,38.2,4.1,0.758,1.0,1.035,0.94,0.892,0.84,1.0,3.13,3.19,71.4,15.1,F,Probable SP unavailable; Lineup unconfirmed,,,
51,2026-09-21,824787,2026-09-21T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Toronto Blue Jays @ Baltimore Orioles,Away,543807,George Springer,Toronto Blue Jays,Baltimore Orioles,DH,R,No,,122,502,447,111,22,2,15,57,53,47,3,91,0.248,0.323,0.407,0.73,10,38,34,9,1,0.265,0.0263,23,87,80,23,3,0.288,0.0345,681,108,3.5,24.1,45.8,30.4,23.8,15.1,27.7,42.7,28.3,6.0,4.4,6.0,68.6,83.2,15.4,0.476,70.7,94.8,111.3,35.6,10.6,10.4,56.1,32.6,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.6,Weak,0.951,Good,3.7,42.9,97.0,0.487,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.45,10.45,Strong positive regression,Weak Pull Power profile. 3.5% barrel rate; 83.2 mph average exit velocity; 27.7% air-ball rate; 42.7% pull-air rate; 6.0% HR-launch rate.,0.0299,0.0303,4.05,18,6,29.8,0.6,60.4,Recently homered,669358,Shane Baz,R,RHB vs RHP,30,30,173.0,4.11,1.35,15,0.78,7.91,3.12,1014.0,3.9,24.9,14.1,37.5,29.6,83.3,95.0,116.9,0.517,15.0,42.3,99.6,0.564,7.4,4-Seam Fastball,R,RHB vs RHP,23.6,348,0.264,0.338,0.421,0.759,11,34,62,0.0316,3.7,0.481,295,0.0136,2.8,0.472,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,34.4,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,443,4-Seam Fastball,33.182844243792324,147.0,Knuckle Curve,32.27990970654628,143.0,Cutter,12.18961625282167,54.0,Changeup,11.738148984198645,52.0,Sinker,10.609480812641083,47.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.985,0.964,39.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.6,27.0,42.3,43.1,48.2,45.0,37.7,4.08,0.996,0.949,0.985,1.0,0.951,0.951,1.0,11.71,6.66,84.0,23.6,F,Lineup unconfirmed,,,
52,2026-09-21,824787,2026-09-21T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Toronto Blue Jays @ Baltimore Orioles,Away,807727,Charles McAdoo,Toronto Blue Jays,Baltimore Orioles,2B,R,No,,33,95,88,22,3,0,2,10,12,6,0,23,0.25,0.295,0.352,0.647,6,10,10,3,0,0.3,0.0,14,30,27,6,0,0.222,0.0,121,34,2.1,14.3,29.5,39.8,30.7,13.2,22.8,45.2,25.9,2.7,0.5,2.7,50.0,79.4,16.9,0.395,72.7,89.9,106.6,36.6,2.7,3.1,36.1,19.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,19.3,Weak,0.914,Good,0.0,71.4,88.2,0.305,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.06,1.06,Near expected,Weak Pull Power profile. 2.1% barrel rate; 79.4 mph average exit velocity; 22.8% air-ball rate; 45.2% pull-air rate; 2.7% HR-launch rate.,0.0211,0.0272,3.93,61,24,44.0,1.39,138.6,Above normal drought,669358,Shane Baz,R,RHB vs RHP,30,30,173.0,4.11,1.35,15,0.78,7.91,3.12,1014.0,3.9,24.9,14.1,37.5,29.6,83.3,95.0,116.9,0.517,15.0,58.8,67.0,0.691,9.3,4-Seam Fastball,R,RHB vs RHP,30.4,39,0.211,0.231,0.316,0.547,1,1,7,0.0256,5.2,0.406,295,0.0136,2.8,0.472,0,0,0,0/0,,,,,0,0,0,44.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,443,4-Seam Fastball,33.182844243792324,147.0,Knuckle Curve,32.27990970654628,143.0,Cutter,12.18961625282167,54.0,Changeup,11.738148984198645,52.0,Sinker,10.609480812641083,47.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.018,0.964,34.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.4,27.0,58.8,30.4,48.2,45.0,37.6,4.07,0.901,0.949,0.985,0.975,0.914,0.891,1.035,10.26,5.76,61.2,20.7,F,Lineup unconfirmed,,,
53,2026-09-21,824787,2026-09-21T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Toronto Blue Jays @ Baltimore Orioles,Home,687637,Dylan Beavers,Baltimore Orioles,Toronto Blue Jays,LF,L,No,,99,340,304,71,20,0,7,37,39,32,2,90,0.234,0.31,0.368,0.678,10,45,42,7,1,0.167,0.0222,24,96,87,18,1,0.207,0.0104,413,108,4.3,22.2,49.4,23.6,26.6,16.1,30.1,49.7,33.7,6.8,3.3,6.8,33.8,81.4,22.1,0.499,70.0,93.6,109.1,21.4,13.5,5.7,45.4,31.6,Weak,2.5,Pull Power,A-,Elevated power plane,31.6,Weak,0.948,Good,4.6,50.0,93.4,0.455,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.82,10.82,Strong positive regression,Weak Pull Power profile. 4.3% barrel rate; 81.4 mph average exit velocity; 30.1% air-ball rate; 49.7% pull-air rate; 6.8% HR-launch rate.,0.0206,0.0236,3.99,28,7,43.4,0.64,64.5,Recently homered,702056,Trey Yesavage,R,LHB vs RHP,18,18,93.2,3.65,1.14,10,0.96,8.74,4.42,475.0,3.6,21.1,14.9,39.8,29.7,81.7,93.5,111.0,0.455,10.0,32.5,100.0,0.553,3.1,4-Seam Fastball,L,LHB vs RHP,28.6,273,0.234,0.315,0.389,0.704,7,27,72,0.0256,5.0,0.567,220,0.0227,3.5,0.475,0,0,0,0/0,,,,,0,0,0,34.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,371,4-Seam Fastball,47.7088948787062,177.0,Slider,27.223719676549866,101.0,Split-Finger,25.067385444743934,93.0,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.965,0.961,44.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.6,24.8,32.5,44.7,48.2,45.0,37.4,4.06,0.888,0.978,1.025,1.0,0.948,0.948,1.0,9.08,5.42,84.0,20.9,F,Lineup unconfirmed,,,
54,2026-09-21,823169,2026-09-22T01:45:00Z,Scheduled,Oracle Park,Minnesota Twins @ San Francisco Giants,Home,694376,Shay Whitcomb,San Francisco Giants,Minnesota Twins,3B,R,No,,43,108,103,18,3,0,4,7,11,3,0,31,0.175,0.198,0.32,0.518,11,37,37,8,1,0.216,0.027,26,84,80,15,2,0.188,0.0238,129,105,6.9,20.6,32.4,29.5,38.1,16.1,26.8,33.8,24.1,5.4,4.0,5.4,38.9,80.3,12.5,0.516,68.5,93.4,107.9,14.9,12.6,2.8,62.0,24.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.8,Weak,0.929,Good,6.7,34.6,93.3,0.48,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.84,2.84,Positive regression,Weak Contact-First Profile profile. 6.9% barrel rate; 80.3 mph average exit velocity; 26.8% air-ball rate; 33.8% pull-air rate; 5.4% HR-launch rate.,0.037,0.0344,3.81,23,7,25.8,0.89,89.3,Near normal interval,805673,Zebby Matthews,R,RHB vs RHP,22,22,125.1,4.74,1.24,23,1.65,7.68,2.8,701.0,6.4,27.0,14.6,47.4,30.5,85.0,96.4,112.8,0.554,23.0,19.4,100.0,0.391,4.6,4-Seam Fastball,R,RHB vs RHP,42.4,69,0.188,0.224,0.359,0.583,3,3,19,0.0435,5.8,0.553,220,0.0455,5.2,0.513,0,0,0,0/0,,,,,0,0,0,35.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,30.425055928411634,136.0,Slider,24.83221476510067,111.0,Cutter,15.212527964205817,68.0,Changeup,14.988814317673379,67.0,Curveball,7.6062639821029085,34.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.939,0.989,40.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.4,45.8,19.4,34.6,33.8,45.0,37.2,4.05,0.898,1.088,0.985,0.94,0.929,0.874,1.0,12.48,6.27,66.4,20.0,F,Lineup unconfirmed,Sinker,6.935123042505593,31.0
55,2026-09-21,823169,2026-09-22T01:45:00Z,Scheduled,Oracle Park,Minnesota Twins @ San Francisco Giants,Home,668800,Andrew Knizner,San Francisco Giants,Minnesota Twins,C,R,No,,24,68,62,13,3,0,2,7,4,4,2,13,0.21,0.279,0.355,0.634,8,27,25,7,1,0.28,0.037,19,55,51,10,1,0.196,0.0182,82,61,3.5,21.7,31.8,37.3,30.9,13.9,27.5,37.7,27.2,4.9,3.5,4.9,60.8,81.7,24.3,0.436,67.4,94.0,106.3,4.7,8.2,1.6,55.1,21.1,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.1,Weak,0.919,Good,3.3,36.8,93.8,0.418,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.8,0.8,Near expected,Weak Contact-First Profile profile. 3.5% barrel rate; 81.7 mph average exit velocity; 27.5% air-ball rate; 37.7% pull-air rate; 4.9% HR-launch rate.,0.0294,0.0311,3.81,16,5,31.0,0.52,51.6,Recently homered,805673,Zebby Matthews,R,RHB vs RHP,22,22,125.1,4.74,1.24,23,1.65,7.68,2.8,701.0,6.4,27.0,14.6,47.4,30.5,85.0,96.4,112.8,0.554,23.0,23.7,100.0,0.475,2.6,4-Seam Fastball,R,RHB vs RHP,46.0,25,0.364,0.44,0.591,1.031,1,1,4,0.04,7.7,0.597,220,0.0455,5.2,0.513,0,0,0,0/0,,,,,0,0,0,39.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,30.425055928411634,136.0,Slider,24.83221476510067,111.0,Cutter,15.212527964205817,68.0,Changeup,14.988814317673379,67.0,Curveball,7.6062639821029085,34.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.947,0.989,38.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.0,45.8,23.7,30.3,33.8,45.0,37.2,4.05,0.968,1.088,0.985,0.975,0.919,0.896,1.0,11.33,6.3,61.3,18.7,F,Small season sample; Lineup unconfirmed,Sinker,6.935123042505593,31.0
56,2026-09-21,823169,2026-09-22T01:45:00Z,Scheduled,Oracle Park,Minnesota Twins @ San Francisco Giants,Home,806367,Turner Hill,San Francisco Giants,Minnesota Twins,LF,L,No,,29,110,92,22,6,0,1,12,15,13,2,19,0.239,0.336,0.337,0.673,10,40,36,6,1,0.167,0.025,23,95,80,19,1,0.238,0.0105,138,122,3.5,19.3,48.9,31.2,20.0,12.3,25.8,35.9,29.4,5.8,4.5,5.8,21.8,81.5,13.4,0.447,63.7,93.0,109.2,0.6,8.5,0.6,52.8,22.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.0,Weak,0.922,Good,3.3,35.5,93.0,0.441,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.75,3.75,Positive regression,Weak Contact-First Profile profile. 3.5% barrel rate; 81.5 mph average exit velocity; 25.8% air-ball rate; 35.9% pull-air rate; 5.8% HR-launch rate.,0.0091,0.021,3.99,12,3,92.0,0.13,13.0,Very recent HR,805673,Zebby Matthews,R,LHB vs RHP,22,22,125.1,4.74,1.24,23,1.65,7.68,2.8,701.0,6.4,27.0,14.6,47.4,30.5,85.0,96.4,112.8,0.554,23.0,26.1,100.0,0.435,5.8,4-Seam Fastball,L,LHB vs RHP,36.9,76,0.254,0.355,0.365,0.72,1,10,12,0.0132,5.6,0.497,303,0.0429,7.2,0.586,0,0,0,0/0,,,,,0,0,0,35.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,30.425055928411634,136.0,Slider,24.83221476510067,111.0,Cutter,15.212527964205817,68.0,Changeup,14.988814317673379,67.0,Curveball,7.6062639821029085,34.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.952,0.989,37.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.9,45.8,26.1,27.3,33.8,45.0,36.7,4.02,0.951,1.088,1.025,0.965,0.922,0.889,0.98,8.14,5.13,67.5,18.0,F,Lineup unconfirmed,Sinker,6.935123042505593,31.0
57,2026-09-21,824787,2026-09-21T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Toronto Blue Jays @ Baltimore Orioles,Away,665489,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,1B,R,No,,141,596,529,139,24,0,9,71,56,56,5,78,0.263,0.336,0.359,0.695,11,46,39,12,1,0.308,0.0217,25,105,94,24,2,0.255,0.019,772,131,4.7,32.3,30.6,37.3,32.1,12.0,26.7,30.5,26.1,4.7,2.1,4.7,27.2,84.7,14.1,0.485,75.1,98.8,116.3,59.8,10.8,18.9,30.9,34.5,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.5,Weak,0.957,Good,5.3,27.8,100.3,0.501,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.35,23.35,Strong positive regression,Weak Contact-First Profile profile. 4.7% barrel rate; 84.7 mph average exit velocity; 26.7% air-ball rate; 30.5% pull-air rate; 4.7% HR-launch rate.,0.0151,0.0179,4.05,19,6,58.8,0.32,32.3,Very recent HR,669358,Shane Baz,R,RHB vs RHP,30,30,173.0,4.11,1.35,15,0.78,7.91,3.12,1014.0,3.9,24.9,14.1,37.5,29.6,83.3,95.0,116.9,0.517,15.0,40.6,99.6,0.577,6.0,4-Seam Fastball,R,RHB vs RHP,18.1,443,0.253,0.316,0.336,0.652,5,35,58,0.0113,4.4,0.45,295,0.0136,2.8,0.472,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,31.4,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,443,4-Seam Fastball,33.182844243792324,147.0,Knuckle Curve,32.27990970654628,143.0,Cutter,12.18961625282167,54.0,Changeup,11.738148984198645,52.0,Sinker,10.609480812641083,47.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.981,0.964,38.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,18.1,27.0,40.6,39.3,48.2,45.0,36.5,4.01,1.058,0.949,0.985,1.0,0.957,0.957,0.98,7.07,4.98,85.0,20.5,F,Lineup unconfirmed,,,
58,2026-09-21,823169,2026-09-22T01:45:00Z,Scheduled,Oracle Park,Minnesota Twins @ San Francisco Giants,Home,701852,Drew Cavanaugh,San Francisco Giants,Minnesota Twins,C,L,No,,54,155,134,31,3,0,1,9,10,18,0,46,0.231,0.322,0.276,0.598,7,18,15,2,1,0.133,0.0556,20,56,50,12,1,0.24,0.0179,185,68,2.4,15.1,34.0,31.4,33.2,9.8,24.0,34.8,41.1,3.5,1.6,3.5,33.8,78.4,15.7,0.572,66.9,90.0,106.2,3.8,8.7,0.0,35.4,17.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.6,Weak,0.909,Good,2.9,37.5,89.5,0.649,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.71,3.71,Positive regression,Weak Contact-First Profile profile. 2.4% barrel rate; 78.4 mph average exit velocity; 24.0% air-ball rate; 34.8% pull-air rate; 3.5% HR-launch rate.,0.0065,0.0176,3.87,7,4,134.0,0.05,5.2,Very recent HR,805673,Zebby Matthews,R,LHB vs RHP,22,22,125.1,4.74,1.24,23,1.65,7.68,2.8,701.0,6.4,27.0,14.6,47.4,30.5,85.0,96.4,112.8,0.554,23.0,36.1,100.0,0.598,2.7,4-Seam Fastball,L,LHB vs RHP,30.6,138,0.242,0.331,0.292,0.623,1,16,38,0.0072,2.3,0.536,303,0.0429,7.2,0.586,0,0,0,0/0,,,,,0,0,0,36.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,30.425055928411634,136.0,Slider,24.83221476510067,111.0,Cutter,15.212527964205817,68.0,Changeup,14.988814317673379,67.0,Curveball,7.6062639821029085,34.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.972,0.989,33.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.6,45.8,36.1,21.5,33.8,45.0,36.5,4.01,1.267,1.088,1.025,0.94,0.909,0.855,0.98,6.64,5.3,67.6,17.9,F,Lineup unconfirmed,Sinker,6.935123042505593,31.0
