Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-04,Toronto Blue Jays @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Jeremy Peña,Trey Yesavage,0.0,0,1,4.7,0.87,1.45,0.88,0.71,2.98,3.0,0.0,6.0,4.43,11.5,40,65,65.0,4.0,2|5|3|7|3,08/03|08/02|08/01|07/31|07/29,3.9,2|5|3|7|3|1|3|6|5|4,08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24,4.0,2|5|3|7|3|1|3|6|5|4|6|4|6|1|4,08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17,88.5,70.5,51.7,34.6,22.0,13.2,7.8,3.97,74.4
2026-08-04,Chicago White Sox @ Boston Red Sox,Fenway Park,1.03,1.004,80.6,50.0,3.4,SSW,212.0,0.0,Overcast,1.8,2.7,54.0,C,92.0,Boston Red Sox,Ceddanne Rafaela,Davis Martin,0.143,1,7,4.3,0.95,1.29,0.71,0.81,2.66,2.0,0.0,5.0,7.7,14.1,40,105,72.5,4.8,5|6|7|4|2,08/02|08/01|07/31|07/30|07/29,3.8,5|6|7|4|2|1|6|2|0|5,08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24,3.47,5|6|7|4|2|1|6|2|0|5|0|5|3|3|3,08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18,85.9,68.2,48.2,30.4,16.5,8.7,4.5,3.49,72.1
2026-08-04,San Diego Padres @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Randy Vásquez,0.5,1,2,4.5,1.14,1.19,0.66,0.81,2.59,2.0,1.0,5.0,30.0,9.1,40,85,70.0,2.4,0|1|2|5|4,08/02|08/01|07/31|07/29|07/28,2.9,0|1|2|5|4|0|5|3|3|6,08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23,2.8,0|1|2|5|4|0|5|3|3|6|4|3|1|1|4,08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18,90.9,71.5,47.6,27.0,13.4,5.8,2.2,3.01,69.7
2026-08-04,Tampa Bay Rays @ Colorado Rockies,Coors Field,1.08,1.01,79.0,35.0,13.4,E,92.0,7.0,Clear,4.5,6.5,59.8,B,75.0,Colorado Rockies,Jake McCarthy,Freddy Peralta,0.0,0,2,4.4,1.18,1.16,0.72,0.95,2.83,2.0,0.0,6.0,2.33,15.5,40,94,65.0,2.6,4|5|4|0|0,08/03|08/02|08/01|07/31|07/29,2.2,4|5|4|0|0|3|0|3|2|1,08/03|08/02|08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22,2.53,4|5|4|0|0|3|0|3|2|1|4|3|2|6|1,08/03|08/02|08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,84.5,63.4,45.4,31.1,20.8,13.8,8.6,3.04,65.0
2026-08-04,Los Angeles Dodgers @ Chicago Cubs,Wrigley Field,1.018,1.005,78.3,73.0,4.9,SE,133.0,0.0,Overcast,2.2,3.1,54.7,C,75.0,Chicago Cubs,Seiya Suzuki,Tarik Skubal,0.167,1,6,4.7,0.85,1.08,0.73,0.75,2.52,2.0,0.0,5.0,4.33,14.2,40,96,72.5,2.4,5|3|2|1|1,08/03|08/02|08/01|07/30|07/29,3.0,5|3|2|1|1|7|3|4|3|1,08/03|08/02|08/01|07/30|07/29|07/28|07/27|07/26|07/25|07/24,3.07,5|3|2|1|1|7|3|4|3|1|3|3|4|3|3,08/03|08/02|08/01|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,85.8,64.0,42.7,26.9,15.3,8.7,4.8,3.44,69.9
2026-08-04,Tampa Bay Rays @ Colorado Rockies,Coors Field,1.08,1.01,79.0,35.0,13.4,E,92.0,7.0,Clear,4.5,6.5,59.8,B,75.0,Colorado Rockies,Cole Carrigg,Freddy Peralta,0.0,0,0,4.2,1.18,1.34,0.88,0.69,2.58,2.0,0.0,6.0,2.28,23.0,40,43,55.0,2.6,4|5|0|0|4,08/03|08/02|08/01|07/29|07/28,2.5,4|5|0|0|4|3|2|3|0|4,08/03|08/02|08/01|07/29|07/28|07/26|07/25|07/24|07/22|07/21,2.27,4|5|0|0|4|3|2|3|0|4|2|6|1|0|0,08/03|08/02|08/01|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12|07/11,77.0,58.5,42.2,28.8,19.0,12.3,7.9,3.05,60.4
2026-08-04,Tampa Bay Rays @ Colorado Rockies,Coors Field,1.08,1.01,79.0,35.0,13.4,E,92.0,7.0,Clear,4.5,6.5,59.8,B,75.0,Colorado Rockies,Kyle Karros,Freddy Peralta,0.0,0,3,3.9,1.18,1.2,0.77,0.68,2.53,2.0,0.0,6.0,2.57,20.2,40,102,57.5,3.6,5|6|3|0|4,08/03|08/01|07/31|07/26|07/25,2.7,5|6|3|0|4|4|1|2|1|1,08/03|08/01|07/31|07/26|07/25|07/24|07/22|07/21|07/20|07/19,2.4,5|6|3|0|4|4|1|2|1|1|1|0|3|5|0,08/03|08/01|07/31|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/17|07/12|07/11|07/10|07/09,79.8,60.1,41.6,27.6,17.6,10.6,6.3,2.79,60.0
2026-08-04,Miami Marlins @ Atlanta Braves,Truist Park,1.008,1.006,79.9,74.0,1.8,SSE,150.0,18.0,Partly cloudy,2.7,3.9,55.9,C,92.0,Atlanta Braves,Matt Olson,Ryan Gusto,0.4,2,5,4.3,1.2,1.09,0.87,0.7,2.47,2.0,0.0,5.0,3.18,20.9,40,112,52.5,3.0,4|4|5|0|2,08/02|08/01|07/31|07/30|07/29,2.9,4|4|5|0|2|4|1|2|1|6,08/02|08/01|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24,2.47,4|4|5|0|2|4|1|2|1|6|0|4|1|0|3,08/02|08/01|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19,79.1,59.2,41.3,26.9,16.8,9.8,5.7,2.92,59.2
2026-08-04,Toronto Blue Jays @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Yordan Alvarez,Trey Yesavage,0.0,0,2,4.6,0.87,1.24,0.66,0.74,2.55,2.0,0.0,6.0,1.86,22.8,40,112,62.5,3.0,1|7|3|4|0,08/03|08/02|08/01|07/31|07/29,2.7,1|7|3|4|0|5|3|0|1|3,08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24,3.07,1|7|3|4|0|5|3|0|1|3|5|3|7|2|2,08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,77.2,57.3,40.6,27.8,18.5,12.2,7.9,3.49,64.7
2026-08-04,Athletics @ Cincinnati Reds,Great American Ball Park,1.045,1.008,88.5,34.0,0.8,SE,146.0,0.0,Clear,3.5,5.0,57.6,B,92.0,Cincinnati Reds,Sal Stewart,J.T. Ginn,0.0,0,0,4.3,0.88,0.96,0.57,0.96,2.53,2.0,0.0,6.0,1.97,19.9,40,111,55.0,2.8,3|0|8|2|1,08/02|08/01|07/31|07/30|07/29,2.8,3|0|8|2|1|0|6|3|1|4,08/02|08/01|07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24,2.6,3|0|8|2|1|0|6|3|1|4|5|1|0|5|0,08/02|08/01|07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,80.1,58.8,40.6,26.6,17.1,10.9,7.1,3.29,62.1
