Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-05,823257,Robbie Ray,592662,New York Yankees,San Diego Padres,Petco Park,L,Established Starter Sample,False,False,26,27,0.963,622.0,-,3.14,7.61,19.56,19.99,19.69,5.02,0.994,Projected roster,0.62,-0.395,0.075,0.0,84.4,59.7,24.8,76.0,23.68,91.7,0.5,1.0,1.0,1.0,1.0,1.0,4.99,4.99,5.5,4.5,Model fallback,0.49,PASS,PASS,53.1,46.9,53.1,3.5,68.1,ELITE MORE,True,53.0675,46.9325,53.1,46.9,81.7,18.3,68.1,18.3,13.6,68.1,31.9,53.1,31.9,15.1,53.1,46.9,38.9,46.9,14.1,38.9,61.1,26.8,61.1,12.1,26.8,73.2,17.3,73.2,9.4,17.3,82.7,10.4,82.7,6.9,10.4,89.6,5.9,89.6,4.5,5.9,94.1,3.2,94.1,2.7,3.2,96.8,1.6,96.8,1.7,81.7,68.1,53.1,38.9,26.8,17.3,10.4,5.9,3.2,1.6,0.7,13.7,19.7,25.3,30.7,36.1,17.1,49.1,23.1,9.7,1.0,51.0,-0.062,0.029,0.0804,18,28.6,0.305,23.3,26.5,37.9,24.8,21.19,23.97,28.03,24.38,56.65,26.45,15.17,44.6,38.1,37.4,52.4,40.7,0.07,8.43,0.665,-,Ethan Salas,1.0,2.67,83.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824389,Parker Messick,800048,Detroit Tigers,Cleveland Guardians,Progressive Field,L,Established Starter Sample,False,False,27,27,1.0,637.0,-,2.46,9.0,23.45,22.36,23.12,6.27,0.953,Projected roster,0.62,-0.548,-0.396,0.0,87.7,56.0,23.6,78.5,25.06,97.8,0.42,1.0,1.0,1.0,1.0,1.0,5.97,5.97,6.5,5.5,Model fallback,0.47,PASS,PASS,52.7,47.3,52.7,4.5,66.2,ELITE MORE,True,52.73,47.27,52.7,47.3,89.0,11.0,78.7,11.0,10.3,78.7,21.3,66.2,21.3,12.6,66.2,33.8,52.7,33.8,13.4,52.7,47.3,39.7,47.3,13.0,39.7,60.3,28.3,60.3,11.4,28.3,71.7,19.1,71.7,9.2,19.1,80.9,12.2,80.9,6.8,12.2,87.8,7.3,87.8,4.9,7.3,92.7,4.3,92.7,3.0,89.0,78.7,66.2,52.7,39.7,28.3,19.1,12.2,7.3,4.3,2.2,16.6,23.1,29.2,35.3,41.8,16.8,47.7,23.6,10.3,1.5,50.4,-0.102,-0.045,0.0872,18,36.3,1.185,26.5,32.3,46.7,30.3,25.01,22.65,30.67,26.86,60.75,21.6,12.32,48.5,44.0,36.2,59.7,44.0,0.34,2.68,0.442,-,Patrick Bailey,1.0,2.94,86.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,823335,Braxton Ashcraft,677952,Los Angeles Angels,Pittsburgh Pirates,PNC Park,R,Established Starter Sample,False,False,27,27,1.0,645.0,-,3.59,9.21,22.76,24.62,23.31,5.72,1.033,Projected roster,0.62,-0.236,0.281,0.0,83.9,55.6,26.5,74.3,22.48,88.2,0.55,1.0,1.0,1.0,1.0,1.0,5.91,5.91,6.5,5.5,Model fallback,0.41,PASS,PASS,52.1,47.9,52.1,4.5,65.8,ELITE MORE,True,52.14,47.86,52.1,47.9,89.3,10.7,78.9,10.7,10.5,78.9,21.1,65.8,21.1,13.1,65.8,34.2,52.1,34.2,13.7,52.1,47.9,39.0,47.9,13.2,39.0,61.0,27.6,61.0,11.4,27.6,72.4,18.3,72.4,9.2,18.3,81.7,11.3,81.7,7.0,11.3,88.7,6.8,88.7,4.5,6.8,93.2,3.8,93.2,3.1,89.3,78.9,65.8,52.1,39.0,27.6,18.3,11.3,6.8,3.8,2.0,16.2,23.3,30.0,36.4,43.1,16.3,47.5,24.0,10.6,1.6,45.1,-0.215,-0.259,0.095,18,38.0,0.767,26.5,32.1,28.7,34.9,25.45,18.9,36.29,28.8,68.12,19.58,12.28,50.5,40.8,47.1,47.9,44.7,0.28,-3.01,-0.349,-,Rafael Flores Jr.,1.0,2.87,86.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824795,Sonny Gray,543243,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,R,Established Starter Sample,False,False,25,25,1.0,586.0,-,2.82,8.02,21.13,22.29,21.47,5.81,1.02,Projected roster,0.62,-0.409,0.193,0.006,85.2,57.2,25.6,78.2,24.46,95.5,0.5,1.0,1.0,1.0,1.0,1.0,5.93,5.93,6.5,5.5,Model fallback,0.43,PASS,PASS,51.8,48.2,51.8,4.5,65.1,ELITE MORE,True,51.7975,48.2025,51.8,48.2,87.8,12.2,77.6,12.2,10.2,77.6,22.4,65.1,22.4,12.5,65.1,34.9,51.8,34.9,13.3,51.8,48.2,39.3,48.2,12.5,39.3,60.7,28.3,60.7,11.0,28.3,71.7,19.5,71.7,8.8,19.5,80.5,12.7,80.5,6.8,12.7,87.3,7.8,87.3,5.0,7.8,92.2,4.5,92.2,3.3,87.8,77.6,65.1,51.8,39.3,28.3,19.5,12.7,7.8,4.4,2.4,14.8,21.5,27.7,34.0,40.6,15.8,46.2,24.7,11.2,2.1,56.3,-0.0,0.118,0.0894,18,36.9,1.295,27.9,32.5,43.5,35.3,23.76,21.68,32.73,26.6,56.83,28.16,15.93,46.4,40.1,41.2,57.3,44.0,0.1,3.43,0.309,-,Adley Rutschman,1.0,3.01,85.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824553,Taj Bradley,671737,Chicago White Sox,Minnesota Twins,Rate Field,R,Established Starter Sample,False,False,27,27,1.0,654.0,-,3.85,10.38,25.25,25.19,25.23,6.92,0.979,Projected roster,0.62,-0.366,-0.06,0.0,84.3,58.1,23.5,76.0,25.27,99.2,0.575,1.0,1.0,1.0,1.0,1.0,6.78,6.78,7.5,6.5,Model fallback,0.28,PASS,PASS,50.2,49.8,50.2,5.5,62.9,STRONG MORE,True,50.235,49.765,50.2,49.8,92.8,7.2,85.4,7.2,7.4,85.4,14.6,75.0,14.6,10.4,75.0,25.0,62.9,25.0,12.2,62.9,37.1,50.2,37.1,12.6,50.2,49.8,38.0,49.8,12.2,38.0,62.0,27.5,62.0,10.5,27.5,72.5,19.0,72.5,8.5,19.0,81.0,12.6,81.0,6.4,12.6,87.4,7.9,87.4,4.7,92.8,85.4,75.0,62.9,50.2,38.0,27.5,19.0,12.6,7.9,4.6,18.1,25.2,31.9,38.4,45.2,16.4,47.3,24.1,10.6,1.7,54.3,-0.012,0.034,0.095,18,42.2,0.959,29.4,30.3,29.5,40.0,27.39,23.76,28.76,26.74,64.36,23.74,13.74,48.0,47.4,46.0,58.1,49.0,-0.05,0.86,0.11,-,Alex Jackson,1.0,3.13,86.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824310,Matthew Liberatore,669461,Colorado Rockies,St. Louis Cardinals,Coors Field,L,Established Starter Sample,False,False,27,27,1.0,589.0,-,5.41,9.42,24.88,26.38,25.33,6.6,1.018,Projected roster,0.62,0.021,0.053,0.0,85.7,57.4,25.2,75.0,23.72,93.6,0.575,1.0,1.0,1.0,1.0,1.0,6.72,6.72,6.5,6.5,Model fallback,0.22,PASS,PASS,49.6,50.4,49.6,5.5,62.2,STRONG MORE,True,49.575,50.425,49.6,50.4,92.7,7.3,85.0,7.3,7.7,85.0,15.0,74.5,15.0,10.5,74.5,25.5,62.2,25.5,12.3,62.2,37.8,49.6,37.8,12.6,49.6,50.4,37.4,50.4,12.2,37.4,62.6,26.7,62.6,10.7,26.7,73.3,18.5,73.3,8.2,18.5,81.5,12.1,81.5,6.5,12.1,87.9,7.4,87.9,4.7,92.7,85.0,74.5,62.2,49.6,37.4,26.7,18.5,12.1,7.4,4.3,18.2,25.3,32.2,38.8,45.6,15.9,46.4,24.1,11.2,2.4,61.0,0.249,0.237,0.095,18,41.5,0.835,26.5,33.5,27.6,35.8,27.85,24.8,28.36,30.11,56.78,25.53,14.69,52.5,50.0,47.1,50.9,49.0,-0.06,6.78,0.515,-,Leo Bernal,1.0,3.11,85.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,823577,Zac Thornton,804267,San Francisco Giants,New York Mets,Citi Field,L,Established Starter Sample,False,False,11,11,1.0,245.0,-,2.93,6.6,16.22,15.72,16.07,3.91,0.961,Projected roster,0.62,-0.526,0.001,0.0,84.8,60.0,25.4,74.9,22.94,87.8,0.54,1.0,1.0,1.0,1.0,1.0,3.76,3.76,3.5,3.5,Model fallback,0.26,PASS,PASS,49.3,50.7,49.3,2.5,67.1,ELITE MORE,True,49.309999999999995,50.690000000000005,49.3,50.7,67.1,32.9,49.3,32.9,17.8,49.3,50.7,33.3,50.7,16.0,33.3,66.7,21.0,66.7,12.2,21.0,79.0,12.4,79.0,8.6,12.4,87.6,6.9,87.6,5.5,6.9,93.1,3.6,93.1,3.3,3.6,96.4,1.6,96.4,1.9,1.6,98.4,0.7,98.4,0.9,0.7,99.3,0.3,99.3,0.4,67.1,49.3,33.3,21.0,12.4,6.9,3.6,1.6,0.7,0.3,0.1,11.7,16.1,20.1,23.9,31.4,17.6,50.0,22.5,9.2,0.6,27.9,-0.679,-0.662,0.0646,11,30.4,-0.021,22.0,28.6,28.5,20.1,17.04,17.26,31.87,23.34,61.76,16.31,10.55,38.0,25.5,31.3,48.6,32.4,-0.09,-2.83,-0.255,-,Francisco Alvarez,1.0,2.3,79.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,823419,Zack Wheeler,554430,Atlanta Braves,Philadelphia Phillies,Citizens Bank Park,R,Established Starter Sample,False,False,23,23,1.0,524.0,-,3.31,10.63,30.49,31.13,30.68,7.76,0.994,Projected roster,0.62,-0.171,-0.232,0.026,85.9,60.6,27.8,77.4,22.82,91.2,0.59,1.0,1.0,1.0,1.0,1.0,7.72,7.72,7.5,7.5,Model fallback,0.22,PASS,PASS,49.0,51.0,49.0,6.5,61.2,STRONG MORE,True,48.9775,51.0225,49.0,51.0,96.1,3.9,90.9,3.9,5.2,90.9,9.1,82.9,9.1,8.0,82.9,17.1,72.9,17.1,10.0,72.9,27.1,61.2,27.1,11.7,61.2,38.8,49.0,38.8,12.2,49.0,51.0,37.8,51.0,11.2,37.8,62.2,27.8,62.2,10.0,27.8,72.2,19.6,72.2,8.2,19.6,80.4,13.4,80.4,6.2,96.1,90.9,82.9,72.9,61.2,49.0,37.8,27.8,19.6,13.4,8.7,23.6,30.7,37.9,45.1,52.9,15.0,44.2,24.7,12.5,3.6,74.7,0.626,0.722,0.095,18,43.6,2.0,37.5,33.3,42.7,45.8,34.01,31.58,34.48,30.04,62.5,29.28,17.38,59.5,63.3,49.6,50.4,55.2,0.07,-6.61,-0.488,-,Garrett Stubbs,1.0,3.35,84.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824066,Max Scherzer,453286,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,R,Established Starter Sample,False,False,13,13,1.0,248.0,-,6.16,7.26,17.93,16.69,17.56,3.99,0.941,Projected roster,0.62,-0.63,-0.501,0.0,89.7,62.7,22.5,78.0,21.33,81.9,0.63,1.0,1.0,1.0,1.0,1.0,3.76,3.76,3.5,3.5,Model fallback,0.26,PASS,PASS,48.8,51.2,48.8,2.5,66.2,ELITE MORE,True,48.8025,51.1975,48.8,51.2,66.2,33.8,48.8,33.8,17.4,48.8,51.2,33.6,51.2,15.2,33.6,66.4,21.6,66.4,12.0,21.6,78.4,13.2,78.4,8.4,13.2,86.8,7.5,86.8,5.7,7.5,92.5,3.9,92.5,3.6,3.9,96.1,1.9,96.1,1.9,1.9,98.1,1.0,98.1,1.0,1.0,99.0,0.4,99.0,0.6,66.2,48.8,33.6,21.6,13.2,7.5,3.9,1.9,1.0,0.4,0.2,11.1,17.6,23.5,29.1,34.7,18.3,51.1,21.7,8.6,0.3,39.1,-0.289,-0.337,0.0937,13,25.8,-0.313,20.9,25.3,25.7,21.9,18.72,20.76,33.85,25.46,58.22,22.22,14.05,44.5,33.1,24.9,41.1,31.4,-0.93,4.42,0.17,-,Alejandro Kirk,1.0,2.38,79.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-05,824468,Andrew Abbott,671096,Milwaukee Brewers,Cincinnati Reds,Great American Ball Park,L,Established Starter Sample,False,False,28,28,1.0,649.0,-,4.49,6.98,15.47,14.83,15.28,3.89,0.957,Projected roster,0.62,-0.516,-0.143,0.005,86.9,59.4,26.1,79.6,23.38,89.4,0.61,1.0,1.0,1.0,1.0,1.0,3.72,3.72,3.5,3.5,Model fallback,0.22,PASS,PASS,48.5,51.5,48.5,2.5,65.7,ELITE MORE,True,48.5025,51.497499999999995,48.5,51.5,65.7,34.3,48.5,34.3,17.2,48.5,51.5,33.0,51.5,15.5,33.0,67.0,21.2,67.0,11.8,21.2,78.8,12.7,78.8,8.5,12.7,87.3,7.1,87.3,5.5,7.1,92.9,3.8,92.9,3.4,3.8,96.2,1.9,96.2,1.9,1.9,98.1,0.8,98.1,1.0,0.8,99.2,0.4,99.2,0.5,65.7,48.5,33.0,21.2,12.7,7.1,3.8,1.9,0.8,0.4,0.1,9.6,15.3,20.5,25.6,30.7,17.3,49.1,23.0,9.6,0.9,31.5,-0.609,-0.588,0.0752,18,25.3,0.352,28.3,29.4,24.2,25.0,16.65,17.33,30.33,24.59,57.69,15.19,9.68,43.6,24.8,26.9,50.1,30.7,-0.12,-8.56,-0.619,-,Tyler Stephenson,1.0,2.36,89.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
