rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,depth_role,expected_quarters,expected_drives,projected_dropbacks,scramble_rate_pct,projected_designed_rushes,opp_pass_yards_allowed_pg,opp_epa_per_dropback,opp_pressure_rate_pct,opp_explosive_pass_rate_pct,player_context_source,opponent_context_source,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,season_games,season_passing_yards,season_weeks,season_history_source,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade,season_hits,season_hit_rate
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,310,3.4,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,320,2.7,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,330,2.2,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,340,1.7,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,350,1.4,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,360,1.1,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,370,0.9,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,380,0.8,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,390,0.6,VERY LOW,0,0.0
30,2026,REG,2,Regular Season Week 2,00-0033537,Deshaun Watson,CLE,,,,ACT,9,4.0,NFL_HISTORY,TEAM_BLEND,30.4,6.48,196.9,13,26.1,26.1,QB1,4.0,,26.1,,0.0,264.1,0.049,14.6,8.8,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.04,182.2,70.8,160.4,178.5,189.5,1,205,1,NFLVERSE_WEEKLY,100.8,142.2,182.3,221.5,262.3,99.5,85.7,80.5,61.0,41.1,26.8,QB_3_SEASON_GAME_BOOTSTRAP,438,400,0.5,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,100,88.6,VERY HIGH,1,100.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,110,85.5,VERY HIGH,1,100.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,120,81.9,VERY HIGH,1,100.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,130,77.7,HIGH,1,100.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,140,72.8,HIGH,1,100.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,150,66.7,SOLID,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,160,60.1,SOLID,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,170,53.3,LEAN,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,180,46.4,COIN FLIP,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,190,39.5,LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,200,33.0,LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,210,27.2,LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,220,22.2,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,230,17.7,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,240,14.3,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,250,11.4,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,260,8.8,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,270,7.1,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,280,5.6,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,290,4.4,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,300,3.5,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,310,2.6,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,320,2.0,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,330,1.6,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,340,1.3,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,350,1.1,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,360,0.9,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,370,0.7,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,380,0.6,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,390,0.5,VERY LOW,0,0.0
31,2026,REG,2,Regular Season Week 2,00-0040676,Cam Ward,TEN,,,,ACT,1,1.0,NFL_HISTORY,TEAM_BLEND,29.5,6.64,194.5,17,31.8,31.8,QB1,4.0,,31.8,,0.0,229.5,-0.045,14.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,5.45,175.0,70.8,181.2,190.1,198.0,1,140,1,NFLVERSE_WEEKLY,94.3,135.9,174.7,214.0,254.9,99.5,92.8,88.5,76.9,62.4,37.0,QB_3_SEASON_GAME_BOOTSTRAP,595,400,0.4,VERY LOW,0,0.0
