Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-31,San Diego Padres @ Cincinnati Reds,Great American Ball Park,1.045,1.01,94.7,37.0,8.9,WSW,238.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Cincinnati Reds,Sal Stewart,Michael King,0.333,2,6,4.5,0.85,1.19,0.69,0.87,2.77,2.0,0.0,6.0,3.53,12.6,40,137,60.0,4.0,4|5|6|2|3,08/30|08/29|08/28|08/26|08/25,3.6,4|5|6|2|3|1|4|6|1|4,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,2.93,4|5|6|2|3|1|4|6|1|4|5|1|1|1|0,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16,87.4,66.7,47.3,30.3,19.2,11.7,6.4,3.62,69.1
2026-08-31,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Aaron Nola,0.375,3,8,4.3,1.17,1.17,0.62,0.84,2.6,2.0,1.0,5.0,23.86,9.3,40,107,70.0,1.8,3|0|3|3|0,08/29|08/28|08/27|08/25|08/24,2.4,3|0|3|3|0|1|1|3|4|6,08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18,2.67,3|0|3|3|0|1|1|3|4|6|1|3|7|2|3,08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12,90.7,71.8,47.2,26.9,13.5,6.4,2.6,2.94,69.4
2026-08-31,New York Mets @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Tampa Bay Rays,Junior Caminero,Robert Stock,0.0,0,0,4.3,1.2,1.24,0.71,0.76,2.56,2.0,0.0,5.0,7.2,16.3,40,136,70.0,3.2,5|3|3|2|3,08/30|08/29|08/28|08/26|08/25,2.8,5|3|3|2|3|2|3|2|3|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,2.4,5|3|3|2|3|2|3|2|3|2|3|2|1|0|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,83.7,66.2,45.8,28.1,15.9,8.2,4.3,2.97,67.1
2026-08-31,Baltimore Orioles @ Colorado Rockies,Coors Field,1.08,1.011,81.8,27.0,13.6,NNW,346.0,27.0,Overcast,4.9,7.1,60.8,B,75.0,Baltimore Orioles,Pete Alonso,Tanner Gordon,0.0,0,2,4.3,1.2,1.3,0.76,0.89,2.84,2.0,0.0,6.0,1.98,18.6,40,137,55.0,1.4,3|0|0|0|4,08/30|08/29|08/28|08/27|08/26,2.7,3|0|0|0|4|10|0|2|6|2,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,2.93,3|0|0|0|4|10|0|2|6|2|3|1|4|4|5,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,81.4,61.8,44.9,31.4,21.9,14.7,9.8,3.1,62.2
2026-08-31,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.008,87.3,52.0,10.1,SW,221.0,7.0,Overcast,3.6,5.2,57.8,B,92.0,Chicago Cubs,Seiya Suzuki,Kyle Harrison,0.25,1,4,4.6,0.85,1.06,0.76,0.61,2.42,2.0,0.0,5.0,3.61,16.7,40,119,70.0,3.8,0|8|7|0|4,08/30|08/29|08/28|08/26|08/25,2.8,0|8|7|0|4|2|5|1|1|0,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19,2.8,0|8|7|0|4|2|5|1|1|0|0|4|2|2|6,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,83.3,61.7,40.8,25.2,14.6,7.9,4.2,3.2,66.6
2026-08-31,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Lars Nootbaar,Aaron Nola,0.5,3,6,3.4,1.17,0.89,0.56,1.22,2.41,2.0,0.0,5.0,2.8,22.9,40,68,30.0,3.2,2|6|6|1|1,08/29|08/29|08/28|08/27|08/25,2.4,2|6|6|1|1|0|1|3|4|0,08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19|08/17,1.8,2|6|6|1|1|0|1|3|4|0|1|1|0|0|1,08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19|08/17|08/15|08/14|08/12|08/11|08/10,77.1,57.8,40.1,26.2,16.2,9.8,5.9,3.11,54.2
2026-08-31,San Diego Padres @ Cincinnati Reds,Great American Ball Park,1.045,1.01,94.7,37.0,8.9,WSW,238.0,1.0,Clear,4.6,6.6,60.1,B,92.0,San Diego Padres,Fernando Tatis Jr.,Brady Singer,0.333,2,6,4.4,1.14,1.15,0.71,0.68,2.57,2.0,0.0,6.0,1.52,22.4,40,135,57.5,0.8,0|2|1|0|1,08/30|08/29|08/28|08/26|08/25,2.5,0|2|1|0|1|0|10|4|5|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19,2.6,0|2|1|0|1|0|10|4|5|2|7|1|2|1|3,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,77.6,56.6,39.9,27.9,18.9,12.4,8.2,2.77,58.3
2026-08-31,New York Mets @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Tampa Bay Rays,Yandy Díaz,Robert Stock,0.0,0,0,4.4,1.2,1.28,0.7,0.55,2.35,2.0,0.0,5.0,2.87,21.6,40,131,57.5,2.0,1|4|5|0|0,08/30|08/29|08/28|08/26|08/25,1.9,1|4|5|0|0|2|2|3|0|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,2.33,1|4|5|0|0|2|2|3|0|2|5|3|5|1|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,78.4,57.6,39.1,24.5,15.2,8.8,5.2,2.73,58.5
2026-08-31,San Diego Padres @ Cincinnati Reds,Great American Ball Park,1.045,1.01,94.7,37.0,8.9,WSW,238.0,1.0,Clear,4.6,6.6,60.1,B,92.0,San Diego Padres,Jackson Merrill,Brady Singer,0.333,1,3,4.3,1.14,1.04,0.72,0.73,2.34,2.0,0.0,5.0,2.29,22.6,40,133,60.0,2.4,2|0|6|4|0,08/30|08/29|08/28|08/26|08/25,2.0,2|0|6|4|0|0|3|5|0|0,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19,1.67,2|0|6|4|0|0|3|5|0|0|0|1|2|0|2,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,77.4,56.1,38.3,24.2,15.4,9.7,5.8,2.75,58.6
2026-08-31,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.008,87.3,52.0,10.1,SW,221.0,7.0,Overcast,3.6,5.2,57.8,B,92.0,Milwaukee Brewers,Jackson Chourio,Clay Holmes,0.0,0,3,4.6,0.85,1.12,0.65,0.57,2.37,2.0,0.0,5.0,1.83,19.1,40,102,55.0,4.0,3|3|2|12|0,08/30|08/29|08/28|08/27|08/25,2.8,3|3|2|12|0|2|0|2|1|3,08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/20|08/19,2.73,3|3|2|12|0|2|0|2|1|3|3|6|0|1|3,08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/16|08/15|08/14|08/13,80.9,55.5,37.6,24.1,15.0,9.4,5.9,3.05,59.1
