Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-08-31,San Francisco Giants,Atlanta Braves,San Francisco Giants @ Atlanta Braves,03:05 PM,06:05 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Clear,92.7,37.9,🟡 4.5 mph Cross (LF → RF),4.6,ENE,-2.1,0.2,2.5,4.5,,FORECAST MODEL,3.2,61.0,B+,Density 83 | Wind 49 | Temp 69 | Altitude 72 | Confidence 93%,7,5,3.3,93.3,🟢 Good,-0.2,0,0.0,15.0,10.8,0.4,1.115,3041.0,984.6,60.7,90.3,40.8,STEADY,-0.9,0.27,26,LOW,2.0,LOW,8.0,2026-08-31 09:19:14 AM PDT,593.1,5
2026-08-31,San Diego Padres,Cincinnati Reds,San Diego Padres @ Cincinnati Reds,03:40 PM,06:40 PM EDT,Great American Ball Park,OPEN,OPEN-AIR PARK,Mostly clear,92.0,46.1,⚪ Light Variable,4.9,WSW,3.8,2.1,-0.7,-4.3,,FORECAST MODEL,1.8,61.4,B+,Density 80 | Wind 53 | Temp 68 | Altitude 69 | Confidence 91%,7,5,3.4,91.4,🟢 Good,1.1,1,81.2,0.0,16.6,1.4,1.1266,2633.0,993.5,66.1,88.7,51.3,IMPROVING,2.5,-0.47,20,LOW,6.3,LOW,8.6,2026-08-31 09:19:15 AM PDT,343.1,5
2026-08-31,New York Mets,Tampa Bay Rays,New York Mets @ Tampa Bay Rays,03:40 PM,06:40 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Code 38,82.3,81.4,⚪ Calm,0.0,N,-0.0,-0.0,-0.0,0.0,,FORECAST MODEL,46.9,50.1,B,Density 61 | Wind 50 | Temp 59 | Altitude 56 | Confidence 83%,0,0,0.0,82.7,🟨 Neutral,0.0,0,0.0,0.0,18.8,0.0,1.1896,858.0,1014.9,75.8,81.0,84.6,IMPROVING,2.9,0.22,22,NONE (ROOF),0.0,MEDIUM,24.1,2026-08-31 09:19:16 AM PDT,31.3,5
2026-08-31,Seattle Mariners,Boston Red Sox,Seattle Mariners @ Boston Red Sox,03:45 PM,06:45 PM EDT,Fenway Park,OPEN,OPEN-AIR PARK,Clear,75.0,56.5,🟡 5.7 mph Cross (RF → LF),5.9,SE,2.5,0.0,-2.6,-5.7,,FORECAST MODEL,0.2,54.1,B,Density 61 | Wind 53 | Temp 51 | Altitude 56 | Confidence 93%,3,2,1.2,93.4,🟨 Neutral,1.1,1,47.5,7.5,20.7,1.7,1.1888,830.0,1015.7,58.1,72.8,62.4,IMPROVING,2.4,-0.2,21,LOW,2.6,LOW,7.6,2026-08-31 09:19:17 AM PDT,339.1,5
2026-08-31,Miami Marlins,Washington Nationals,Miami Marlins @ Washington Nationals,03:45 PM,06:45 PM EDT,Nationals Park,OPEN,OPEN-AIR PARK,Clear,86.2,58.7,⚪ Calm,2.3,E,0.1,-1.1,-1.9,-1.9,,FORECAST MODEL,23.2,56.8,B,Density 70 | Wind 49 | Temp 62 | Altitude 61 | Confidence 93%,4,3,2.0,93.3,🟨 Neutral,-0.2,0,0.0,46.9,16.4,0.5,1.1587,1623.0,1013.4,70.0,83.7,65.3,STEADY,-0.9,0.52,22,MODERATE,21.8,LOW,6.3,2026-08-31 09:19:19 AM PDT,85.7,5
2026-08-31,Detroit Tigers,Minnesota Twins,Detroit Tigers @ Minnesota Twins,04:40 PM,06:40 PM CDT,Target Field,OPEN,OPEN-AIR PARK,Clear,86.6,36.6,🟢 4.5 mph Out to CF,4.9,WNW,2.5,4.5,4.4,1.7,,FORECAST MODEL,0.8,64.1,B+,Density 79 | Wind 59 | Temp 61 | Altitude 69 | Confidence 94%,9,6,4.2,94.5,🟢 Good,3.6,2,100.0,0.0,10.6,1.1,1.1276,2666.0,981.4,55.9,82.9,41.7,IMPROVING,3.3,-1.24,21,LOW,2.0,LOW,2.7,2026-08-31 09:19:20 AM PDT,22.2,5
2026-08-31,Milwaukee Brewers,Chicago Cubs,Milwaukee Brewers @ Chicago Cubs,04:40 PM,06:40 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Overcast,82.3,62.2,🟢 9.9 mph Out to CF,10.4,SW,6.8,9.9,6.6,-0.3,,FORECAST MODEL,15.2,66.0,B+,Density 70 | Wind 70 | Temp 59 | Altitude 62 | Confidence 85%,10,7,4.8,85.3,🟢 Good,8.0,6,100.0,0.0,7.7,2.6,1.1574,1669.0,1006.9,68.3,81.0,66.4,IMPROVING RAPIDLY,10.0,1.22,22,MODERATE,20.4,LOW,13.4,2026-08-31 09:19:21 AM PDT,113.0,5
2026-08-31,Athletics,Texas Rangers,Athletics @ Texas Rangers,05:05 PM,07:05 PM CDT,Globe Life Field,CLOSED,PROJECTED: TEMPERATURE,Clear,97.8,27.1,⚪ Calm,0.0,SE,0.0,0.0,-0.0,-0.0,,FORECAST MODEL,0.0,50.0,C,Density 61 | Wind 50 | Temp 75 | Altitude 57 | Confidence 93%,0,0,-0.0,93.0,🟧 Below Average,0.0,0,5.6,0.0,6.8,0.1,1.1896,858.0,993.8,58.2,95.4,29.7,IMPROVING,3.2,-0.09,22,NONE (ROOF),0.0,LOW,13.5,2026-08-31 09:19:22 AM PDT,183.1,5
2026-08-31,Chicago White Sox,Houston Astros,Chicago White Sox @ Houston Astros,05:10 PM,07:10 PM CDT,Daikin Park,CLOSED,PROJECTED: TEMPERATURE,Overcast,91.0,55.0,⚪ Calm,0.0,SE,0.0,0.0,0.0,-0.0,,FORECAST MODEL,9.3,50.0,C,Density 64 | Wind 52 | Temp 67 | Altitude 58 | Confidence 91%,0,0,-0.0,90.6,🟧 Below Average,0.9,0,100.0,0.0,4.1,0.2,1.1788,1124.0,1012.1,72.7,88.4,60.6,IMPROVING RAPIDLY,6.6,-0.01,21,LOW,14.0,LOW,9.8,2026-08-31 09:19:23 AM PDT,72.8,5
2026-08-31,Baltimore Orioles,Colorado Rockies,Baltimore Orioles @ Colorado Rockies,05:40 PM,06:40 PM MDT,Coors Field,OPEN,OPEN-AIR PARK,Code 15,73.4,52.2,🔴 5.6 mph In from LF,5.9,NNW,-5.6,-5.0,-2.2,3.1,,FORECAST MODEL,49.6,63.1,B+,Density 100 | Wind 41 | Temp 49 | Altitude 100 | Confidence 80%,8,6,3.9,80.5,🟢 Good,-2.9,-2,5.6,71.2,48.0,0.9,0.99,6954.0,843.7,55.0,71.2,59.2,IMPROVING,1.5,0.33,18,MODERATE,39.4,MEDIUM,21.5,2026-08-31 09:19:25 AM PDT,463.4,5
