Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-08-27,823581,Jacob Misiorowski,694819,New York Mets,Milwaukee Brewers,Citi Field,R,Established Starter Sample,False,False,24,24,1.0,550.0,-,1.68,13.41,40.55,42.64,41.17,10.74,0.994,Projected roster,0.62,0.286,-0.01,0.0,85.7,58.7,26.7,78.8,23.4,96.2,0.4,1.0,1.0,1.0,1.0,1.0,10.67,10.67,11.5,10.5,Model fallback,0.17,PASS,PASS,51.4,48.6,51.4,9.5,62.7,STRONG MORE,True,51.41250000000001,48.5875,51.4,48.6,99.7,0.3,98.8,0.3,0.9,98.8,1.2,97.0,1.2,1.9,97.0,3.0,94.0,3.0,3.0,94.0,6.0,89.0,6.0,5.0,89.0,11.0,82.0,11.0,7.0,82.0,18.0,73.3,18.0,8.7,73.3,26.7,62.7,26.7,10.6,62.7,37.3,51.4,37.3,11.3,51.4,48.6,40.2,48.6,11.3,99.7,98.8,97.0,94.0,89.0,82.0,73.3,62.7,51.4,40.2,29.6,34.0,41.2,49.0,56.5,64.0,13.5,40.1,25.6,14.5,6.3,97.9,1.292,1.263,0.095,18,51.7,2.0,39.1,38.6,40.0,50.5,45.89,35.99,40.88,34.09,66.29,34.42,22.94,70.6,79.1,59.6,54.4,66.4,-0.39,-1.13,-0.293,-,Gary Sánchez,1.0,3.37,83.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,823581,Sean Manaea,640455,Milwaukee Brewers,New York Mets,Citi Field,L,Limited Starter Sample,True,False,13,27,0.481,506.0,-,4.31,9.0,22.09,21.81,22.01,5.98,0.978,Projected roster,0.62,-0.587,-0.111,0.0,86.4,59.7,25.7,79.5,24.88,96.9,0.56,1.0,1.0,1.0,1.0,1.0,5.85,5.85,6.5,5.5,Model fallback,0.35,PASS,PASS,51.0,49.0,51.0,4.5,64.4,STRONG MORE,True,50.970000000000006,49.03,51.0,49.0,87.9,12.1,77.1,12.1,10.8,77.1,22.9,64.4,22.9,12.7,64.4,35.6,51.0,35.6,13.4,51.0,49.0,38.2,49.0,12.7,38.2,61.8,27.0,61.8,11.3,27.0,73.0,18.1,73.0,8.8,18.1,81.9,11.6,81.9,6.5,11.6,88.4,7.1,88.4,4.6,7.1,92.9,4.0,92.9,3.0,87.9,77.1,64.4,51.0,38.2,27.0,18.1,11.6,7.1,4.0,2.2,15.7,22.0,27.9,33.8,40.1,16.2,46.7,24.3,10.9,1.9,50.2,-0.146,-0.066,0.0837,18,33.3,1.366,30.6,35.2,38.4,31.6,24.04,20.53,29.41,26.8,62.3,23.2,16.01,42.8,41.5,37.5,56.9,43.0,1.99,7.51,1.07,-,Francisco Alvarez,1.0,2.95,70.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,824879,Chris Sale,519242,Los Angeles Dodgers,Atlanta Braves,Truist Park,L,Established Starter Sample,False,False,23,23,1.0,542.0,-,2.2,11.07,30.81,30.57,30.73,7.94,0.983,Projected roster,0.62,-0.074,-0.327,0.008,87.6,58.3,22.4,79.5,23.71,94.5,0.44,1.0,1.0,1.0,1.0,1.0,7.8,7.8,8.5,7.5,Model fallback,0.3,PASS,PASS,50.8,49.2,50.8,6.5,63.0,STRONG MORE,True,50.7575,49.2425,50.8,49.2,96.7,3.3,92.1,3.3,4.6,92.1,7.9,84.4,7.9,7.6,84.4,15.6,74.6,15.6,9.8,74.6,25.4,63.0,25.4,11.6,63.0,37.0,50.8,37.0,12.3,50.8,49.2,39.1,49.2,11.6,39.1,60.9,28.5,60.9,10.7,28.5,71.5,19.9,71.5,8.6,19.9,80.1,13.1,80.1,6.8,96.7,92.1,84.4,74.6,63.0,50.8,39.1,28.5,19.9,13.1,8.4,24.0,30.7,37.4,44.0,51.1,15.5,45.2,24.6,12.0,2.7,66.9,0.43,0.429,0.0898,18,44.3,1.598,33.4,34.2,37.7,38.5,33.48,27.29,37.97,31.06,66.0,27.23,17.22,56.2,61.2,49.2,55.9,55.3,-0.67,-5.1,-0.497,-,Sean Murphy,1.0,3.25,84.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,822694,Jake Irvin,663623,Colorado Rockies,Washington Nationals,Nationals Park,R,Established Starter Sample,False,False,16,16,1.0,339.0,-,5.82,8.84,19.22,19.9,19.43,4.71,1.0,Projected roster,0.62,-0.427,0.117,0.0,85.1,56.4,24.1,74.3,22.42,86.8,0.67,1.0,1.0,1.0,1.0,1.0,4.71,4.71,4.5,4.5,Model fallback,0.21,PASS,PASS,48.4,51.6,48.4,3.5,63.3,STRONG MORE,True,48.3975,51.60249999999999,48.4,51.6,77.7,22.3,63.3,22.3,14.4,63.3,36.7,48.4,36.7,14.9,48.4,51.6,34.8,51.6,13.6,34.8,65.2,23.8,65.2,11.0,23.8,76.2,15.4,76.2,8.3,15.4,84.5,9.5,84.5,6.0,9.5,90.5,5.4,90.5,4.1,5.4,94.6,2.9,94.6,2.5,2.9,97.1,1.5,97.1,1.4,77.7,63.3,48.4,34.8,23.8,15.4,9.5,5.4,2.9,1.5,0.8,12.3,19.4,26.1,32.3,38.4,17.4,50.0,22.7,9.3,0.7,29.4,-0.55,-0.678,0.095,16,37.1,-0.946,18.0,25.4,10.2,19.9,21.01,17.54,25.7,24.19,64.86,11.69,6.34,40.1,30.4,38.0,44.5,36.3,0.0,0.0,0.0,-,Keibert Ruiz,1.0,2.71,79.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,823503,Hayden Wesneski,669713,New York Yankees,Houston Astros,Yankee Stadium,R,Established Starter Sample,False,False,5,5,1.0,113.0,-,4.23,7.16,19.28,20.32,19.59,4.59,1.013,Projected roster,0.62,-0.197,0.025,0.025,84.4,60.2,25.6,76.0,22.3,86.4,0.552,1.0,1.0,1.0,1.0,1.0,4.65,4.65,4.5,4.5,Model fallback,0.15,PASS,PASS,48.3,51.7,48.3,3.5,64.4,STRONG MORE,True,48.2825,51.71750000000001,48.3,51.7,79.5,20.5,64.4,20.5,15.1,64.4,35.6,48.3,35.6,16.1,48.3,51.7,33.8,51.7,14.5,33.8,66.2,22.0,66.2,11.8,22.0,78.0,13.3,78.0,8.7,13.3,86.7,7.5,86.7,5.8,7.5,92.5,3.9,92.5,3.7,3.9,96.2,1.8,96.2,2.0,1.8,98.2,0.8,98.2,1.0,79.5,64.4,48.3,33.8,22.0,13.3,7.5,3.8,1.8,0.8,0.3,16.2,19.6,22.8,25.9,29.0,16.7,48.4,23.1,10.0,1.9,56.1,0.103,0.185,0.0468,5,26.9,0.301,26.0,27.2,34.5,20.7,20.57,25.96,37.6,26.88,66.37,27.54,15.97,53.1,40.2,39.0,45.8,40.8,0.6,-0.43,-0.037,-,Yainer Diaz,1.0,2.49,66.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,822771,Noah Cameron,702070,Toronto Blue Jays,Kansas City Royals,Rogers Centre,L,Established Starter Sample,False,False,24,25,0.96,600.0,-,4.02,8.04,21.33,20.21,21.0,6.0,0.945,Projected roster,0.62,-0.295,-0.306,0.007,86.8,63.3,24.2,78.6,25.41,98.7,0.615,1.0,1.0,1.0,1.0,1.0,5.67,5.67,5.5,5.5,Model fallback,0.17,PASS,PASS,47.9,52.1,47.9,4.5,60.9,MORE,True,47.905,52.095,47.9,52.1,85.6,14.4,74.0,14.4,11.6,74.0,26.0,60.9,26.0,13.1,60.9,39.1,47.9,39.1,13.0,47.9,52.1,35.8,52.1,12.1,35.8,64.2,25.4,64.2,10.4,25.4,74.6,17.4,74.6,8.1,17.4,82.6,11.5,82.6,5.9,11.5,88.5,7.1,88.5,4.3,7.1,92.9,4.3,92.9,2.8,85.6,74.0,60.9,47.9,35.8,25.4,17.4,11.5,7.1,4.3,2.4,13.9,21.0,27.8,34.6,41.7,15.9,45.7,24.3,11.3,2.7,63.0,0.193,0.329,0.095,18,33.8,1.356,31.8,31.0,44.8,30.8,23.62,26.94,29.31,27.09,57.37,28.74,17.08,48.1,44.1,35.8,58.4,43.6,-0.03,1.09,0.203,-,Luke Maile,1.0,3.05,86.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,822694,Gabriel Hughes,687312,Washington Nationals,Colorado Rockies,Nationals Park,R,Established Starter Sample,False,False,8,9,0.889,185.0,-,6.54,7.38,16.61,15.91,16.4,3.71,0.955,Projected roster,0.62,-0.833,-0.096,0.0,88.3,59.1,23.6,75.9,21.53,82.4,0.62,1.0,1.0,1.0,1.0,1.0,3.54,3.54,3.5,3.5,Model fallback,0.04,PASS,PASS,45.8,54.2,45.8,2.5,64.1,STRONG MORE,True,45.7675,54.232499999999995,45.8,54.2,64.1,35.9,45.8,35.9,18.3,45.8,54.2,30.0,54.2,15.7,30.0,70.0,18.1,70.0,11.9,18.1,81.9,10.1,81.9,8.1,10.1,89.9,5.3,89.9,4.7,5.3,94.7,2.6,94.7,2.7,2.6,97.4,1.1,97.4,1.5,1.1,98.9,0.5,98.9,0.6,0.5,99.5,0.2,99.5,0.3,64.1,45.8,30.0,18.1,10.1,5.3,2.6,1.1,0.5,0.2,0.1,12.1,16.4,20.4,24.1,30.7,18.1,50.8,22.0,8.8,0.4,28.5,-0.598,-0.639,0.0691,9,29.7,-0.47,17.7,24.1,28.9,21.6,17.24,15.84,26.42,25.1,64.86,18.75,12.27,38.3,26.7,27.3,41.6,29.9,-0.7,0.37,0.016,-,Brett Sullivan,1.0,2.21,77.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,823503,Gerrit Cole,543037,Houston Astros,New York Yankees,Yankee Stadium,R,Established Starter Sample,False,False,16,16,1.0,376.0,-,3.11,9.71,25.52,24.23,25.14,6.69,0.945,Projected roster,0.62,-0.348,-0.594,0.0,88.5,63.8,27.3,79.9,24.57,96.2,0.445,1.0,1.0,1.0,1.0,1.0,6.32,6.32,6.5,6.5,Model fallback,-0.18,PASS,PASS,44.5,55.5,44.5,5.5,57.4,MORE,True,44.532500000000006,55.4675,44.5,55.5,90.7,9.3,81.7,9.3,9.0,81.7,18.3,70.4,18.3,11.3,70.4,29.6,57.4,29.6,13.0,57.4,42.6,44.5,42.6,12.8,44.5,55.5,32.6,55.5,12.0,32.6,67.4,22.7,67.4,9.9,22.7,77.3,14.9,77.3,7.7,14.9,85.1,9.4,85.1,5.5,9.4,90.6,5.6,90.6,3.7,90.7,81.7,70.4,57.4,44.5,32.6,22.7,14.9,9.4,5.6,3.2,18.0,25.1,31.8,38.4,45.4,16.8,47.6,23.7,10.4,1.5,54.6,0.031,0.061,0.095,16,39.2,1.219,32.1,31.2,34.8,36.0,27.22,22.98,29.0,30.18,68.33,24.72,14.29,49.1,49.1,37.6,56.9,46.1,-0.22,0.35,0.129,-,Austin Wells,1.0,3.04,81.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,823179,Landen Roupp,694738,Arizona Diamondbacks,San Francisco Giants,Oracle Park,R,Established Starter Sample,False,False,25,25,1.0,574.0,-,4.34,8.69,19.79,17.42,19.08,4.95,0.895,Projected roster,0.62,-0.862,-0.541,0.0,89.5,64.9,26.4,85.0,24.01,92.4,0.58,1.0,1.0,1.0,1.0,1.0,4.43,4.43,4.5,4.5,Model fallback,-0.07,PASS,PASS,44.1,55.9,44.1,3.5,59.3,MORE,True,44.135000000000005,55.864999999999995,44.1,55.9,74.6,25.4,59.3,25.4,15.3,59.3,40.7,44.1,40.7,15.2,44.1,55.9,30.6,55.9,13.5,30.6,69.3,20.3,69.3,10.4,20.3,79.7,12.7,79.7,7.6,12.7,87.3,7.6,87.3,5.1,7.6,92.4,4.3,92.4,3.4,4.3,95.7,2.3,95.7,2.0,2.3,97.7,1.1,97.7,1.1,74.6,59.3,44.1,30.6,20.3,12.7,7.6,4.3,2.3,1.1,0.5,12.0,19.1,25.7,32.0,38.4,18.0,49.7,22.4,9.2,0.7,41.2,-0.317,-0.352,0.095,18,30.0,0.333,29.6,28.8,27.3,18.8,20.61,20.27,32.22,24.64,56.34,19.57,12.05,43.6,35.3,25.3,53.3,34.9,0.44,5.7,0.514,-,Andrew Knizner,1.0,2.62,87.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-27,824879,Yoshinobu Yamamoto,808967,Atlanta Braves,Los Angeles Dodgers,Truist Park,R,Established Starter Sample,False,False,23,23,1.0,583.0,-,2.61,8.6,22.53,21.66,22.27,6.39,0.957,Projected roster,0.62,-0.535,-0.265,0.0,86.4,61.0,27.6,78.4,26.53,103.2,0.37,1.0,1.0,1.0,1.0,1.0,6.12,6.12,6.5,6.5,Model fallback,-0.38,PASS,PASS,41.6,58.4,41.6,5.5,54.1,SLIGHT MORE,True,41.595,58.404999999999994,41.6,58.4,88.8,11.2,78.8,11.2,10.0,78.8,21.2,66.9,21.2,12.0,66.9,33.1,54.1,33.1,12.8,54.1,45.9,41.6,45.9,12.5,41.6,58.4,30.5,58.4,11.1,30.5,69.5,21.4,69.5,9.1,21.4,78.6,14.2,78.6,7.2,14.2,85.8,9.0,85.8,5.2,9.0,91.0,5.5,91.0,3.5,88.8,78.8,66.9,54.1,41.6,30.5,21.4,14.2,9.0,5.5,3.1,15.1,22.3,28.9,35.2,41.6,17.3,48.3,23.4,9.9,1.1,44.4,-0.25,-0.363,0.095,18,39.4,0.282,24.0,31.9,19.0,32.5,24.09,20.24,30.5,28.48,63.25,17.65,9.38,48.6,40.4,37.3,66.9,44.5,-0.31,-0.97,-0.249,-,Hunter Feduccia,1.0,3.09,85.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
