game_pk,game_date,game_time_utc,venue,home_away,player_id,player_name,team,team_id,opponent,opponent_id,handedness,probable_status,pitcher_role,season_games,season_starts,season_ip,season_k_pct,season_bb_pct,season_er9,recent_ip,recent_pitches,recent_bf,recent_k_pct,recent_bb_pct,recent_er9,recent_6ip_rate,last_pitches,days_rest,long_layoff,projected_ip,projected_outs,projected_bf,projected_pitches,bear_outs,base_outs,bull_outs,bear_pitches,base_pitches,bull_pitches,bear_prob,base_prob,bull_prob,manager_hook_factor,lineup_source,lineup_names,lineup_k_pct,lineup_bb_pct,lineup_hr_pct,lineup_ops,lineup_sample_pa,park_run_factor,weather_run_factor,weather_delay_risk,weather_source,defense_run_factor,team_win_probability,opposing_starter_er9,umpire_k_factor,catcher_k_factor,statcast_stuff_factor,arsenal_matchup_factor,umpire_source,catcher_source,statcast_source,arsenal_source,model_line,next_model_line,model_line_more_probability_pct,next_line_more_probability_pct,model_line_target_probability_pct,projection,median,floor_p10,floor_p25,ceiling_p75,ceiling_p90,sim_avg_ip,sim_avg_outs,sim_avg_bf,sim_avg_pitches,sim_avg_k,sim_avg_er,sim_avg_bb,sim_avg_hits,model_k_pct,model_bb_pct,model_hit_pct,model_er9,win_probability_pct,quality_start_probability_pct,five_inning_probability_pct,six_inning_probability_pct,seven_inning_probability_pct,fs_outs_component,fs_k_component,fs_er_component,fs_win_component,fs_qs_component,data_quality_score,data_quality_flags,model_confidence_pct,simulations,more_10_0_pct,less_10_0_pct,push_10_0_pct,more_10_5_pct,less_10_5_pct,push_10_5_pct,more_11_0_pct,less_11_0_pct,push_11_0_pct,more_11_5_pct,less_11_5_pct,push_11_5_pct,more_12_0_pct,less_12_0_pct,push_12_0_pct,more_12_5_pct,less_12_5_pct,push_12_5_pct,more_13_0_pct,less_13_0_pct,push_13_0_pct,more_13_5_pct,less_13_5_pct,push_13_5_pct,more_14_0_pct,less_14_0_pct,push_14_0_pct,more_14_5_pct,less_14_5_pct,push_14_5_pct,more_15_0_pct,less_15_0_pct,push_15_0_pct,more_15_5_pct,less_15_5_pct,push_15_5_pct,more_16_0_pct,less_16_0_pct,push_16_0_pct,more_16_5_pct,less_16_5_pct,push_16_5_pct,more_17_0_pct,less_17_0_pct,push_17_0_pct,more_17_5_pct,less_17_5_pct,push_17_5_pct,more_18_0_pct,less_18_0_pct,push_18_0_pct,more_18_5_pct,less_18_5_pct,push_18_5_pct,more_19_0_pct,less_19_0_pct,push_19_0_pct,more_19_5_pct,less_19_5_pct,push_19_5_pct,more_20_0_pct,less_20_0_pct,push_20_0_pct,more_20_5_pct,less_20_5_pct,push_20_5_pct,more_21_0_pct,less_21_0_pct,push_21_0_pct,more_21_5_pct,less_21_5_pct,push_21_5_pct,more_22_0_pct,less_22_0_pct,push_22_0_pct,more_22_5_pct,less_22_5_pct,push_22_5_pct,more_23_0_pct,less_23_0_pct,push_23_0_pct,more_23_5_pct,less_23_5_pct,push_23_5_pct,more_24_0_pct,less_24_0_pct,push_24_0_pct,more_24_5_pct,less_24_5_pct,push_24_5_pct,more_25_0_pct,less_25_0_pct,push_25_0_pct,more_25_5_pct,less_25_5_pct,push_25_5_pct,more_26_0_pct,less_26_0_pct,push_26_0_pct,more_26_5_pct,less_26_5_pct,push_26_5_pct,more_27_0_pct,less_27_0_pct,push_27_0_pct,more_27_5_pct,less_27_5_pct,push_27_5_pct,more_28_0_pct,less_28_0_pct,push_28_0_pct,more_28_5_pct,less_28_5_pct,push_28_5_pct,more_29_0_pct,less_29_0_pct,push_29_0_pct,more_29_5_pct,less_29_5_pct,push_29_5_pct,more_30_0_pct,less_30_0_pct,push_30_0_pct,more_30_5_pct,less_30_5_pct,push_30_5_pct,more_31_0_pct,less_31_0_pct,push_31_0_pct,more_31_5_pct,less_31_5_pct,push_31_5_pct,more_32_0_pct,less_32_0_pct,push_32_0_pct,more_32_5_pct,less_32_5_pct,push_32_5_pct,more_33_0_pct,less_33_0_pct,push_33_0_pct,more_33_5_pct,less_33_5_pct,push_33_5_pct,more_34_0_pct,less_34_0_pct,push_34_0_pct,more_34_5_pct,less_34_5_pct,push_34_5_pct,more_35_0_pct,less_35_0_pct,push_35_0_pct,more_35_5_pct,less_35_5_pct,push_35_5_pct,more_36_0_pct,less_36_0_pct,push_36_0_pct,more_36_5_pct,less_36_5_pct,push_36_5_pct,more_37_0_pct,less_37_0_pct,push_37_0_pct,more_37_5_pct,less_37_5_pct,push_37_5_pct,more_38_0_pct,less_38_0_pct,push_38_0_pct,more_38_5_pct,less_38_5_pct,push_38_5_pct
824477,2026-08-16,2026-08-16T17:40:00Z,Great American Ball Park,HOME,666157,Nick Lodolo,Cincinnati Reds,113,Miami Marlins,146,L,MLB Probable,STARTER,14,14,71.66666666666667,0.18037974683544303,0.09177215189873418,4.520930232558139,5.0,82.8,21.0,0.18095238095238095,0.10476190476190476,2.5200000000000005,0.2,73.0,-1.0,0,5.071428571428571,15.214285714285714,21.942857142857143,85.0757142857143,11.214285714285714,15.214285714285714,18.714285714285715,69.76208571428572,85.0757142857143,93.58328571428574,0.25,0.5,0.25,1.076,CONFIRMED_MLB,Otto Lopez | Heriberto Hernández | Agustín Ramírez | Xavier Edwards | Javier Sanoja | Leo Jiménez | Griffin Conine | Graham Pauley | Esteury Ruiz,0.1836248012718601,0.08426073131955485,0.0246422893481717,0.750550079491256,2516,1.07,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,1.0,0.47449794468584927,3.2282608695652173,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,16.5,17.0,61.8,57.6,57.99999999999999,19.23,19.0,6.0,13.0,26.0,32.0,4.36,13.09,21.62,83.4,3.91,2.22,2.02,4.6,18.13,9.29,21.37,4.37,13.7,5.9,32.5,6.3,0.4,13.09,11.74,-6.65,0.82,0.24,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,60.5,20000,81.6,16.1,2.2,81.6,18.4,0.0,79.0,18.4,2.6,79.0,21.0,0.0,76.2,21.0,2.8,76.2,23.8,0.0,73.0,23.8,3.2,73.0,27.0,0.0,69.3,27.0,3.7,69.3,30.7,0.0,65.8,30.7,3.5,65.8,34.2,0.0,61.8,34.2,4.0,61.8,38.2,0.0,57.6,38.2,4.1,57.6,42.4,0.0,53.8,42.4,3.9,53.8,46.2,0.0,49.8,46.2,4.0,49.8,50.2,0.0,45.3,50.2,4.5,45.3,54.7,0.0,41.5,54.7,3.8,41.5,58.5,0.0,37.6,58.5,3.9,37.6,62.4,0.0,33.3,62.4,4.3,33.3,66.7,0.0,30.0,66.7,3.3,30.0,70.0,0.0,26.2,70.0,3.8,26.2,73.8,0.0,23.2,73.8,3.0,23.2,76.8,0.0,20.6,76.8,2.5,20.6,79.4,0.0,17.9,79.4,2.7,17.9,82.1,0.0,15.6,82.1,2.3,15.6,84.4,0.0,13.7,84.4,1.9,13.7,86.3,0.0,11.5,86.3,2.2,11.5,88.5,0.0,9.8,88.5,1.7,9.8,90.2,0.0,8.6,90.2,1.2,8.6,91.4,0.0,7.0,91.4,1.6,7.0,93.0,0.0,5.8,93.0,1.2,5.8,94.2,0.0,5.0,94.2,0.8,5.0,95.0,0.0,4.0,95.0,1.0,4.0,96.0,0.0,3.3,96.0,0.7,3.3,96.7,0.0
824642,2026-08-16,2026-08-16T19:15:00Z,Wrigley Field,AWAY,690928,Hunter Dobbins,St. Louis Cardinals,138,Chicago Cubs,112,R,MLB Probable,STARTER,10,7,50.0,0.23113207547169812,0.09905660377358491,3.42,5.583333333333333,92.75,23.25,0.23655913978494625,0.10752688172043011,2.0149253731343286,0.5,96.0,-1.0,0,6.519047619047619,19.557142857142857,27.47142857142857,105.9125,15.557142857142857,19.557142857142857,22.0,86.84825,105.9125,116.50375,0.25,0.5,0.25,1.01,CONFIRMED_MLB,Pete Crow-Armstrong | Seiya Suzuki | Alex Bregman | Ian Happ | Tyrone Taylor | Nico Hoerner | Pedro Ramírez | Dansby Swanson | James Triantos,0.21380520620064347,0.10470897923369406,0.03568294823047675,0.7697429072828311,3419,1.02,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,0.991,0.4990828957653217,5.684210526315789,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,28.5,29.0,61.4,58.0,57.99999999999999,32.06,32.0,16.0,24.0,41.0,48.0,5.53,16.59,26.87,103.1,6.11,2.11,2.74,5.89,22.79,10.19,21.92,3.24,34.2,35.7,74.4,39.8,10.7,16.59,18.33,-6.34,2.06,1.43,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,60.1,20000,95.5,3.8,0.7,95.5,4.5,0.0,94.7,4.5,0.8,94.7,5.3,0.0,93.8,5.3,1.0,93.8,6.2,0.0,92.8,6.2,1.0,92.8,7.2,0.0,91.7,7.2,1.1,91.7,8.3,0.0,90.6,8.3,1.1,90.6,9.4,0.0,89.2,9.4,1.4,89.2,10.8,0.0,87.5,10.8,1.7,87.5,12.5,0.0,85.9,12.5,1.6,85.9,14.1,0.0,84.2,14.1,1.8,84.2,15.8,0.0,81.9,15.8,2.2,81.9,18.1,0.0,80.0,18.1,1.9,80.0,20.0,0.0,77.7,20.0,2.2,77.7,22.3,0.0,75.0,22.3,2.7,75.0,25.0,0.0,72.8,25.0,2.2,72.8,27.2,0.0,70.0,27.2,2.9,70.0,30.0,0.0,66.9,30.0,3.1,66.9,33.1,0.0,64.4,33.1,2.5,64.4,35.6,0.0,61.4,35.6,3.0,61.4,38.6,0.0,58.0,38.6,3.4,58.0,42.0,0.0,55.6,42.0,2.4,55.6,44.4,0.0,52.2,44.4,3.4,52.2,47.8,0.0,48.5,47.8,3.7,48.5,51.5,0.0,46.3,51.5,2.2,46.3,53.7,0.0,42.9,53.7,3.4,42.9,57.1,0.0,39.7,57.1,3.3,39.7,60.3,0.0,37.6,60.3,2.1,37.6,62.4,0.0,34.1,62.4,3.4,34.1,65.9,0.0,30.7,65.9,3.4,30.7,69.3,0.0
824236,2026-08-16,2026-08-16T17:40:00Z,Comerica Park,HOME,623454,Drew Anderson,Detroit Tigers,116,Chicago White Sox,145,R,MLB Probable,BULK_RELIEVER,43,5,76.33333333333333,0.26605504587155965,0.08868501529051988,4.008733624454149,4.222222222222222,62.0,17.0,0.17647058823529413,0.09803921568627451,2.842105263157895,0.0,74.0,-1.0,0,4.25,12.75,46.040000000000006,72.0,10.75,12.75,13.0,59.04,72.0,79.2,0.3,0.5,0.2,1.18,CONFIRMED_MLB,Sam Antonacci | Munetaka Murakami | Miguel Vargas | Andrew Benintendi | Randal Grichuk | Braden Montgomery | Colson Montgomery | Chase Meidroth | Tristan Peters,0.23388952819332567,0.0981012658227848,0.03855005753739931,0.7837456846950518,3476,0.96,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,0.991,0.49529255176098985,3.15,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,19.5,20.0,62.6,57.9,57.99999999999999,21.79,22.0,10.0,16.0,28.0,33.0,3.8,11.41,21.51,69.5,5.14,1.68,1.99,4.8,24.01,9.24,22.31,3.79,0.0,0.0,5.5,0.0,0.0,11.41,15.43,-5.04,0.0,0.0,84.0,BULLPEN_ROLE|UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,60.1,20000,89.8,8.6,1.7,89.8,10.2,0.0,88.0,10.2,1.8,88.0,12.0,0.0,86.0,12.0,2.0,86.0,14.0,0.0,83.7,14.0,2.4,83.7,16.4,0.0,81.0,16.4,2.7,81.0,19.0,0.0,78.2,19.0,2.8,78.2,21.8,0.0,74.6,21.8,3.6,74.6,25.4,0.0,71.1,25.4,3.6,71.1,28.9,0.0,66.9,28.9,4.1,66.9,33.1,0.0,62.6,33.1,4.3,62.6,37.4,0.0,57.9,37.4,4.8,57.9,42.1,0.0,53.3,42.1,4.6,53.3,46.7,0.0,48.5,46.7,4.8,48.5,51.5,0.0,44.1,51.5,4.5,44.1,55.9,0.0,39.0,55.9,5.1,39.0,61.0,0.0,34.3,61.0,4.7,34.3,65.7,0.0,30.0,65.7,4.3,30.0,70.0,0.0,25.7,70.0,4.2,25.7,74.3,0.0,22.1,74.3,3.6,22.1,77.9,0.0,18.7,77.9,3.4,18.7,81.3,0.0,15.5,81.3,3.2,15.5,84.5,0.0,13.0,84.5,2.5,13.0,87.0,0.0,10.7,87.0,2.3,10.7,89.3,0.0,8.6,89.3,2.2,8.6,91.4,0.0,7.0,91.4,1.6,7.0,93.0,0.0,5.6,93.0,1.3,5.6,94.4,0.0,4.4,94.4,1.3,4.4,95.6,0.0,3.5,95.6,0.9,3.5,96.5,0.0,2.8,96.5,0.7,2.8,97.2,0.0
824156,2026-08-16,2026-08-16T23:20:00Z,Daikin Park,AWAY,693433,Bryan Woo,Seattle Mariners,136,Houston Astros,117,R,MLB Probable,STARTER,24,24,138.33333333333334,0.2433392539964476,0.05150976909413854,4.098795180722891,5.6,88.8,22.6,0.24778761061946902,0.061946902654867256,3.8571428571428568,0.4,75.0,-1.0,0,5.698333333333333,17.095,23.115000000000002,88.55250000000001,13.094999999999999,17.095,20.595,72.61305,88.55250000000001,97.40775000000002,0.25,0.5,0.25,1.032,CONFIRMED_MLB,Jeremy Peña | Yordan Alvarez | Cam Smith | Isaac Paredes | Jose Altuve | Daulton Varsho | Christian Walker | LaMonte Wade Jr. | Yainer Diaz,0.19405544441268935,0.09259788511003143,0.038868248070877395,0.7772663618176623,3499,1.0,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,0.997,0.46814593221697404,3.669902912621359,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,21.5,22.0,61.3,57.7,57.99999999999999,24.87,25.0,9.0,17.0,33.0,41.0,4.84,14.52,22.8,86.8,5.28,2.46,1.41,5.04,23.19,6.18,22.13,4.33,21.4,15.5,50.4,17.0,2.3,14.52,15.83,-7.39,1.28,0.62,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,60.0,20000,88.4,10.2,1.4,88.4,11.6,0.0,86.9,11.6,1.5,86.9,13.1,0.0,85.1,13.1,1.8,85.1,14.9,0.0,83.0,14.9,2.1,83.0,17.0,0.0,80.8,17.0,2.2,80.8,19.2,0.0,78.8,19.2,2.0,78.8,21.2,0.0,76.4,21.2,2.4,76.4,23.6,0.0,73.6,23.6,2.8,73.6,26.4,0.0,70.8,26.4,2.8,70.8,29.2,0.0,67.7,29.2,3.1,67.7,32.3,0.0,64.4,32.3,3.3,64.4,35.6,0.0,61.3,35.6,3.1,61.3,38.7,0.0,57.7,38.7,3.5,57.7,42.3,0.0,54.0,42.3,3.7,54.0,46.0,0.0,51.1,46.0,2.9,51.1,48.9,0.0,47.6,48.9,3.5,47.6,52.4,0.0,44.1,52.4,3.5,44.1,55.9,0.0,41.2,55.9,2.8,41.2,58.8,0.0,37.9,58.8,3.4,37.9,62.1,0.0,34.8,62.1,3.0,34.8,65.2,0.0,32.6,65.2,2.2,32.6,67.4,0.0,29.3,67.4,3.3,29.3,70.7,0.0,26.4,70.7,2.9,26.4,73.6,0.0,24.5,73.6,2.0,24.5,75.5,0.0,21.7,75.5,2.8,21.7,78.3,0.0,19.2,78.3,2.4,19.2,80.8,0.0,17.8,80.8,1.5,17.8,82.2,0.0,15.4,82.2,2.4,15.4,84.6,0.0,13.2,84.6,2.1,13.2,86.8,0.0
823670,2026-08-16,2026-08-16T18:10:00Z,Target Field,AWAY,691725,Andrew Painter,Philadelphia Phillies,143,Minnesota Twins,142,R,MLB Probable,STARTER,18,16,85.33333333333333,0.185378590078329,0.08877284595300261,6.43359375,4.466666666666667,77.6,19.6,0.21428571428571427,0.12244897959183673,6.447761194029852,0.2,94.0,-1.0,0,4.986666666666666,14.959999999999999,22.2025,84.108125,10.959999999999999,14.959999999999999,18.46,68.9686625,84.108125,92.5189375,0.25,0.5,0.25,1.076,CONFIRMED_MLB,Trevor Larnach | Austin Martin | Ryan Kreidler | Ryan Jeffers | Byron Buxton | Josh Bell | Kody Clemens | Royce Lewis | Brooks Lee,0.20602409638554217,0.08795180722891566,0.03644578313253012,0.755894578313253,3320,0.99,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,0.997,0.47630584614594695,5.3999999999999995,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,13.5,14.0,61.2,57.9,57.99999999999999,16.03,17.0,-1.0,8.0,24.0,31.0,4.14,12.41,21.89,82.4,4.3,3.36,2.08,4.72,19.63,9.53,21.52,6.67,10.5,4.1,26.0,4.6,0.3,12.41,12.91,-10.09,0.63,0.16,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,59.9,20000,70.0,27.4,2.6,70.0,30.0,0.0,67.2,30.0,2.8,67.2,32.9,0.0,64.3,32.9,2.8,64.3,35.7,0.0,61.2,35.7,3.2,61.2,38.8,0.0,57.9,38.8,3.3,57.9,42.1,0.0,54.7,42.1,3.2,54.7,45.3,0.0,51.1,45.3,3.6,51.1,48.9,0.0,47.3,48.9,3.8,47.3,52.7,0.0,43.9,52.7,3.4,43.9,56.1,0.0,40.4,56.1,3.6,40.4,59.6,0.0,36.5,59.6,3.8,36.5,63.5,0.0,33.3,63.5,3.2,33.3,66.7,0.0,30.0,66.7,3.3,30.0,70.0,0.0,26.7,70.0,3.3,26.7,73.3,0.0,24.1,73.3,2.6,24.1,75.9,0.0,21.3,75.9,2.9,21.3,78.7,0.0,18.7,78.7,2.5,18.7,81.3,0.0,16.7,81.3,2.0,16.7,83.3,0.0,14.7,83.3,2.0,14.7,85.3,0.0,12.7,85.3,1.9,12.7,87.3,0.0,11.3,87.3,1.5,11.3,88.7,0.0,9.6,88.7,1.7,9.6,90.4,0.0,8.2,90.4,1.4,8.2,91.8,0.0,7.1,91.8,1.1,7.1,92.9,0.0,6.0,92.9,1.2,6.0,94.0,0.0,5.0,94.0,0.9,5.0,95.0,0.0,4.3,95.0,0.7,4.3,95.7,0.0,3.5,95.7,0.8,3.5,96.5,0.0,2.9,96.5,0.6,2.9,97.0,0.0
823344,2026-08-16,2026-08-16T17:35:00Z,PNC Park,HOME,669199,Lake Bachar,Pittsburgh Pirates,134,Boston Red Sox,111,R,MLB Probable,OPENER,42,5,68.66666666666667,0.25622775800711745,0.08540925266903915,3.8009708737864076,3.0,52.0,11.0,0.36363636363636365,0.09090909090909091,0.0,0.0,52.0,-1.0,0,2.0,6.0,38.12,42.0,4.5,6.0,6.0,34.44,42.0,46.2,0.35,0.5,0.15,1.25,CONFIRMED_MLB,Nick Sogard | Ceddanne Rafaela | Wilyer Abreu | Adley Rutschman | Caleb Durbin | Andruw Monasterio | Jarren Duran | Eli White | Anthony Seigler,0.20100671140939597,0.08053691275167785,0.02953020134228188,0.7312724832214763,2980,0.96,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,1.006,0.5356905527978972,4.764705882352941,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,11.5,12.0,62.0,53.4,57.99999999999999,13.12,13.0,6.0,9.0,17.0,20.0,1.79,5.37,12.35,40.0,3.11,0.53,1.05,2.58,26.39,8.55,20.82,2.61,0.0,0.0,0.0,0.0,0.0,5.37,9.33,-1.58,0.0,0.0,84.0,BULLPEN_ROLE|UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,59.5,20000,68.5,25.3,6.2,68.5,31.5,0.0,62.0,31.5,6.5,62.0,38.0,0.0,53.4,38.0,8.5,53.4,46.6,0.0,45.9,46.6,7.5,45.9,54.1,0.0,39.3,54.1,6.6,39.3,60.7,0.0,33.6,60.7,5.7,33.6,66.4,0.0,26.1,66.4,7.4,26.1,73.9,0.0,20.5,73.9,5.7,20.5,79.5,0.0,16.0,79.5,4.5,16.0,84.0,0.0,13.5,84.0,2.5,13.5,86.5,0.0,9.0,86.5,4.5,9.0,91.0,0.0,6.0,91.0,3.0,6.0,94.0,0.0,4.3,94.0,1.7,4.3,95.7,0.0,3.6,95.7,0.7,3.6,96.4,0.0,1.9,96.4,1.7,1.9,98.1,0.0,0.9,98.1,1.0,0.9,99.1,0.0,0.6,99.1,0.3,0.6,99.4,0.0,0.6,99.4,0.0,0.6,99.4,0.0,0.2,99.4,0.4,0.2,99.8,0.0,0.1,99.8,0.1,0.1,99.9,0.0,0.1,99.9,0.0,0.1,99.9,0.0,0.1,99.9,0.0,0.1,99.9,0.0,0.0,99.9,0.1,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
822774,2026-08-16,2026-08-16T17:37:00Z,Rogers Centre,HOME,656302,Dylan Cease,Toronto Blue Jays,141,New York Yankees,147,R,MLB Probable,STARTER,23,23,137.66666666666666,0.36347197106690776,0.10669077757685352,2.4188861985472156,6.666666666666667,105.6,25.2,0.36507936507936506,0.1111111111111111,1.6199999999999999,0.8,104.0,-1.0,0,6.257971014492753,18.77391304347826,24.50608695652174,103.99956521739131,14.77391304347826,18.77391304347826,22.0,85.27964347826087,103.99956521739131,114.39952173913045,0.25,0.5,0.25,0.9440000000000001,CONFIRMED_MLB,Ben Rice | Luis García Jr. | Heliot Ramos | Trent Grisham | Spencer Jones | George Lombard Jr. | Ryan McMahon | Paul Goldschmidt | Jazz Chisholm Jr.,0.24781144781144782,0.08855218855218855,0.044444444444444446,0.7538791245791245,2970,1.01,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,1.006,0.5035361513341526,3.559701492537313,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,34.5,35.0,60.6,57.2,57.99999999999999,38.22,38.0,23.0,30.0,46.0,54.0,5.17,15.52,24.01,101.4,8.01,1.39,2.52,5.15,33.49,10.39,21.46,2.32,30.1,25.4,62.7,26.3,4.3,15.52,24.04,-4.16,1.81,1.01,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,59.4,20000,99.2,0.6,0.2,99.2,0.8,0.0,99.0,0.8,0.2,99.0,1.0,0.0,98.7,1.0,0.2,98.7,1.3,0.0,98.4,1.3,0.3,98.4,1.6,0.0,98.0,1.6,0.4,98.0,2.0,0.0,97.6,2.0,0.4,97.6,2.4,0.0,97.1,2.4,0.5,97.1,2.9,0.0,96.4,2.9,0.7,96.4,3.6,0.0,95.7,3.6,0.7,95.7,4.3,0.0,94.7,4.3,1.0,94.7,5.3,0.0,93.5,5.3,1.2,93.5,6.6,0.0,92.3,6.6,1.1,92.3,7.7,0.0,90.9,7.7,1.4,90.9,9.1,0.0,89.3,9.1,1.6,89.3,10.7,0.0,87.6,10.7,1.6,87.6,12.4,0.0,85.7,12.4,2.0,85.7,14.3,0.0,83.4,14.3,2.3,83.4,16.6,0.0,81.5,16.6,1.9,81.5,18.5,0.0,78.6,18.5,2.8,78.6,21.4,0.0,75.8,21.4,2.9,75.8,24.2,0.0,73.5,24.2,2.3,73.5,26.5,0.0,70.3,26.5,3.2,70.3,29.7,0.0,66.8,29.7,3.5,66.8,33.2,0.0,64.2,33.2,2.6,64.2,35.8,0.0,60.6,35.8,3.6,60.6,39.4,0.0,57.2,39.4,3.4,57.2,42.8,0.0,54.5,42.8,2.6,54.5,45.5,0.0,51.3,45.5,3.3,51.3,48.7,0.0,47.6,48.7,3.6,47.6,52.4,0.0
823912,2026-08-16,2026-08-16T20:10:00Z,UNIQLO Field at Dodger Stadium,AWAY,701656,Logan Henderson,Milwaukee Brewers,158,Los Angeles Dodgers,119,R,MLB Probable,STARTER,12,12,63.333333333333336,0.3125,0.05,2.6999999999999997,6.0,88.0,22.4,0.33035714285714285,0.044642857142857144,2.4,0.6,93.0,-1.0,0,5.566666666666666,16.7,20.96,83.7625,12.7,16.7,20.2,68.68525,83.7625,92.13875000000002,0.25,0.5,0.25,0.9880000000000001,CONFIRMED_MLB,Shohei Ohtani | Freddie Freeman | Andy Pages | Max Muncy | Miguel Rojas | Mookie Betts | Kyle Tucker | Tommy Edman | Teoscar Hernández,0.197254132810311,0.0994676379938358,0.03670495937237321,0.7883931073129729,3569,1.0,1.0,0.0,mlb_weather_professional_v5_backtest_history.csv,0.994,0.48157689252288816,2.8504398826979473,1.0,1.0,1.0,1.0,MISSING,MISSING,MISSING,MISSING,25.5,26.0,60.6,56.9,57.99999999999999,28.76,28.0,16.0,22.0,36.0,43.0,4.64,13.92,20.65,82.1,5.92,1.49,1.21,4.63,28.73,5.88,22.45,2.84,19.1,10.0,42.5,10.2,0.9,13.92,17.76,-4.47,1.15,0.4,92.0,UMPIRE_NEUTRAL|CATCHER_NEUTRAL|STATCAST_NEUTRAL|ARSENAL_NEUTRAL,59.4,20000,96.3,3.1,0.6,96.3,3.7,0.0,95.5,3.7,0.8,95.5,4.5,0.0,94.6,4.5,0.9,94.6,5.4,0.0,93.5,5.4,1.1,93.5,6.5,0.0,92.2,6.5,1.4,92.2,7.8,0.0,90.6,7.8,1.6,90.6,9.4,0.0,88.6,9.4,2.0,88.6,11.4,0.0,86.4,11.4,2.2,86.4,13.6,0.0,83.9,13.6,2.5,83.9,16.1,0.0,81.3,16.1,2.6,81.3,18.7,0.0,78.2,18.7,3.1,78.2,21.8,0.0,75.1,21.8,3.1,75.1,24.9,0.0,71.6,24.9,3.4,71.6,28.4,0.0,68.1,28.4,3.5,68.1,31.9,0.0,64.6,31.9,3.5,64.6,35.4,0.0,60.6,35.4,4.0,60.6,39.4,0.0,56.9,39.4,3.8,56.9,43.1,0.0,53.4,43.1,3.5,53.4,46.6,0.0,49.1,46.6,4.2,49.1,50.9,0.0,45.1,50.9,4.0,45.1,54.9,0.0,41.9,54.9,3.2,41.9,58.1,0.0,38.2,58.1,3.8,38.2,61.8,0.0,34.5,61.8,3.7,34.5,65.5,0.0,31.5,65.5,3.0,31.5,68.5,0.0,28.0,68.5,3.4,28.0,72.0,0.0,25.1,72.0,2.9,25.1,74.9,0.0,23.1,74.9,2.0,23.1,76.9,0.0,20.3,76.9,2.8,20.3,79.7,0.0,17.9,79.7,2.5,17.9,82.1,0.0
