Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-25,Arizona Diamondbacks @ San Diego Padres,Petco Park,0.965,1.003,76.4,77.0,8.1,NW,318.0,0.0,Overcast,1.5,2.2,53.3,C,75.0,Arizona Diamondbacks,Gabriel Moreno,Unknown,0.0,0,0,4.5,1.0,1.29,0.62,0.72,2.54,2.0,0.0,5.0,11.71,12.7,40,128,67.5,3.8,5|5|4|4|1,09/24|09/23|09/22|09/20|09/19,3.2,5|5|4|4|1|0|5|4|1|3,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13,3.0,5|5|4|4|1|0|5|4|1|3|3|5|0|2|3,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,87.3,67.4,45.5,27.1,14.4,7.0,3.0,3.23,68.7
2026-09-25,Houston Astros @ Athletics,Sutter Health Park,1.01,1.006,85.5,26.0,11.1,SW,228.0,0.0,Overcast,2.5,3.7,55.6,C,75.0,Houston Astros,Isaac Paredes,Jacob Lopez,0.0,0,1,4.2,1.2,1.08,0.6,0.92,2.51,2.0,0.0,5.0,6.93,13.6,40,152,62.5,3.0,3|2|4|0|6,09/24|09/23|09/22|09/20|09/19,2.5,3|2|4|0|6|4|1|1|0|4,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/13,2.53,3|2|4|0|6|4|1|1|0|4|3|2|1|6|1,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/10|09/09|09/08,86.4,66.8,43.7,26.1,14.3,7.1,3.6,2.88,64.9
2026-09-25,Cincinnati Reds @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Brett Bateman,Nick Lodolo,0.0,0,0,4.4,1.18,1.24,0.9,0.27,2.38,2.0,0.0,5.0,30.0,11.9,38,38,60.5,1.8,1|4|1|0|3,09/21|09/20|09/19|09/18|09/16,2.6,1|4|1|0|3|3|2|2|4|6,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11,2.13,1|4|1|0|3|3|2|2|4|6|1|1|0|3|1,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05,88.1,67.1,42.6,23.0,10.8,4.1,1.4,2.58,62.5
2026-09-25,New York Mets @ Washington Nationals,Nationals Park,1.0,0.999,69.6,39.0,11.1,N,351.0,0.0,Overcast,-0.2,-0.4,49.5,C,92.0,Washington Nationals,Yohandy Morales,Unknown,0.0,0,0,3.2,1.0,0.89,0.86,0.91,2.51,2.0,0.0,6.0,3.07,19.4,15,15,46.7,2.4,4|0|4|1|3,09/23|09/22|09/21|09/19|09/18,2.4,4|0|4|1|3|3|5|1|0|3,09/23|09/22|09/21|09/19|09/18|09/15|09/13|09/11|09/09|09/08,2.13,4|0|4|1|3|3|5|1|0|3|0|0|1|1|6,09/23|09/22|09/21|09/19|09/18|09/15|09/13|09/11|09/09|09/08|09/07|09/05|09/04|09/02|09/01,80.6,60.9,42.1,26.8,16.9,10.2,6.1,3.37,61.5
2026-09-25,Colorado Rockies @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Miguel Vargas,Tomoyuki Sugano,0.0,0,0,4.6,1.19,1.11,0.7,0.8,2.55,2.0,0.0,6.0,2.45,18.9,40,157,55.0,3.2,6|2|3|1|4,09/24|09/23|09/22|09/20|09/19,3.3,6|2|3|1|4|6|0|1|4|6,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/14,2.47,6|2|3|1|4|6|0|1|4|6|1|2|1|0|0,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09,81.2,60.9,41.7,27.6,17.4,10.7,6.4,2.91,60.6
2026-09-25,Los Angeles Dodgers @ San Francisco Giants,Oracle Park,0.965,1.0,69.9,49.0,16.2,WNW,296.0,0.0,Overcast,-0.0,-0.1,49.9,C,67.0,Los Angeles Dodgers,Mookie Betts,Yunior Marte,1.0,3,3,4.3,1.1,1.34,0.65,0.7,2.66,2.0,0.0,6.0,1.88,19.5,40,120,55.0,2.6,2|0|3|0|8,09/24|09/23|09/22|09/20|09/19,2.8,2|0|3|0|8|8|4|0|0|3,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13,3.13,2|0|3|0|8|8|4|0|0|3|3|1|8|1|6,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/06,80.5,59.4,41.6,28.9,19.6,12.8,8.2,3.1,61.1
2026-09-25,Baltimore Orioles @ New York Yankees,Yankee Stadium,1.035,1.0,72.1,34.0,16.7,NNE,18.0,6.0,Overcast,0.1,0.2,50.3,C,84.0,Baltimore Orioles,Pete Alonso,Brendan Beck,0.0,0,0,4.3,1.2,1.01,0.73,1.01,2.54,2.0,0.0,6.0,2.44,23.2,40,159,62.5,2.4,1|4|7|0|0,09/23|09/23|09/21|09/20|09/19,2.7,1|4|7|0|0|5|3|3|0|4,09/23|09/23|09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13,2.6,1|4|7|0|0|5|3|3|0|4|4|0|2|5|1,09/23|09/23|09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,76.8,58.0,41.6,28.4,18.8,11.7,7.5,3.04,62.0
2026-09-25,St. Louis Cardinals @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,William Contreras,Michael McGreevy,0.167,1,6,4.4,0.97,1.02,0.6,0.95,2.45,2.0,0.0,6.0,1.99,22.9,40,145,55.0,2.2,0|3|4|3|1,09/24|09/23|09/22|09/20|09/19,3.3,0|3|4|3|1|3|1|2|6|10,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/12|09/11,3.2,0|3|4|3|1|3|1|2|6|10|7|1|0|3|4,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/12|09/11|09/09|09/08|09/07|09/05|09/04,77.1,57.4,39.7,26.1,17.1,10.6,6.8,3.29,61.5
2026-09-25,Atlanta Braves @ Miami Marlins,loanDepot park,0.978,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Miami Marlins,Javier Sanoja,Unknown,0.0,0,0,4.0,1.0,1.21,0.48,0.7,2.34,2.0,0.0,5.0,3.99,16.7,40,133,57.5,2.2,1|2|3|5|0,09/24|09/23|09/22|09/20|09/19,2.8,1|2|3|5|0|3|2|1|7|4,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13,2.8,1|2|3|5|0|3|2|1|7|4|1|4|3|2|4,09/24|09/23|09/22|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,83.3,60.8,39.4,23.5,13.2,6.8,3.5,2.91,61.1
2026-09-25,St. Louis Cardinals @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,Jackson Chourio,Michael McGreevy,0.2,1,5,4.4,0.97,1.1,0.87,0.59,2.56,2.0,0.0,6.0,1.44,22.6,40,124,62.5,1.4,4|1|1|1|0,09/24|09/23|09/22|09/20|09/19,1.5,4|1|1|1|0|6|0|2|0|0,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/13,3.0,4|1|1|1|0|6|0|2|0|0|3|9|6|8|4,09/24|09/23|09/22|09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07,77.4,56.5,39.3,26.9,18.2,12.4,8.6,3.18,62.2
