Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-07-23,San Diego Padres,Atlanta Braves,San Diego Padres @ Atlanta Braves,09:15 AM,12:15 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Mostly clear,86.0,66.5,🟡 7.9 mph Cross (RF → LF),8.1,WSW,4.3,0.3,-3.9,-7.9,,FORECAST MODEL,11.2,61.0,B+,Density 82 | Wind 51 | Temp 66 | Altitude 71 | Confidence 86%,7,5,3.3,86.1,🟢 Good,0.5,0,13.2,75.6,9.0,1.0,1.1178,2836.0,985.0,71.4,87.4,62.2,FIRST RUN,0.0,0.0,6,MODERATE,28.9,LOW,15.6,2026-07-22 07:56:09 PM PDT,163.9,5
2026-07-23,Minnesota Twins,Cleveland Guardians,Minnesota Twins @ Cleveland Guardians,10:10 AM,01:10 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Clear,73.6,49.7,🔴 5.4 mph In from CF,6.0,N,-4.4,-5.4,-3.8,0.7,,FORECAST MODEL,0.0,47.9,C,Density 65 | Wind 34 | Temp 52 | Altitude 60 | Confidence 91%,-1,-1,-0.6,91.4,🟧 Below Average,-5.3,-5,0.0,100.0,10.3,1.5,1.1742,1291.0,1004.3,52.4,74.0,47.8,FIRST RUN,0.0,0.0,6,LOW,0.2,LOW,5.2,2026-07-22 07:56:11 PM PDT,428.9,5
2026-07-23,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,12:07 PM,03:07 PM EDT,Rogers Centre,OPEN,PROJECTED: FAVORABLE,Mostly clear,70.4,55.4,🟢 5.3 mph Out to RF,6.7,SSW,1.1,4.2,5.3,4.4,,FORECAST MODEL,0.0,56.4,B,Density 61 | Wind 59 | Temp 49 | Altitude 56 | Confidence 92%,4,3,1.9,91.8,🟨 Neutral,3.6,2,75.0,25.0,48.7,3.0,1.1883,881.0,1009.8,52.1,70.6,53.2,FIRST RUN,0.0,0.0,6,LOW,0.3,LOW,1.6,2026-07-22 07:56:16 PM PDT,0.0,4
2026-07-23,Arizona Diamondbacks,St. Louis Cardinals,Arizona Diamondbacks @ St. Louis Cardinals,02:15 PM,04:15 PM CDT,Busch Stadium,OPEN,OPEN-AIR PARK,Overcast,82.2,41.3,🔴 4.8 mph In from CF,5.1,ENE,-3.8,-4.8,-3.7,0.2,,FORECAST MODEL,0.6,51.2,B,Density 71 | Wind 36 | Temp 60 | Altitude 63 | Confidence 93%,1,1,0.4,93.1,🟨 Neutral,-4.6,-4,0.0,100.0,23.7,0.5,1.1549,1855.0,1003.1,55.4,81.9,41.5,FIRST RUN,0.0,0.0,3,LOW,0.6,LOW,7.0,2026-07-22 07:56:18 PM PDT,19.8,5
2026-07-23,Kansas City Royals,Detroit Tigers,Kansas City Royals @ Detroit Tigers,03:40 PM,06:40 PM EDT,Comerica Park,OPEN,OPEN-AIR PARK,Clear,76.3,37.4,🔴 5.0 mph In from LF,5.8,SE,-5.0,-5.0,-2.8,2.2,,FORECAST MODEL,0.0,49.9,C,Density 67 | Wind 36 | Temp 52 | Altitude 61 | Confidence 93%,0,0,-0.0,93.0,🟧 Below Average,-4.5,-4,0.0,100.0,22.3,0.6,1.1685,1477.0,998.7,49.0,73.9,43.5,FIRST RUN,0.0,0.0,3,LOW,0.0,LOW,7.1,2026-07-22 07:56:19 PM PDT,342.8,5
