Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-11,824631,Shota Imanaga,684007,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,L,Established Starter Sample,False,False,28,28,1.0,637.0,-,3.91,8.75,23.54,24.09,23.71,5.95,0.996,Projected roster,0.62,-0.288,0.256,0.128,84.1,55.9,22.9,76.5,22.87,89.6,0.575,1.0,1.0,1.0,1.0,1.0,5.92,5.92,6.5,5.5,Model fallback,0.42,PASS,PASS,52.4,47.6,52.4,4.5,66.1,ELITE MORE,True,52.38,47.620000000000005,52.4,47.6,88.9,11.1,78.6,11.1,10.3,78.6,21.4,66.1,21.4,12.5,66.1,33.9,52.4,33.9,13.7,52.4,47.6,39.3,47.6,13.1,39.3,60.7,27.4,60.7,11.8,27.4,72.6,18.3,72.6,9.1,18.3,81.7,11.6,81.7,6.7,11.6,88.4,7.0,88.4,4.6,7.0,93.0,3.9,93.0,3.1,88.9,78.6,66.1,52.4,39.3,27.4,18.3,11.6,7.0,3.9,2.1,16.9,23.7,30.2,36.5,43.1,16.0,47.0,23.8,10.8,2.4,57.7,0.152,0.226,0.0905,18,38.3,1.01,32.2,28.5,37.1,30.5,26.0,26.63,30.7,26.67,48.24,23.75,15.64,50.1,47.7,43.3,47.3,45.9,0.24,9.37,0.642,-,Miguel Amaya,1.0,2.91,86.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,823659,Taj Bradley,671737,Cleveland Guardians,Minnesota Twins,Target Field,R,Established Starter Sample,False,False,28,28,1.0,675.0,-,3.95,10.39,25.09,22.77,24.4,6.45,0.919,Projected roster,0.62,-0.722,-0.583,0.0,90.2,64.2,27.1,81.9,24.59,96.0,0.57,1.0,1.0,1.0,1.0,1.0,5.93,5.93,6.5,5.5,Model fallback,0.43,PASS,PASS,52.0,48.0,52.0,4.5,65.6,ELITE MORE,True,51.9625,48.0375,52.0,48.0,88.7,11.3,78.3,11.3,10.4,78.3,21.7,65.6,21.7,12.7,65.6,34.4,52.0,34.4,13.7,52.0,48.0,39.0,48.0,12.9,39.0,61.0,27.8,61.0,11.3,27.8,72.2,18.8,72.2,9.0,18.8,81.2,12.1,81.2,6.7,12.1,87.9,7.4,87.9,4.7,7.4,92.6,4.2,92.6,3.1,88.7,78.3,65.6,52.0,39.0,27.8,18.8,12.1,7.4,4.2,2.2,17.3,24.4,31.0,37.6,44.4,17.4,48.4,23.1,9.9,1.2,49.7,-0.121,-0.081,0.095,18,42.2,0.959,29.4,30.3,29.5,40.0,26.24,21.92,27.17,26.04,64.34,23.04,13.02,49.2,45.9,33.6,55.4,42.9,0.12,3.88,0.289,-,Alex Jackson,1.0,2.94,87.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,822684,Yusei Kikuchi,579328,Washington Nationals,Los Angeles Angels,Nationals Park,L,Established Starter Sample,False,False,10,10,1.0,216.0,-,4.96,9.0,20.96,21.1,21.0,4.72,0.991,Projected roster,0.62,-0.382,-0.231,0.038,87.2,57.8,22.3,75.6,21.52,83.5,0.684,1.0,1.0,1.0,1.0,1.0,4.68,4.68,4.5,4.5,Model fallback,0.18,PASS,PASS,48.7,51.3,48.7,3.5,64.4,STRONG MORE,True,48.68,51.32,48.7,51.3,79.5,20.5,64.4,20.5,15.1,64.4,35.6,48.7,35.6,15.7,48.7,51.3,34.2,51.3,14.5,34.2,65.8,22.2,65.8,12.0,22.2,77.8,13.6,77.8,8.6,13.6,86.4,7.9,86.4,5.7,7.9,92.1,4.2,92.1,3.7,4.2,95.8,2.1,95.8,2.1,2.1,97.9,1.0,97.9,1.1,79.5,64.4,48.7,34.2,22.2,13.6,7.9,4.2,2.1,1.0,0.5,16.7,21.0,25.0,28.8,37.4,17.7,50.2,22.4,9.1,0.6,42.5,-0.239,-0.238,0.0668,10,36.4,-0.261,23.2,26.7,20.6,21.5,21.94,23.19,27.05,26.67,64.86,20.41,11.63,50.1,39.8,36.9,42.2,39.1,0.0,0.0,0.0,-,Tyler Heineman,1.0,2.54,74.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,824227,Framber Valdez,664285,Colorado Rockies,Detroit Tigers,Comerica Park,L,Established Starter Sample,False,False,28,28,1.0,688.0,-,4.17,6.79,15.06,14.73,14.97,3.94,0.962,Projected roster,0.62,-0.936,-0.156,0.0,86.5,57.7,26.1,76.6,23.86,91.1,0.585,1.0,1.0,1.0,1.0,1.0,3.79,3.79,3.5,3.5,Model fallback,0.29,PASS,PASS,48.4,51.6,48.4,2.5,65.4,ELITE MORE,True,48.3875,51.6125,48.4,51.6,65.4,34.6,48.4,34.6,17.0,48.4,51.6,34.0,51.6,14.4,34.0,66.0,22.8,66.0,11.2,22.8,77.2,14.3,77.2,8.5,14.3,85.7,8.5,85.7,5.8,8.5,91.5,4.8,91.5,3.7,4.8,95.2,2.5,95.2,2.2,2.5,97.5,1.3,97.5,1.2,1.3,98.7,0.7,98.7,0.6,65.4,48.4,34.0,22.8,14.3,8.5,4.8,2.5,1.3,0.7,0.3,8.4,15.0,21.1,26.8,32.6,17.6,49.0,23.0,9.6,0.9,33.1,-0.605,-0.595,0.0873,18,25.9,0.124,24.5,27.3,31.2,20.4,16.5,15.51,27.62,24.81,59.36,18.25,11.11,40.1,23.5,27.0,55.7,31.3,0.4,-4.25,-0.248,-,Dillon Dingler,1.0,2.5,88.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,823498,Nolan McLean,690997,New York Yankees,New York Mets,Yankee Stadium,R,Established Starter Sample,False,False,28,28,1.0,671.0,-,3.06,9.96,23.5,24.13,23.69,6.56,0.995,Projected roster,0.62,-0.363,-0.031,0.0,84.0,58.5,24.4,75.2,25.47,99.8,0.45,1.0,1.0,1.0,1.0,1.0,6.53,6.53,6.5,6.5,Model fallback,0.03,PASS,PASS,47.0,53.0,47.0,5.5,59.8,MORE,True,47.002500000000005,52.997499999999995,47.0,53.0,91.8,8.2,83.0,8.2,8.8,83.0,17.0,72.3,17.0,10.7,72.3,27.7,59.8,27.7,12.4,59.8,40.2,47.0,40.2,12.8,47.0,53.0,35.1,53.0,11.9,35.1,64.9,25.0,64.9,10.1,25.0,75.0,17.0,75.0,8.0,17.0,83.0,11.0,83.0,6.0,11.0,89.0,6.6,89.0,4.4,91.8,83.0,72.3,59.8,47.0,35.1,25.0,17.0,11.0,6.6,3.8,16.9,23.7,30.0,36.2,42.6,16.4,47.2,24.2,10.6,1.7,50.8,-0.091,-0.101,0.0903,18,33.3,0.871,28.0,31.1,32.8,33.5,25.75,21.58,27.04,27.91,59.38,22.48,11.93,50.3,42.9,44.6,61.0,47.2,-0.61,-4.64,-0.544,-,Francisco Alvarez,1.0,3.09,85.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,824873,Aaron Nola,605400,Atlanta Braves,Philadelphia Phillies,Truist Park,R,Established Starter Sample,False,False,29,29,1.0,663.0,-,4.76,9.41,24.63,24.39,24.56,6.65,0.978,Projected roster,0.62,-0.787,-0.162,0.0,85.6,61.3,27.5,77.8,24.72,97.1,0.53,1.0,1.0,1.0,1.0,1.0,6.5,6.5,6.5,6.5,Model fallback,0.0,PASS,PASS,46.7,53.3,46.7,5.5,59.5,MORE,True,46.6875,53.31249999999999,46.7,53.3,91.9,8.1,83.4,8.1,8.5,83.4,16.6,72.2,16.6,11.2,72.2,27.8,59.5,27.8,12.7,59.5,40.5,46.7,40.5,12.8,46.7,53.3,34.7,53.3,12.0,34.7,65.3,24.7,65.3,10.1,24.7,75.3,16.6,75.3,8.1,16.6,83.4,10.5,83.4,6.1,10.5,89.5,6.3,89.5,4.2,91.9,83.4,72.2,59.5,46.7,34.7,24.7,16.6,10.5,6.3,3.6,18.2,24.6,30.8,36.9,43.5,16.0,46.0,24.1,11.3,2.6,62.4,0.25,0.309,0.0854,18,39.4,1.413,32.9,30.9,41.2,35.4,26.91,26.15,34.48,28.66,61.51,27.71,16.31,52.3,49.3,39.1,55.9,46.5,-0.47,-2.04,-0.275,-,Garrett Stubbs,1.0,3.05,86.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,822767,Chris Bassitt,605135,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,R,Established Starter Sample,False,False,15,17,0.882,388.0,-,4.96,6.43,16.71,14.56,16.07,3.98,0.908,Projected roster,0.62,-0.865,-0.646,0.0,88.1,66.4,24.8,82.0,23.26,88.8,0.55,1.0,1.0,1.0,1.0,1.0,3.62,3.62,3.5,3.5,Model fallback,0.12,PASS,PASS,46.5,53.5,46.5,2.5,64.4,STRONG MORE,True,46.51,53.49,46.5,53.5,64.4,35.6,46.5,35.6,17.9,46.5,53.5,31.2,53.5,15.3,31.2,68.8,19.5,68.8,11.7,19.5,80.5,11.3,80.5,8.2,11.3,88.7,6.3,88.7,5.0,6.3,93.7,3.3,93.7,3.0,3.3,96.7,1.6,96.7,1.7,1.6,98.4,0.7,98.4,0.9,0.7,99.3,0.3,99.3,0.4,64.4,46.5,31.2,19.5,11.3,6.3,3.3,1.6,0.7,0.3,0.1,10.8,16.1,21.0,25.5,30.1,18.3,50.1,22.2,9.0,0.5,41.9,-0.322,-0.32,0.0699,17,25.4,0.084,23.5,29.7,28.1,19.0,17.11,20.28,27.8,27.85,61.42,20.51,11.94,47.7,32.5,21.7,52.3,32.1,0.68,17.93,0.759,-,Carlos Narváez,1.0,2.31,77.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,823817,Ryan Gusto,687473,Los Angeles Dodgers,Miami Marlins,loanDepot park,R,Established Starter Sample,False,False,15,20,0.75,322.0,-,4.23,7.71,17.68,17.25,17.55,3.71,0.969,Projected roster,0.62,-0.431,-0.08,0.0,85.0,58.5,23.4,78.5,19.63,75.5,0.625,1.0,1.0,1.0,1.0,1.0,3.59,3.59,3.5,3.5,Model fallback,0.09,PASS,PASS,46.2,53.8,46.2,2.5,64.1,STRONG MORE,True,46.22,53.779999999999994,46.2,53.8,64.1,35.9,46.2,35.9,17.8,46.2,53.8,30.8,53.8,15.4,30.8,69.2,19.1,69.2,11.7,19.1,80.9,11.1,80.9,8.1,11.1,88.9,6.0,88.9,5.0,6.0,94.0,3.1,94.0,3.0,3.1,96.9,1.5,96.9,1.6,1.5,98.5,0.7,98.5,0.8,0.7,99.3,0.3,99.3,0.3,64.1,46.2,30.8,19.1,11.1,6.0,3.1,1.5,0.7,0.3,0.1,11.0,17.5,23.6,29.3,35.0,17.8,50.6,22.2,9.0,0.5,32.0,-0.468,-0.569,0.0871,15,29.9,-0.259,17.8,35.0,15.3,20.6,18.88,16.89,31.99,28.83,68.97,13.46,8.97,44.1,30.5,31.4,34.3,31.6,1.01,-1.56,-0.006,-,Joe Mack,1.0,2.29,82.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,824227,Mason Adams,690279,Detroit Tigers,Colorado Rockies,Comerica Park,R,Established Starter Sample,False,False,3,3,1.0,59.0,-,3.95,11.2,21.69,21.37,21.59,4.59,0.975,Projected roster,0.62,-0.66,-0.104,0.089,87.1,55.6,23.5,78.0,20.58,79.9,0.72,1.0,1.0,1.0,1.0,1.0,4.48,4.48,4.5,4.5,Model fallback,-0.02,PASS,PASS,45.8,54.2,45.8,3.5,62.6,STRONG MORE,True,45.765,54.235,45.8,54.2,78.5,21.5,62.6,21.5,15.9,62.6,37.4,45.8,37.4,16.9,45.8,54.2,30.9,54.2,14.9,30.9,69.1,19.3,69.1,11.6,19.3,80.7,11.0,80.7,8.3,11.0,89.0,5.8,89.0,5.2,5.8,94.2,2.8,94.2,3.0,2.8,97.2,1.2,97.2,1.6,1.2,98.8,0.5,98.8,0.6,78.5,62.6,45.8,30.9,19.3,11.0,5.8,2.8,1.2,0.5,0.2,18.2,21.6,24.7,27.7,30.8,17.7,50.4,22.3,9.1,0.6,48.2,-0.07,-0.027,0.045,0,,0.17,21.9,29.0,27.8,28.7,22.3,22.02,27.68,29.07,67.8,27.5,14.29,50.6,41.9,34.6,33.8,37.4,0.0,0.0,0.0,-,Brett Sullivan,1.0,2.37,60.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-11,824711,Sonny Gray,543243,Kansas City Royals,Boston Red Sox,Fenway Park,R,Established Starter Sample,False,False,26,26,1.0,611.0,-,2.69,8.06,21.66,20.6,21.34,5.76,0.951,Projected roster,0.62,-0.675,-0.361,0.0,89.9,62.3,23.4,78.5,24.49,95.1,0.485,1.0,1.0,1.0,1.0,1.0,5.48,5.48,5.5,5.5,Model fallback,-0.02,PASS,PASS,45.5,54.5,45.5,4.5,59.7,MORE,True,45.5175,54.4825,45.5,54.5,85.5,14.5,73.7,14.5,11.8,73.7,26.3,59.7,26.3,14.0,59.7,40.3,45.5,40.3,14.2,45.5,54.5,32.9,54.5,12.6,32.9,67.1,22.7,67.1,10.2,22.7,77.3,14.8,77.3,7.9,14.8,85.2,9.2,85.2,5.7,9.2,90.8,5.2,90.8,4.0,5.2,94.8,2.8,94.8,2.4,85.5,73.7,59.7,45.5,32.9,22.7,14.8,9.2,5.2,2.8,1.5,15.1,21.3,27.3,33.3,39.6,16.3,46.3,23.9,10.9,2.6,60.0,0.122,0.227,0.0839,18,35.3,1.295,27.9,32.5,43.5,35.3,23.51,23.42,32.81,26.69,59.13,30.84,17.55,46.1,42.3,32.9,57.4,41.6,-0.13,3.78,0.269,-,Adley Rutschman,1.0,2.84,86.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
