Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-08-02,Philadelphia Phillies,Baltimore Orioles,Philadelphia Phillies @ Baltimore Orioles,10:35 AM,01:35 PM EDT,Oriole Park at Camden Yards,OPEN,OPEN-AIR PARK,Code 17,83.9,67.1,🟡 8.2 mph Cross (RF → LF),8.7,SE,5.5,2.0,-2.6,-8.2,,FORECAST MODEL,32.2,59.5,B,Density 72 | Wind 57 | Temp 62 | Altitude 62 | Confidence 80%,6,4,2.9,79.5,🟨 Neutral,2.7,2,71.9,5.6,19.5,2.3,1.1518,1802.0,1008.1,71.9,83.7,68.9,IMPROVING,1.5,0.0,8,ELEVATED,45.6,MEDIUM,29.6,2026-08-02 10:48:22 AM PDT,37.4,5
2026-08-02,Washington Nationals,Atlanta Braves,Washington Nationals @ Atlanta Braves,10:35 AM,01:35 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Code 13,86.3,65.2,🟡 7.8 mph Cross (RF → LF),8.0,WSW,3.9,-0.1,-4.2,-7.8,,FORECAST MODEL,35.6,61.7,B+,Density 85 | Wind 51 | Temp 65 | Altitude 73 | Confidence 82%,7,5,3.5,81.8,🟢 Good,0.2,0,2.5,51.3,9.1,0.8,1.1078,3132.0,975.0,71.5,86.6,63.3,STEADY,1.4,0.92,10,MODERATE,32.5,LOW,16.2,2026-08-02 10:48:24 AM PDT,66.6,5
2026-08-02,St. Louis Cardinals,Toronto Blue Jays,St. Louis Cardinals @ Toronto Blue Jays,10:37 AM,01:37 PM EDT,Rogers Centre,CLOSED,PROJECTED: WEATHER,Code 66,70.7,91.2,⚪ Calm,0.0,ENE,0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,43.1,50.0,B,Density 61 | Wind 50 | Temp 49 | Altitude 56 | Confidence 88%,0,0,0.0,88.5,🟨 Neutral,0.0,0,17.5,46.8,30.4,0.9,1.1896,858.0,996.4,68.1,70.7,91.5,IMPROVING,3.2,0.0,9,NONE (ROOF),0.0,LOW,8.2,2026-08-02 10:48:25 AM PDT,0.0,4
2026-08-02,Arizona Diamondbacks,Cleveland Guardians,Arizona Diamondbacks @ Cleveland Guardians,10:40 AM,01:40 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Code 59,77.7,80.8,⚪ Light Variable,3.7,SSW,1.1,2.8,3.2,2.0,,FORECAST MODEL,57.6,58.7,B,Density 75 | Wind 52 | Temp 56 | Altitude 65 | Confidence 84%,5,4,2.6,83.8,🟨 Neutral,0.7,0,56.8,13.8,33.9,2.6,1.1413,2098.0,987.8,71.0,77.7,81.0,STEADY,-0.2,0.0,9,ELEVATED,68.1,MEDIUM,18.8,2026-08-02 10:48:26 AM PDT,601.6,5
2026-08-02,Pittsburgh Pirates,Cincinnati Reds,Pittsburgh Pirates @ Cincinnati Reds,10:40 AM,01:40 PM EDT,Great American Ball Park,OPEN,OPEN-AIR PARK,Code 29,76.8,82.0,⚪ Light Variable,2.7,W,2.3,2.4,1.2,-1.1,,FORECAST MODEL,37.4,61.1,B+,Density 76 | Wind 56 | Temp 55 | Altitude 66 | Confidence 82%,7,5,3.3,81.7,🟢 Good,2.3,1,100.0,0.0,27.2,0.7,1.1391,2185.0,984.2,69.2,77.1,81.0,IMPROVING,3.6,0.0,9,MODERATE,26.2,MEDIUM,19.5,2026-08-02 10:48:27 AM PDT,467.4,5
2026-08-02,Chicago White Sox,Tampa Bay Rays,Chicago White Sox @ Tampa Bay Rays,10:40 AM,01:40 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Code 22,83.0,80.4,⚪ Calm,0.0,SW,0.0,0.0,0.0,-0.0,,FORECAST MODEL,59.1,49.9,C,Density 61 | Wind 50 | Temp 61 | Altitude 56 | Confidence 76%,0,0,-0.0,75.9,🟧 Below Average,0.0,0,0.0,0.0,6.4,0.0,1.1896,858.0,1013.0,75.9,82.7,80.7,IMPROVING,2.5,-0.19,11,NONE (ROOF),0.0,MEDIUM,26.9,2026-08-02 10:48:28 AM PDT,130.4,5
2026-08-02,Miami Marlins,New York Mets,Miami Marlins @ New York Mets,10:40 AM,01:40 PM EDT,Citi Field,OPEN,OPEN-AIR PARK,Code 15,82.1,70.3,🟢 10.8 mph Out to LF,12.6,S,10.8,10.7,5.7,-5.1,,FORECAST MODEL,10.3,66.1,B+,Density 70 | Wind 72 | Temp 60 | Altitude 61 | Confidence 91%,10,7,4.8,91.2,🟢 Good,8.7,7,100.0,0.0,5.4,0.4,1.159,1589.0,1011.1,71.6,82.0,71.5,IMPROVING RAPIDLY,10.3,-0.18,11,LOW,17.6,LOW,6.0,2026-08-02 10:48:29 AM PDT,364.5,5
2026-08-02,Texas Rangers,Houston Astros,Texas Rangers @ Houston Astros,11:10 AM,01:10 PM CDT,Daikin Park,CLOSED,PROJECTED: TEMPERATURE,Clear,93.0,42.4,⚪ Calm,0.0,N,-0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,0.0,50.0,B,Density 61 | Wind 50 | Temp 74 | Altitude 56 | Confidence 94%,0,0,0.0,94.1,🟨 Neutral,0.0,0,0.0,100.0,15.0,0.3,1.1896,858.0,1009.0,64.2,94.4,37.4,IMPROVING,3.5,0.0,8,NONE (ROOF),0.0,LOW,7.4,2026-08-02 10:48:30 AM PDT,77.3,5
2026-08-02,New York Yankees,Chicago Cubs,New York Yankees @ Chicago Cubs,11:20 AM,01:20 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Code 13,70.0,86.4,🟡 12.1 mph Cross (LF → RF),19.6,N,-15.2,-13.9,-3.6,12.1,,FORECAST MODEL,5.3,39.8,D,Density 63 | Wind 14 | Temp 48 | Altitude 57 | Confidence 80%,-6,-5,-3.1,80.5,🔴 Poor,-11.7,-14,0.0,100.0,13.4,1.6,1.1812,980.0,1006.1,65.1,70.1,85.6,WORSENING RAPIDLY,-13.7,0.0,8,LOW,5.5,MEDIUM,19.6,2026-08-02 10:48:31 AM PDT,216.9,5
2026-08-02,Kansas City Royals,Colorado Rockies,Kansas City Royals @ Colorado Rockies,12:10 PM,01:10 PM MDT,Coors Field,OPEN,OPEN-AIR PARK,Mostly clear,101.0,8.8,🟡 5.0 mph Cross (RF → LF),6.1,ENE,0.3,-3.3,-5.4,-5.0,,FORECAST MODEL,0.0,65.6,B+,Density 100 | Wind 45 | Temp 81 | Altitude 100 | Confidence 94%,10,7,4.7,94.5,🟢 Good,-1.6,-1,1.9,77.5,18.8,1.3,0.9394,8993.0,842.7,29.1,101.5,8.3,IMPROVING,3.4,0.0,8,LOW,0.1,LOW,6.8,2026-08-02 10:48:32 AM PDT,429.6,5
2026-08-02,Milwaukee Brewers,Los Angeles Angels,Milwaukee Brewers @ Los Angeles Angels,12:15 PM,12:15 PM PDT,Angel Stadium,OPEN,OPEN-AIR PARK,Clear,86.4,51.7,🟢 4.9 mph Out to CF,5.5,SW,3.5,4.9,4.2,0.5,,FORECAST MODEL,0.0,63.6,B+,Density 74 | Wind 64 | Temp 66 | Altitude 64 | Confidence 90%,8,6,4.1,90.2,🟢 Good,5.6,4,100.0,0.0,9.9,0.4,1.1464,2032.0,1007.4,66.4,86.8,51.5,IMPROVING RAPIDLY,5.5,-0.7,11,LOW,0.0,LOW,11.4,2026-08-02 10:48:33 AM PDT,597.1,5
2026-08-02,Detroit Tigers,Athletics,Detroit Tigers @ Athletics,01:05 PM,01:05 PM PDT,Sutter Health Park,OPEN,OPEN-AIR PARK,Clear,98.5,25.4,⚪ Light Variable,2.3,WNW,-0.0,1.3,2.1,1.8,,FORECAST MODEL,0.0,63.8,B+,Density 82 | Wind 55 | Temp 81 | Altitude 71 | Confidence 94%,9,6,4.1,94.4,🟢 Good,1.9,1,82.5,10.0,60.6,1.0,1.12,3001.0,1007.4,53.2,101.5,22.4,IMPROVING,1.9,0.0,9,LOW,0.0,LOW,5.7,2026-08-02 10:48:34 AM PDT,527.9,5
2026-08-02,San Francisco Giants,San Diego Padres,San Francisco Giants @ San Diego Padres,01:10 PM,01:10 PM PDT,Petco Park,OPEN,OPEN-AIR PARK,Mostly clear,77.2,71.5,🟡 6.3 mph Cross (LF → RF),6.9,WSW,-1.9,1.2,3.8,6.3,,FORECAST MODEL,0.8,56.9,B,Density 68 | Wind 55 | Temp 55 | Altitude 60 | Confidence 86%,4,3,2.1,85.6,🟨 Neutral,1.9,1,56.2,0.0,16.9,0.8,1.1653,1424.0,1006.0,68.4,76.9,71.8,STEADY,-0.1,0.0,8,LOW,0.4,LOW,14.1,2026-08-02 10:48:35 AM PDT,597.1,5
2026-08-02,Minnesota Twins,Seattle Mariners,Minnesota Twins @ Seattle Mariners,01:10 PM,01:10 PM PDT,T-Mobile Park,OPEN,PROJECTED: DRY,Code 14,63.5,66.6,⚪ Light Variable,3.6,NW,-1.4,0.1,1.6,3.4,,FORECAST MODEL,10.4,49.6,C,Density 54 | Wind 49 | Temp 42 | Altitude 52 | Confidence 88%,0,0,-0.1,88.3,🟧 Below Average,-0.2,0,0.0,11.3,11.8,0.2,1.2114,219.0,1016.6,51.5,64.1,63.4,STEADY,-0.6,0.0,8,LOW,6.8,LOW,10.0,2026-08-02 10:48:36 AM PDT,681.9,5
2026-08-02,Boston Red Sox,Los Angeles Dodgers,Boston Red Sox @ Los Angeles Dodgers,04:20 PM,04:20 PM PDT,Dodger Stadium,OPEN,OPEN-AIR PARK,Clear,88.8,39.4,🟢 5.1 mph Out to RF,6.4,SW,2.4,4.8,5.1,2.8,,FORECAST MODEL,0.0,62.3,B+,Density 79 | Wind 59 | Temp 65 | Altitude 69 | Confidence 88%,8,6,3.7,87.9,🟢 Good,3.4,2,100.0,0.0,17.9,0.2,1.1285,2620.0,990.0,60.2,86.6,43.6,IMPROVING RAPIDLY,4.3,0.0,8,LOW,0.0,LOW,7.7,2026-08-02 10:48:37 AM PDT,31.8,5
